t_g, g1, g2, g3
9.740033, -4.225349, 5.499990, 5.875233
9.760034, -4.222294, 5.504902, 5.879005
9.780034, -4.218217, 5.507772, 5.882167
9.800035, -4.215052, 5.509688, 5.884106
9.820035, -4.212081, 5.511580, 5.887275
9.840035, -4.209895, 5.514464, 5.890022
9.860036, -4.207075, 5.516648, 5.893055
9.880036, -4.201965, 5.519353, 5.896492
9.900037, -4.199072, 5.522096, 5.899036
9.920037, -4.195762, 5.524271, 5.902601
9.940038, -4.194195, 5.526950, 5.905056
9.960038, -4.193507, 5.531585, 5.907725
9.980039, -4.190541, 5.534459, 5.911709
10.000039, -4.188118, 5.537717, 5.915420
10.020040, -4.184464, 5.541515, 5.918842
10.040040, -4.181224, 5.543870, 5.921682
10.060040, -4.179801, 5.546985, 5.925253
10.080041, -4.176026, 5.550819, 5.927285
10.100041, -4.172852, 5.552843, 5.930319
10.120042, -4.169532, 5.555550, 5.932467
10.140042, -4.166683, 5.558044, 5.935904
10.160043, -4.163973, 5.561389, 5.939143
10.180043, -4.160476, 5.565220, 5.941097
10.200044, -4.157262, 5.567141, 5.945006
10.220044, -4.155179, 5.569227, 5.949287
10.240045, -4.153074, 5.570123, 5.951714
10.260045, -4.150929, 5.573595, 5.953890
10.280046, -4.148268, 5.575805, 5.954153
10.300046, -4.146574, 5.578035, 5.956070
10.320046, -4.142949, 5.581173, 5.959113
10.340047, -4.139469, 5.581107, 5.960093
10.360047, -4.135886, 5.583510, 5.962227
10.380048, -4.134147, 5.585555, 5.963166
10.400048, -4.131105, 5.589741, 5.964242
10.420049, -4.129697, 5.591532, 5.967797
10.440049, -4.126661, 5.593904, 5.970201
10.460050, -4.123617, 5.596594, 5.972645
10.480050, -4.122252, 5.599346, 5.974956
10.500051, -4.118809, 5.602408, 5.975058
10.520051, -4.117032, 5.605293, 5.977129
10.540051, -4.116617, 5.606765, 5.980513
10.560052, -4.115093, 5.608059, 5.983494
10.580052, -4.112732, 5.611397, 5.986368
10.600053, -4.110744, 5.614476, 5.989145
10.620053, -4.108924, 5.617638, 5.990552
10.640054, -4.106616, 5.618955, 5.991776
10.660054, -4.103873, 5.620264, 5.994986
10.680055, -4.102596, 5.623282, 5.996730
10.700055, -4.101045, 5.626287, 5.999290
10.720056, -4.098515, 5.628113, 6.003001
10.740056, -4.096385, 5.630977, 6.006558
10.760056, -4.094944, 5.631682, 6.009182
10.780057, -4.094143, 5.632559, 6.010690
10.800057, -4.092556, 5.634035, 6.011252
10.820058, -4.092030, 5.636053, 6.011295
10.840058, -4.090390, 5.637187, 6.013156
10.860059, -4.088451, 5.638472, 6.014290
10.880059, -4.087342, 5.639563, 6.016786
10.900060, -4.086575, 5.640125, 6.018976
10.920060, -4.085113, 5.640335, 6.022871
10.940061, -4.083675, 5.640656, 6.024217
10.960061, -4.081996, 5.644715, 6.025794
10.980062, -4.080691, 5.645753, 6.025450
11.000062, -4.078799, 5.648633, 6.025534
11.020062, -4.077681, 5.649286, 6.026650
11.040063, -4.076694, 5.649481, 6.028341
11.060063, -4.075282, 5.649287, 6.030611
11.080064, -4.072954, 5.651270, 6.032908
11.100064, -4.070413, 5.653032, 6.035911
11.120065, -4.070242, 5.655854, 6.037498
11.140065, -4.069044, 5.658924, 6.038884
11.160066, -4.067533, 5.661258, 6.041193
11.180066, -4.067251, 5.664153, 6.044075
11.200067, -4.065989, 5.664677, 6.045039
11.220067, -4.062834, 5.665103, 6.048060
11.240067, -4.060067, 5.666079, 6.050411
11.260068, -4.056118, 5.667218, 6.050843
11.280068, -4.051820, 5.667511, 6.052558
11.300069, -4.051989, 5.667550, 6.054227
11.320069, -4.050707, 5.669497, 6.055772
11.340070, -4.048552, 5.672449, 6.056755
11.360070, -4.045480, 5.673207, 6.056590
11.380071, -4.043682, 5.674439, 6.058515
11.400071, -4.041708, 5.675797, 6.059134
11.420072, -4.038729, 5.676630, 6.061364
11.440072, -4.036228, 5.677323, 6.061244
11.460073, -4.032998, 5.678866, 6.060421
11.480073, -4.030998, 5.679322, 6.061283
11.500073, -4.027375, 5.680102, 6.062322
11.520074, -4.025332, 5.682007, 6.064399
11.540074, -4.024703, 5.684125, 6.065424
11.560075, -4.023822, 5.687416, 6.065784
11.580075, -4.023353, 5.688105, 6.066751
11.600076, -4.021324, 5.688953, 6.067996
11.620076, -4.020083, 5.688620, 6.070092
11.640077, -4.018963, 5.686795, 6.070293
11.660077, -4.018377, 5.686600, 6.072150
11.680078, -4.017715, 5.688471, 6.073831
11.700078, -4.018222, 5.690421, 6.074716
11.720078, -4.016081, 5.692363, 6.075786
11.740079, -4.013693, 5.695156, 6.076296
11.760079, -4.012681, 5.698158, 6.077905
11.780080, -4.011075, 5.699382, 6.079824
11.800080, -4.009197, 5.700768, 6.079951
11.820081, -4.008390, 5.700356, 6.081934
11.840081, -4.007492, 5.700476, 6.084494
11.860082, -4.005894, 5.701353, 6.087103
11.880082, -4.004616, 5.703578, 6.089055
11.900083, -4.003347, 5.704362, 6.090804
11.920083, -4.001598, 5.705914, 6.091092
11.940084, -4.001531, 5.707401, 6.092077
11.960084, -4.000481, 5.707746, 6.092371
11.980084, -4.001164, 5.710576, 6.093412
12.000085, -4.001501, 5.712164, 6.094317
12.020085, -4.000761, 5.714536, 6.095948
12.040086, -3.998995, 5.715837, 6.097272
12.060086, -3.998041, 5.716307, 6.099229
12.080087, -3.995736, 5.717415, 6.099861
