t_uk, uk1, uk2, uk3
12.080087, -0.000275, -0.000120, 0.000193
12.100087, -0.000420, -0.000440, -0.000097
12.120088, 0.000163, -0.000110, 0.000681
12.140088, 0.000163, 0.000141, 0.000130
12.160089, -0.000642, -0.000335, 0.000003
12.180089, 0.000091, 0.000003, -0.000123
12.200089, 0.000408, -0.000669, 0.000267
12.220090, -0.000047, -0.000350, 0.000377
12.240090, -0.000385, -0.000634, 0.000112
12.260091, -0.000430, -0.000771, 0.000136
12.280091, -0.000296, -0.000380, 0.000263
12.300092, -0.000367, -0.000419, 0.000046
12.320092, -0.000636, -0.000279, 0.000661
12.340093, 0.000301, -0.000344, 0.000638
12.360093, 0.000298, 0.000329, 0.000068
12.380094, -0.000275, -0.000393, -0.000025
12.400094, -0.001097, -0.000120, -0.000007
12.420094, -0.000319, -0.000139, 0.000305
12.440095, 0.000161, -0.000492, -0.000126
12.460095, 0.000302, -0.000322, 0.000177
12.480096, -0.000218, -0.000072, 0.000496
12.500096, -0.000385, -0.000237, -0.000159
12.520097, -0.000159, -0.000747, 0.000444
12.540097, -0.000213, -0.000397, -0.000183
12.560098, -0.000431, -0.000514, 0.000586
12.580098, 0.000165, -0.000457, 0.000584
12.600099, 0.000017, -0.000396, -0.000150
12.620099, 0.000236, -0.000397, -0.000079
12.640100, 0.000395, 0.000010, 0.000522
12.660100, -0.000193, -0.000595, 0.000099
12.680100, -0.000111, 0.000419, 0.000315
12.700101, 0.000052, -0.000094, 0.000380
12.720101, -0.000595, -0.000243, -0.000485
12.740102, 0.000069, -0.000831, 0.000446
12.760102, -0.000482, -0.000584, 0.000202
12.780103, 0.000048, -0.000182, 0.000357
12.800103, -0.000277, -0.000091, 0.000082
12.820104, -0.000249, -0.000584, 0.000471
12.840104, -0.000519, 0.000062, 0.000242
12.860105, -0.000447, -0.000586, -0.000689
12.880105, 0.000161, 0.000746, 0.000042
12.900105, -0.000499, -0.000245, 0.000971
12.920106, -0.000567, 0.000439, 0.000543
12.940106, -0.000279, -0.000798, -0.000413
12.960107, -0.000060, 0.000610, 0.001011
12.980107, -0.000122, -0.001325, -0.000255
13.000108, 0.000238, 0.000448, 0.000619
13.020108, -0.000463, -0.001367, 0.000735
13.040109, 0.000408, 0.000512, -0.000530
13.060109, 0.000058, -0.000977, -0.000218
13.080110, 0.000171, 0.000501, 0.001473
13.100110, -0.000931, -0.000598, 0.000980
13.120111, 0.000139, -0.000158, 0.000225
13.140111, -0.000343, -0.000578, 0.000209
13.160111, -0.000753, -0.000140, -0.000170
13.180112, -0.000091, -0.001153, 0.001437
13.200112, 0.000161, 0.001405, -0.001729
13.220113, -0.000364, -0.000257, 0.000100
13.240113, -0.000208, -0.001018, 0.000600
13.260114, 0.000371, 0.001466, -0.000390
13.280114, -0.000308, -0.001997, 0.000310
13.300115, -0.000296, 0.000465, -0.000031
13.320115, -0.000475, 0.000278, 0.000029
13.340116, -0.000043, 0.000232, 0.000499
13.360116, 0.000569, -0.000783, 0.000641
13.380116, 0.000092, -0.000182, 0.000823
13.400117, -0.000827, 0.000477, -0.000292
13.420117, -0.000373, -0.000448, -0.001104
13.440118, -0.000935, -0.000746, 0.001215
13.460118, -0.000880, 0.000730, -0.000795
13.480119, 0.000158, 0.003667, -0.000093
13.500119, -0.000453, -0.003027, -0.000412
13.520120, -0.000294, -0.002775, 0.001899
13.540120, 0.000189, 0.001142, -0.000366
13.560121, -0.000494, 0.000606, 0.000462
13.580121, -0.000446, 0.001213, -0.001260
13.600121, 0.002004, -0.002160, -0.001246
13.620122, 0.000193, -0.001071, 0.002954
13.640122, -0.000623, 0.000135, -0.001953
13.660123, 0.000183, 0.000891, -0.001568
13.680123, 0.000504, 0.012557, -0.003215
13.700124, 0.000716, 0.002683, -0.002147
13.720124, -0.000170, -0.007288, 0.000729
13.740125, -0.000344, -0.000486, 0.000841
13.760125, -0.000341, -0.005559, 0.001767
13.780126, 0.000500, -0.003164, 0.001445
13.800126, 0.000392, -0.003736, -0.000011
13.820127, 0.005130, 0.009303, -0.011591
13.840127, 0.007361, 0.031867, -0.017713
13.860127, 0.004712, 0.026201, -0.014011
13.880128, -0.003452, -0.016707, 0.011710
13.900128, -0.004957, -0.031604, 0.015879
13.920129, 0.000079, 0.011787, -0.001303
13.940129, 0.002247, 0.023864, -0.009901
13.960130, 0.006334, 0.050844, -0.026928
13.980130, 0.005154, 0.075766, -0.032398
14.000131, -0.000330, 0.078029, -0.030176
14.020131, 0.001189, 0.090628, -0.039369
14.040132, 0.006307, 0.126122, -0.056722
14.060132, 0.008624, 0.183263, -0.074950
14.080132, 0.006541, 0.289272, -0.113236
14.100133, 0.015345, 0.398560, -0.151644
14.120133, 0.024334, 0.365399, -0.221769
14.140134, 0.019715, 0.248541, -0.316444
14.160134, 0.044238, 0.166778, -0.326296
14.180135, 0.079092, 0.194468, -0.400732
14.200135, 0.081401, 0.230930, -0.471436
14.220136, 0.121969, 0.229521, -0.493816
14.240136, 0.174130, 0.257458, -0.524980
14.260137, 0.124180, 0.249886, -0.439886
14.280137, 0.105413, 0.322512, -0.502412
14.300138, 0.061563, 0.506637, -0.656023
14.320138, 0.012084, 0.592202, -0.704965
14.340138, -0.013217, 0.682475, -0.764484
14.360139, -0.082642, 0.796248, -0.809053
14.380139, -0.159849, 0.897974, -0.851691
14.400140, -0.224323, 0.981523, -0.907876
14.420140, -0.256751, 1.021187, -0.955918
14.440141, -0.244570, 1.023319, -1.007743
14.460141, -0.201517, 0.992429, -1.042874
14.480142, -0.148193, 0.950128, -1.061445
14.500142, -0.100948, 0.908320, -1.057236
14.520143, -0.062903, 0.881264, -1.048026
14.540143, -0.029560, 0.853111, -1.040440
14.560143, 0.009412, 0.801871, -1.021556
14.580144, 0.047734, 0.729140, -0.981790
14.600144, 0.072771, 0.672255, -0.944081
14.620145, 0.056191, 0.639891, -0.898268
14.640145, 0.004391, 0.639326, -0.851772
14.660146, -0.056611, 0.661606, -0.819236
14.680146, -0.109923, 0.696181, -0.804879
14.700147, -0.147507, 0.730791, -0.804583
14.720147, -0.169107, 0.759463, -0.812160
14.740148, -0.177558, 0.762617, -0.803980
14.760148, -0.176833, 0.748568, -0.784468
14.780149, -0.163178, 0.732356, -0.765420
14.800149, -0.138207, 0.720729, -0.754774
14.820149, -0.096152, 0.710131, -0.756181
14.840150, -0.040565, 0.683549, -0.753700
14.860150, 0.011775, 0.647992, -0.747454
14.880151, 0.055366, 0.606263, -0.732635
14.900151, 0.076692, 0.558829, -0.705138
14.920152, 0.062521, 0.510958, -0.653136
14.940152, 0.012444, 0.477031, -0.583277
14.960153, -0.069317, 0.468148, -0.513939
14.980153, -0.153439, 0.472714, -0.452628
15.000154, -0.213388, 0.467409, -0.399981
15.020154, -0.242709, 0.448356, -0.360162
15.040154, -0.251879, 0.430468, -0.339479
15.060155, -0.253377, 0.416831, -0.329638
15.080155, -0.249616, 0.392988, -0.310837
15.100156, -0.246313, 0.357563, -0.280685
15.120156, -0.253294, 0.326410, -0.248798
15.140157, -0.266967, 0.299649, -0.215570
15.160157, -0.273747, 0.275273, -0.187008
15.180158, -0.266240, 0.242779, -0.157197
15.200158, -0.237109, 0.203876, -0.129749
15.220159, -0.194768, 0.158597, -0.101640
15.240159, -0.140108, 0.120435, -0.085681
15.260159, -0.082609, 0.098104, -0.087568
15.280160, -0.030190, 0.082325, -0.094267
15.300160, 0.013343, 0.061807, -0.093056
15.320161, 0.045595, 0.037637, -0.082598
15.340161, 0.064143, 0.014801, -0.064706
15.360162, 0.075405, -0.009133, -0.041165
15.380162, 0.088206, -0.034780, -0.015188
15.400163, 0.102902, -0.052792, 0.003076
15.420163, 0.122747, -0.069052, 0.017356
15.440164, 0.143161, -0.085923, 0.030933
15.460164, 0.157114, -0.091717, 0.035213
15.480165, 0.153268, -0.087481, 0.038854
15.500165, 0.133529, -0.072957, 0.042044
15.520165, 0.102912, -0.052095, 0.042873
15.540166, 0.071832, -0.033199, 0.044343
15.560166, 0.043304, -0.011973, 0.043794
15.580167, 0.015463, 0.013108, 0.040523
15.600167, -0.011984, 0.038866, 0.038232
15.620168, -0.037200, 0.060974, 0.036612
15.640168, -0.060181, 0.076341, 0.034982
15.660169, -0.079843, 0.083670, 0.034611
15.680169, -0.093306, 0.080186, 0.036093
15.700170, -0.100740, 0.072157, 0.036729
15.720170, -0.101280, 0.059334, 0.036958
15.740170, -0.091716, 0.047007, 0.035281
15.760171, -0.081023, 0.037429, 0.033718
15.780171, -0.072550, 0.031213, 0.033024
15.800172, -0.065405, 0.030336, 0.029226
15.820172, -0.058977, 0.031470, 0.019749
15.840173, -0.047496, 0.031764, 0.006032
15.860173, -0.024837, 0.022331, -0.006209
15.880174, 0.003353, 0.003485, -0.011672
15.900174, 0.024932, -0.012097, -0.012376
15.920175, 0.034733, -0.022430, -0.009852
15.940175, 0.041299, -0.034755, -0.003913
15.960176, 0.050618, -0.051253, -0.000619
15.980176, 0.068942, -0.064658, -0.004673
16.000175, 0.086421, -0.066275, -0.017883
16.020176, 0.093108, -0.064229, -0.026694
16.040176, 0.092233, -0.061361, -0.029701
16.060177, 0.087000, -0.054821, -0.032689
16.080177, 0.076210, -0.047094, -0.033419
16.100178, -0.003845, -0.099018, -0.034657
16.120178, -0.193206, -0.235973, -0.080137
16.140179, -0.277711, -0.261043, -0.102290
16.160179, -0.200575, -0.147806, -0.019562
16.180180, -0.092856, -0.063913, 0.078306
16.200180, -0.045043, -0.042849, 0.122463
16.220181, -0.086792, -0.065170, 0.160941
16.240181, -0.157051, -0.092936, 0.240329
16.260181, -0.151201, -0.098534, 0.343532
16.280182, -0.098690, -0.092311, 0.428674
16.300182, -0.101497, -0.159550, 0.406327
16.320183, -0.128969, -0.219631, 0.335900
16.340183, -0.099725, -0.149462, 0.325328
16.360184, -0.028726, -0.005365, 0.365981
16.380184, -0.009583, 0.047974, 0.365489
16.400185, -0.060644, -0.027612, 0.296570
16.420185, -0.097647, -0.072911, 0.256024
16.440186, -0.085946, -0.010132, 0.278942
16.460186, -0.057467, 0.084435, 0.326330
16.480186, -0.071168, 0.104126, 0.346622
16.500187, -0.123094, 0.054565, 0.332000
16.520187, -0.152413, 0.065009, 0.359716
16.540188, -0.163485, 0.134074, 0.427740
16.560188, -0.192557, 0.175735, 0.485838
16.580189, -0.264116, 0.152711, 0.523029
16.600189, -0.347892, 0.138296, 0.571418
16.620190, -0.422007, 0.156782, 0.648757
16.640190, -0.513359, 0.177440, 0.748261
16.660191, -0.630154, 0.179763, 0.852464
16.680191, -0.749789, 0.204973, 0.998010
16.700191, -0.875846, 0.283641, 1.182063
16.720192, -1.032031, 0.354417, 1.385487
16.740192, -1.226615, 0.427033, 1.622248
16.760193, -1.277453, 0.602144, 1.672106
16.780193, -1.013564, 0.667822, 1.367010
16.800194, -0.745436, 0.392842, 1.275283
16.820194, -0.645036, 0.199609, 1.379143
16.840195, -0.682217, 0.115299, 1.660283
16.860195, -0.752227, -0.057520, 1.995273
16.880196, -0.686345, -0.155528, 1.412987
16.900196, -0.473546, -0.508135, 0.909028
16.920197, -0.445206, -0.921745, 0.768311
16.940197, -0.113353, -1.408845, 0.327591
16.960197, 0.129602, -1.839280, -0.117606
16.980198, 0.171343, -2.120891, -0.208942
17.000198, 0.192225, -2.146846, -0.213819
17.020199, 0.190423, -2.103145, -0.127009
17.040199, 0.086630, -2.017704, -0.064662
17.060200, -0.071484, -1.865116, -0.054471
17.080200, -0.187205, -1.625745, -0.031357
17.100201, -0.197273, -1.337790, 0.080148
17.120201, -0.123728, -1.095674, 0.166636
17.140202, -0.065463, -1.022563, 0.101309
17.160202, -0.003489, -1.047014, -0.001862
17.180202, 0.005458, -1.098799, -0.061062
17.200203, -0.016264, -1.127508, -0.069037
17.220203, 0.024341, -1.114476, -0.011734
17.240204, -0.001225, -1.127250, -0.047060
17.260204, -0.038109, -1.144142, -0.088942
17.280205, -0.060506, -1.048274, -0.060598
17.300205, -0.041404, -0.867526, 0.014444
17.320206, 0.140023, -0.491513, 0.221143
17.340206, -0.014198, -0.285435, 0.138387
17.360207, -0.079793, -0.157810, 0.018446
17.380207, 0.001009, 0.002816, 0.003254
17.400208, -0.000652, 0.047333, -0.039284
17.420208, 0.034710, 0.067333, -0.042333
17.440208, 0.040236, 0.064632, -0.027814
17.460209, 0.001046, -0.022271, -0.007931
17.480209, -0.023399, -0.081748, 0.059707
17.500210, -0.002393, -0.149639, 0.096800
17.520210, 0.015877, -0.266323, 0.054653
17.540211, 0.028906, -0.364893, 0.063702
17.560211, 0.126704, -0.396326, 0.134487
17.580212, 0.329567, -0.439843, 0.220493
17.600212, 0.306593, -0.249466, 0.096435
17.620213, 0.172455, 0.053049, -0.032207
17.640213, 0.077932, 0.310656, 0.003322
17.660213, 0.015043, 0.343274, -0.021305
17.680214, 0.017610, 0.183814, -0.014509
17.700214, 0.015710, 0.044689, -0.000539
17.720215, -0.000676, -0.062493, 0.009207
17.740215, -0.011966, -0.189598, 0.015194
17.760216, -0.013180, -0.270877, 0.033003
17.780216, 0.002654, -0.229494, 0.033154
17.800217, 0.000112, -0.052833, -0.042024
17.820217, 0.011706, 0.045881, -0.027151
17.840218, 0.008977, 0.075138, -0.003940
17.860218, 0.008099, 0.073659, 0.005547
17.880219, 0.018906, 0.060882, 0.004546
17.900219, 0.006276, 0.067573, 0.023605
17.920219, 0.007609, 0.083385, 0.004614
17.940220, 0.020212, 0.087167, -0.007263
17.960220, 0.014532, 0.074176, 0.014448
17.980221, 0.274528, -0.130987, 0.150722
18.000221, 1.170481, -0.721772, 0.350975
18.020222, 1.594173, -0.986251, 0.353746
18.040222, 1.847312, -1.242907, 0.344097
18.060223, 1.699809, -1.260823, 0.113552
18.080223, 0.839851, -0.712690, 0.015439
18.100224, -0.030336, -0.216931, 0.085947
18.120224, -0.116991, 0.039041, 0.003557
18.140224, 0.040443, -0.031001, -0.065959
18.160225, -0.024446, -0.151539, 0.040826
18.180225, -0.019777, -0.240530, 0.046533
18.200226, 0.016953, -0.242999, -0.045223
18.220226, 0.017252, -0.156650, -0.014870
18.240227, -0.015959, 0.023676, 0.038636
18.260227, -0.037931, 0.215478, 0.031130
18.280228, 0.003935, 0.321565, 0.084962
18.300228, 0.110755, 0.251331, 0.234101
18.320229, 0.139420, 0.127907, 0.242411
18.340229, 0.185026, 0.100953, 0.134106
18.360229, 0.315752, 0.045262, 0.069391
18.380230, 0.293753, 0.058480, -0.010988
18.400230, 0.136414, 0.160146, -0.095867
18.420231, 0.056179, 0.215286, -0.078111
18.440231, 0.041313, 0.148088, 0.012521
18.460232, 0.055612, 0.059651, 0.107948
18.480232, 0.083768, -0.059115, 0.222147
18.500233, 0.105909, -0.135497, 0.264423
18.520233, 0.135547, -0.189756, 0.222836
18.540234, 0.116844, -0.103398, 0.151202
18.560234, -0.001838, 0.060372, 0.074897
18.580235, -0.089509, 0.150181, 0.028606
18.600235, -0.118800, 0.153122, -0.015987
18.620235, -0.099115, 0.107514, -0.026390
18.640236, -0.056099, 0.015578, 0.053820
18.660236, 0.006429, -0.029562, 0.165481
18.680237, 0.056080, -0.052428, 0.286478
18.700237, 0.056454, -0.065480, 0.354295
18.720238, 0.000946, -0.049874, 0.367554
18.740238, -0.031701, -0.006659, 0.331254
18.760239, 0.002656, -0.052229, 0.299724
18.780239, 0.077474, -0.127889, 0.271223
18.800240, 0.123307, -0.195121, 0.248010
18.820240, 0.142279, -0.242271, 0.222910
18.840240, 0.158974, -0.294638, 0.191277
18.860241, 0.166749, -0.307399, 0.124835
18.880241, 0.150280, -0.309522, 0.063515
18.900242, 0.139109, -0.315881, 0.031998
18.920242, 0.107015, -0.298550, -0.000328
18.940243, 0.096609, -0.282378, -0.023142
18.960243, 0.068664, -0.257893, -0.044926
18.980244, 0.053540, -0.275632, -0.035051
19.000244, 0.041961, -0.248624, -0.018780
19.020245, 0.031516, -0.197241, 0.013908
19.040245, 0.004368, -0.221578, 0.076556
19.060246, 0.011184, -0.302859, 0.096549
19.080246, 0.040660, -0.337137, 0.045377
19.100246, 0.070037, -0.334938, 0.013121
19.120247, 0.055064, -0.330144, -0.025496
19.140247, 0.025842, -0.265286, -0.093582
19.160248, -0.024999, -0.163094, -0.174409
19.180248, -0.052315, -0.123218, -0.180057
19.200249, -0.046943, -0.172183, -0.167211
19.220249, 0.013449, -0.215124, -0.179614
19.240250, 0.015323, -0.197082, -0.201529
19.260250, -0.053283, -0.084320, -0.236091
19.280251, -0.049615, -0.037877, -0.275131
19.300251, 0.011249, -0.042179, -0.353085
19.320251, 0.024704, -0.040785, -0.469505
19.340252, 0.044359, -0.029503, -0.598585
19.360252, 0.085418, -0.054120, -0.687624
19.380253, 0.020108, 0.035833, -0.253799
19.400253, -0.023482, -0.062504, 0.079706
19.420254, 0.024983, 0.008362, 0.013435
19.440254, -0.008081, -0.022079, 0.027309
19.460255, 0.004720, 0.006031, -0.027532
19.480255, 0.001185, -0.004595, -0.004752
19.500256, 0.004191, 0.005936, -0.042461
19.520256, -0.000381, 0.012132, -0.017983
19.540257, -0.010165, -0.018258, -0.023827
19.560257, -0.008850, -0.016580, -0.008869
19.580257, 0.001640, 0.019988, -0.013090
19.600258, -0.010920, -0.047077, 0.012128
19.620258, -0.001207, 0.012549, -0.007856
19.640259, -0.000809, -0.004253, 0.000381
19.660259, -0.000454, -0.003094, 0.003140
19.680260, 0.000906, 0.007299, -0.003641
19.700260, -0.001374, -0.006943, 0.003001
19.720261, 0.001672, 0.007217, -0.002896
19.740261, -0.001337, -0.008401, 0.002527
19.760262, 0.002749, 0.001236, -0.000873
19.780262, -0.000809, -0.006313, 0.004259
19.800262, 0.002710, 0.002311, -0.001468
19.820263, 0.000339, 0.001176, -0.001310
19.840263, -0.000880, -0.004520, 0.001663
19.860264, 0.000642, 0.000039, -0.000200
19.880264, -0.000600, -0.004463, 0.002269
19.900265, -0.000267, 0.006606, -0.003869
19.920265, -0.000653, -0.004069, 0.002611
19.940266, -0.001016, 0.000717, -0.001671
19.960266, -0.003461, -0.005331, 0.002297
19.980267, -0.000552, -0.004763, -0.000243
20.000267, -0.003585, -0.035336, 0.005214
20.020267, -0.000309, -0.020520, -0.001453
20.040268, -0.001585, 0.009307, -0.004446
20.060268, -0.003620, 0.005604, 0.004134
20.080269, -0.008273, -0.000080, -0.000517
20.100269, -0.004365, -0.013167, 0.004818
20.120270, -0.011343, -0.039271, 0.009288
20.140270, -0.019137, -0.089337, 0.001319
20.160271, -0.042925, -0.119913, -0.026840
20.180271, -0.086417, -0.116330, -0.021471
20.200272, -0.150126, -0.102646, 0.014285
20.220272, -0.124426, -0.084819, -0.008270
20.240273, -0.050042, -0.017658, 0.007324
20.260273, -0.044651, 0.095834, -0.044864
20.280273, -0.120267, 0.160037, 0.076881
20.300274, -0.240257, 0.218881, 0.044267
20.320274, -0.282885, 0.097778, 0.028594
20.340275, -0.188309, -0.056745, -0.033424
20.360275, -0.117493, -0.029569, -0.013372
20.380276, -0.077987, -0.005165, -0.002638
20.400276, -0.021684, -0.010991, 0.007265
20.420277, -0.069160, -0.053154, -0.020205
20.440277, -0.126334, -0.068753, -0.033877
20.460278, -0.117838, -0.032208, -0.041197
20.480278, -0.073299, 0.078676, 0.009065
20.500278, -0.035200, 0.270441, 0.079510
20.520279, -0.009309, 0.087537, -0.028016
20.540279, -0.003649, -0.103961, 0.029663
20.560280, 0.005939, 0.020601, -0.012708
20.580280, 0.020032, 0.041235, -0.013883
20.600281, 0.016632, 0.001410, 0.002730
20.620281, 0.002518, -0.012563, 0.007418
20.640282, -0.004518, -0.027434, 0.011555
20.660282, 0.001315, -0.025215, 0.005445
20.680283, 0.005584, -0.009855, 0.002491
20.700283, 0.003619, 0.001330, -0.000986
20.720284, 0.004721, 0.000035, -0.004631
20.740284, 0.003534, -0.000257, -0.001917
20.760284, 0.000958, -0.006581, 0.000180
20.780285, -0.002321, 0.015114, -0.003334
20.800285, -0.003069, -0.001221, 0.001482
20.820286, 0.001011, 0.007027, -0.002022
20.840286, 0.001485, 0.002305, 0.000492
20.860287, 0.002941, 0.002870, -0.000554
20.880287, 0.001293, 0.003446, -0.001573
20.900288, 0.000970, 0.001328, -0.001273
20.920288, 0.005412, 0.011011, -0.006087
20.940289, 0.007901, 0.007302, -0.003611
20.960289, 0.014556, 0.009178, -0.005384
20.980289, 0.011237, 0.014232, -0.007572
21.000290, -0.000529, 0.007033, -0.000299
21.020290, -0.002416, 0.008963, -0.003202
21.040291, -0.000617, 0.007486, -0.003991
21.060291, 0.012613, 0.004757, -0.004803
21.080292, 0.028897, 0.015594, -0.011429
21.100292, 0.035595, 0.010902, -0.005412
21.120293, 0.029956, 0.011374, -0.003692
21.140293, 0.036566, 0.023212, -0.008067
21.160294, 0.060457, 0.016244, -0.006574
21.180294, 0.070256, 0.012209, -0.005004
21.200294, 0.094731, 0.020664, -0.007952
21.220295, 0.109278, 0.020637, -0.006489
21.240295, 0.172553, 0.078791, -0.031244
21.260296, 0.269685, 0.134108, -0.051196
21.280296, 0.343701, 0.155294, -0.053568
21.300297, 0.406309, 0.167876, -0.053403
21.320297, 0.380445, 0.128785, -0.034388
21.340298, 0.197732, -0.007599, 0.005212
21.360298, -0.030772, -0.167550, 0.071833
21.380299, -0.070556, -0.267880, 0.118414
21.400299, -0.051428, -0.302386, 0.131402
21.420300, -0.029504, -0.067195, 0.033174
21.440300, -0.016382, 0.092711, -0.036434
21.460300, -0.018299, -0.008505, 0.008223
21.480301, -0.004856, -0.036700, 0.012875
21.500301, 0.001643, 0.016945, -0.007747
21.520302, -0.002897, -0.003751, 0.002844
21.540302, -0.006997, -0.008650, 0.003712
21.560303, -0.009167, 0.013825, -0.004195
21.580303, -0.016121, 0.011922, -0.002877
21.600304, -0.024895, 0.006343, -0.001922
21.620304, -0.033366, -0.001775, 0.002962
21.640305, -0.016824, -0.002546, 0.001109
21.660305, -0.007674, -0.003797, 0.000197
21.680305, 0.000352, -0.008612, 0.001073
21.700306, 0.004199, 0.002995, -0.002211
21.720306, 0.003448, 0.007400, -0.004643
21.740307, 0.002052, -0.018088, 0.006561
21.760307, 0.001056, -0.013446, 0.004620
21.780308, 0.000624, -0.007152, 0.003035
21.800308, -0.000772, -0.014568, 0.006199
21.820309, 0.001487, -0.007413, 0.001749
21.840309, 0.000372, -0.012470, 0.005157
21.860310, 0.000193, -0.010099, 0.002556
21.880310, 0.001765, -0.005461, 0.000982
21.900311, -0.000945, -0.009173, 0.003214
21.920311, 0.000178, -0.001792, -0.000119
21.940311, -0.000757, -0.007071, 0.002329
21.960312, -0.000871, -0.005974, 0.001586
21.980312, 0.001845, 0.000209, -0.001637
22.000313, 0.000728, -0.006169, 0.000336
22.020313, 0.001152, -0.000040, 0.000272
22.040314, 0.000791, -0.002132, 0.000238
22.060314, -0.000707, -0.005667, 0.001453
22.080315, 0.000729, -0.001998, 0.000771
22.100315, 0.001887, -0.002816, -0.000358
22.120316, 0.000654, -0.003783, 0.001081
22.140316, 0.001536, -0.000485, -0.000384
22.160316, 0.000518, -0.001170, -0.000768
22.180317, 0.000023, -0.002266, 0.001007
22.200317, 0.000197, 0.000208, -0.000332
22.220318, -0.000183, -0.003112, -0.000409
22.240318, -0.001426, -0.002659, 0.001215
22.260319, 0.000357, 0.002441, -0.000492
22.280319, 0.000310, -0.000050, -0.001058
22.300320, 0.000585, -0.002991, 0.000703
22.320320, 0.001031, 0.001101, -0.000657
22.340321, -0.000643, -0.001816, 0.000940
22.360321, -0.001050, -0.002161, 0.001220
22.380322, 0.001160, 0.002836, -0.000973
22.400322, 0.000036, -0.002552, 0.000224
22.420322, -0.000429, -0.002984, 0.003990
22.440323, 0.001371, 0.000860, 0.001038
22.460323, -0.000212, -0.002679, 0.002642
22.480324, 0.001849, 0.005433, -0.000193
22.500324, -0.000317, 0.002330, -0.001789
22.520325, -0.001334, 0.003055, -0.000828
22.540325, -0.000234, 0.000503, 0.001330
22.560326, 0.000518, 0.005236, -0.001899
22.580326, 0.000507, 0.000354, 0.000686
22.600327, -0.000760, -0.003520, 0.003394
22.620327, 0.000098, 0.001824, -0.000503
22.640327, 0.000352, 0.002165, -0.001491
22.660328, 0.000683, -0.000737, 0.000435
22.680328, 0.002132, 0.003615, -0.002552
22.700329, 0.002382, -0.000075, -0.000987
22.720329, 0.002423, -0.001720, 0.000986
22.740330, 0.004176, 0.007816, -0.002884
22.760330, 0.001357, 0.002063, -0.001189
22.780331, -0.000037, -0.000224, 0.001398
22.800331, 0.000952, 0.004160, -0.000885
22.820332, 0.000575, 0.001548, -0.001490
22.840332, 0.002250, 0.002905, 0.001310
22.860332, 0.003077, 0.006544, 0.000139
22.880333, 0.001837, 0.001371, -0.000985
22.900333, 0.001010, 0.001539, -0.001530
22.920334, -0.000425, 0.001093, 0.000411
22.940334, 0.000375, 0.000726, -0.000255
22.960335, 0.001703, 0.003810, -0.001527
22.980335, 0.001086, 0.001736, 0.000656
23.000336, 0.001723, 0.001860, -0.000945
23.020336, 0.000392, -0.000308, 0.000564
23.040337, -0.000248, 0.000879, 0.000500
23.060337, 0.000079, 0.000323, 0.000477
23.080338, -0.000484, -0.001525, 0.001196
23.100338, -0.000106, -0.000000, 0.001711
23.120338, -0.000273, -0.000938, 0.000024
23.140339, 0.001246, -0.000985, 0.001154
23.160339, 0.000234, -0.001670, 0.002954
23.180340, -0.000914, -0.001017, 0.001927
23.200340, -0.000736, -0.003785, 0.003497
23.220341, 0.000191, 0.001019, -0.000143
23.240341, 0.001091, 0.000286, 0.001306
23.260342, 0.002011, 0.003165, 0.000146
23.280342, 0.002351, 0.004035, -0.001646
23.300343, 0.001830, 0.007181, -0.002857
23.320343, -0.000171, -0.001309, -0.000161
23.340343, -0.003491, -0.007123, 0.000964
23.360344, -0.002427, -0.013220, 0.003628
23.380344, -0.000408, -0.001003, 0.000969
23.400345, -0.000085, 0.003198, -0.002308
23.420345, 0.000319, 0.000228, -0.001157
23.440346, -0.001383, 0.000106, -0.001248
23.460346, -0.003074, -0.004406, -0.000629
23.480347, -0.003642, -0.005714, 0.000703
23.500347, -0.002681, -0.005094, 0.000974
23.520348, -0.001332, -0.002386, 0.000272
23.540348, -0.001246, -0.000477, -0.001556
23.560349, -0.001014, -0.002505, -0.000452
23.580349, 0.000429, -0.001202, 0.000566
23.600349, 0.000192, 0.000982, 0.000023
23.620350, 0.000315, -0.001149, -0.000429
23.640350, 0.000331, -0.002097, 0.001667
23.660351, -0.000815, 0.000590, 0.000408
23.680351, -0.000281, 0.001709, 0.000513
23.700352, 0.001828, 0.003982, -0.000129
23.720352, 0.000403, 0.002799, 0.000159
23.740353, 0.001835, 0.004317, -0.000946
23.760353, 0.002097, 0.004893, -0.002268
23.780354, 0.001348, 0.003203, 0.000156
23.800354, 0.001651, 0.006009, -0.000717
23.820354, 0.000766, 0.003014, -0.000538
23.840355, 0.002456, 0.004383, -0.002907
23.860355, 0.003137, 0.007614, -0.002247
23.880356, 0.002743, 0.003125, 0.000006
23.900356, 0.003266, 0.000162, -0.001796
23.920357, -0.001933, 0.000804, -0.000705
23.940357, -0.001378, -0.001227, -0.000596
23.960358, -0.001405, -0.000039, 0.000083
23.980358, 0.000542, -0.001547, 0.000794
24.000359, 0.000614, -0.001787, 0.000475
24.020359, 0.000245, 0.000914, 0.001062
24.040359, 0.002215, 0.003504, -0.001410
24.060360, 0.001300, 0.004186, -0.000354
24.080360, 0.000883, 0.001335, 0.000702
24.100361, -0.000050, 0.000315, -0.000723
24.120361, 0.000898, 0.002266, -0.001660
24.140362, -0.000183, 0.001500, -0.001153
24.160362, -0.000991, 0.000221, -0.001248
24.180363, -0.000888, -0.002030, -0.000322
24.200363, -0.001156, -0.002094, 0.000161
