t, phi, uk, ur, tm
28.920000, -0.012233, 0.018862, 37.626541, 0.020533
28.940000, -0.010647, 0.022555, 40.185226, 0.033448
28.960000, -0.010544, 0.012165, 40.174835, 0.028670
28.980000, -0.010638, -0.007640, 38.111027, 0.014882
29.000000, -0.011220, -0.025576, 36.560131, 0.000816
29.020000, -0.011338, -0.032423, 40.130249, 0.002888
29.040000, -0.012536, -0.034066, 37.573612, -0.007344
29.060000, -0.012862, -0.029784, 37.066910, -0.007442
29.080000, -0.012753, -0.017633, 40.656025, 0.005142
29.100000, -0.012848, -0.013894, 40.659763, 0.006612
29.120000, -0.014135, -0.020856, 42.696808, 0.001066
29.140000, -0.014762, -0.033465, 42.684200, -0.007941
29.160000, -0.014597, -0.041406, 40.121265, -0.015523
29.180000, -0.015555, -0.038269, 42.679394, -0.013737
29.200000, -0.016349, -0.027453, 37.069241, -0.021143
29.220000, -0.016915, -0.010543, 39.641144, -0.010768
29.240000, -0.016777, 0.008844, 40.682503, 0.001277
29.260000, -0.016694, 0.016411, 40.690067, 0.005432
29.280000, -0.016191, 0.013007, 36.598713, -0.001006
29.300000, -0.015521, 0.010026, 37.617706, 0.002074
29.320000, -0.015522, 0.011848, 38.130512, 0.003844
29.340000, -0.015457, 0.016811, 35.580482, 0.002318
29.360000, -0.014220, 0.025327, 34.567028, 0.010152
29.380000, -0.013363, 0.034098, 38.152763, 0.024226
29.400000, -0.012587, 0.031869, 37.639549, 0.025557
29.420000, -0.012486, 0.017806, 37.625484, 0.018924
29.440000, -0.012975, 0.001908, 40.164581, 0.013151
29.460000, -0.013276, -0.009633, 37.598045, 0.001775
29.480000, -0.012998, -0.013253, 37.594425, 0.001140
29.500000, -0.013527, -0.010421, 37.086273, -0.000554
29.520000, -0.014380, -0.003807, 37.092888, -0.000869
29.540000, -0.014338, 0.001899, 37.609577, 0.003035
29.560000, -0.013754, 0.002686, 37.610367, 0.005921
29.580000, -0.014218, -0.006948, 37.600731, -0.000894
29.600000, -0.014930, -0.019040, 40.654617, -0.004851
29.620000, -0.014475, -0.027451, 35.536221, -0.015727
29.640000, -0.015432, -0.027321, 35.025364, -0.020600
29.660000, -0.016364, -0.017141, 36.568565, -0.016885
29.680000, -0.016443, -0.001326, 37.095367, -0.008421
29.700000, -0.015943, 0.009503, 38.128166, 0.000868
29.720000, -0.015535, 0.010589, 38.129253, 0.003157
29.740000, -0.015222, 0.004058, 34.545757, -0.004806
29.760000, -0.015046, -0.000323, 38.118343, -0.000242
29.780000, -0.014928, -0.001000, 38.117664, -0.000079
29.800000, -0.014290, 0.001469, 36.076130, 0.000446
29.820000, -0.013847, 0.008616, 35.572289, 0.005066
29.840000, -0.013597, 0.017051, 35.069736, 0.009510
29.860000, -0.013092, 0.022660, 35.075348, 0.014480
29.880000, -0.012488, 0.022668, 33.031349, 0.013625
29.900000, -0.011836, 0.018368, 35.582039, 0.018543
29.920000, -0.012153, 0.009941, 35.062626, 0.012099
29.940000, -0.012286, -0.000367, 35.052319, 0.006354
29.960000, -0.012622, -0.003797, 35.048889, 0.003199
29.980000, -0.012208, -0.001014, 35.051674, 0.006362
30.000000, -0.012023, 0.002135, 32.499828, 0.004436
30.020000, -0.011292, 0.002651, 32.500347, 0.007814
30.040000, -0.011150, -0.000865, 32.496830, 0.006651
30.060000, -0.011394, -0.010338, 32.487358, 0.000855
30.080000, -0.011884, -0.021594, 34.520107, -0.003454
30.100000, -0.012685, -0.030635, 35.022053, -0.010551
30.120000, -0.013443, -0.034149, 31.952559, -0.020702
30.140000, -0.013441, -0.026264, 31.960443, -0.016732
30.160000, -0.013759, -0.013554, 32.484142, -0.010847
30.180000, -0.014029, -0.003301, 32.494392, -0.006848
30.200000, -0.014015, 0.002317, 32.500011, -0.003966
30.220000, -0.014091, 0.004319, 32.502014, -0.003287
30.240000, -0.013857, 0.002597, 32.500290, -0.003155
30.260000, -0.014111, 0.000531, 31.476191, -0.006995
30.280000, -0.013762, 0.004129, 29.946831, -0.006276
30.300000, -0.013572, 0.012027, 32.509720, 0.002798
30.320000, -0.013504, 0.019685, 30.473372, 0.003500
30.340000, -0.013060, 0.026748, 29.969448, 0.008080
30.360000, -0.012522, 0.032902, 29.975603, 0.013466
30.380000, -0.012143, 0.034191, 29.465845, 0.014868
30.400000, -0.011793, 0.031648, 28.952316, 0.014227
30.420000, -0.011150, 0.026270, 30.479958, 0.016845
30.440000, -0.010795, 0.016972, 29.959673, 0.012828
30.460000, -0.010429, 0.007027, 30.460714, 0.010254
30.480000, -0.009940, -0.000309, 29.942392, 0.007796
30.500000, -0.009693, -0.006009, 32.491684, 0.010283
30.520000, -0.009566, -0.011345, 31.975363, 0.007285
30.540000, -0.010104, -0.016967, 32.480728, 0.003027
30.560000, -0.010586, -0.020976, 32.987705, -0.000186
30.580000, -0.010803, -0.023829, 31.962879, -0.004262
30.600000, -0.011474, -0.028635, 31.958073, -0.009536
30.620000, -0.012635, -0.031837, 32.976845, -0.014378
30.640000, -0.012947, -0.030296, 32.467400, -0.015793
30.660000, -0.013709, -0.025447, 32.983234, -0.015748
30.680000, -0.014745, -0.017694, 32.480000, -0.017133
30.700000, -0.015256, -0.005346, 30.448341, -0.016544
30.720000, -0.015433, 0.008601, 29.951302, -0.011155
30.740000, -0.014674, 0.020650, 26.897310, -0.007020
30.760000, -0.013625, 0.030003, 29.972704, 0.007303
30.780000, -0.013104, 0.032786, 27.931480, 0.007487
30.800000, -0.012392, 0.026660, 26.903320, 0.005730
30.820000, -0.011124, 0.022953, 26.899614, 0.009275
30.840000, -0.010483, 0.019580, 27.407290, 0.011176
30.860000, -0.009545, 0.015439, 26.381113, 0.011378
30.880000, -0.008790, 0.013631, 25.357332, 0.011969
30.900000, -0.008625, 0.011988, 26.888649, 0.014428
30.920000, -0.008879, 0.011652, 27.399361, 0.014031
30.940000, -0.008760, 0.007839, 26.373514, 0.010908
30.960000, -0.008673, 0.006029, 26.882690, 0.011229
30.980000, -0.009117, 0.003179, 26.879841, 0.007905
31.000000, -0.008707, -0.002838, 26.873823, 0.006629
31.020000, -0.009010, -0.009805, 28.399876, 0.004415
31.040000, -0.009545, -0.018117, 28.902552, -0.001180
31.060000, -0.009553, -0.025336, 26.851324, -0.008280
31.080000, -0.010007, -0.024821, 29.406832, -0.005661
31.100000, -0.011099, -0.024076, 27.874619, -0.012519
31.120000, -0.011289, -0.021542, 26.855120, -0.013775
31.140000, -0.011713, -0.013575, 26.863087, -0.011585
31.160000, -0.011457, -0.007475, 26.358200, -0.008285
31.180000, -0.011482, -0.003164, 26.873497, -0.005367
31.200000, -0.011155, -0.003091, 27.384617, -0.003080
31.220000, -0.011523, -0.004146, 26.872515, -0.006039
31.240000, -0.011396, -0.006209, 26.870453, -0.006530
31.260000, -0.011629, -0.003403, 28.917265, -0.002679
31.280000, -0.012228, 0.001307, 27.389015, -0.005445
31.300000, -0.011656, 0.006454, 24.328123, -0.005574
31.320000, -0.010839, 0.018772, 23.829454, 0.003237
31.340000, -0.009983, 0.027756, 24.860411, 0.013116
31.360000, -0.008724, 0.031506, 23.842188, 0.018652
31.380000, -0.008051, 0.027399, 24.349068, 0.020318
31.400000, -0.007966, 0.019069, 24.340736, 0.016495
31.420000, -0.008442, 0.010460, 23.821142, 0.009285
31.440000, -0.008977, 0.007076, 24.839729, 0.007019
31.460000, -0.010122, 0.005053, 24.837708, 0.001123
31.480000, -0.010408, 0.004821, 21.771496, -0.005368
31.500000, -0.010784, 0.010612, 21.777288, -0.004065
31.520000, -0.010969, 0.015869, 21.782545, -0.002213
31.540000, -0.011000, 0.018003, 21.784679, -0.001273
31.560000, -0.009912, 0.016213, 22.293875, 0.003328
31.580000, -0.009483, 0.012984, 21.268673, 0.001816
31.600000, -0.010398, 0.005154, 20.749857, -0.006878
31.620000, -0.010616, 0.002704, 22.280367, -0.006462
31.640000, -0.009876, 0.000621, 24.833275, -0.000055
31.660000, -0.008895, -0.003512, 21.763165, -0.003103
31.680000, -0.008724, -0.011076, 24.310593, -0.001875
31.700000, -0.008681, -0.014493, 24.307175, -0.003408
31.720000, -0.007929, -0.018002, 23.792681, -0.002822
31.740000, -0.007857, -0.020275, 23.790407, -0.003657
31.760000, -0.008357, -0.017277, 24.304392, -0.003426
31.780000, -0.008120, -0.012419, 21.754257, -0.004272
31.800000, -0.008851, -0.002533, 20.742170, -0.004143
31.820000, -0.009108, 0.009325, 21.265015, 0.001577
31.840000, -0.008636, 0.020846, 21.787521, 0.010237
31.860000, -0.008930, 0.026900, 21.793575, 0.012025
31.880000, -0.008397, 0.028611, 21.284300, 0.014297
31.900000, -0.007974, 0.028194, 21.794870, 0.016748
31.920000, -0.007125, 0.024973, 23.324669, 0.021331
31.940000, -0.007656, 0.016229, 20.760933, 0.010380
31.960000, -0.007526, 0.008121, 21.774796, 0.008579
31.980000, -0.007798, 0.005530, 21.261219, 0.005260
32.000000, -0.007324, 0.003189, 21.258879, 0.006106
32.020000, -0.006982, 0.000100, 20.744802, 0.005153
32.040000, -0.007858, -0.004331, 21.762344, 0.000907
32.060000, -0.007389, -0.009518, 22.268143, 0.001162
32.080000, -0.007377, -0.013809, 21.752867, -0.001800
32.100000, -0.008995, -0.016039, 22.261623, -0.008961
32.120000, -0.009577, -0.014786, 22.262877, -0.010812
32.140000, -0.009181, -0.011551, 22.266111, -0.007498
32.160000, -0.008887, -0.008089, 21.758587, -0.005368
32.180000, -0.009050, -0.004728, 21.250961, -0.005234
32.200000, -0.009656, -0.005299, 22.272362, -0.006387
32.220000, -0.008759, -0.004436, 22.273226, -0.002129
32.240000, -0.008899, -0.002063, 21.764612, -0.002393
32.260000, -0.009519, -0.001212, 21.765465, -0.004609
32.280000, -0.008770, 0.003461, 22.281122, 0.001790
32.300000, -0.008393, 0.010151, 22.287813, 0.006760
32.320000, -0.008046, 0.014349, 21.270039, 0.008630
32.340000, -0.007746, 0.014611, 19.226294, 0.006604
32.360000, -0.007418, 0.018793, 19.741463, 0.010964
32.380000, -0.007245, 0.023505, 18.724201, 0.012351
32.400000, -0.006902, 0.025917, 21.792593, 0.020180
32.420000, -0.006507, 0.023713, 19.235395, 0.016458
32.440000, -0.005837, 0.017118, 24.338787, 0.024595
32.460000, -0.005466, 0.007632, 21.774307, 0.017118
32.480000, -0.005248, -0.005552, 21.250137, 0.010567
32.500000, -0.006206, -0.013349, 22.264313, 0.004282
32.520000, -0.005910, -0.019277, 20.725426, -0.000006
32.540000, -0.005344, -0.021769, 22.766941, 0.004592
32.560000, -0.006687, -0.023341, 21.743334, -0.003646
32.580000, -0.008318, -0.025719, 21.229971, -0.012654
32.600000, -0.009453, -0.023461, 21.743216, -0.015499
32.620000, -0.008979, -0.014483, 22.263180, -0.008110
32.640000, -0.008367, -0.006795, 21.248894, -0.003358
32.660000, -0.008511, -0.003783, 21.762894, -0.001601
32.680000, -0.008135, -0.004574, 21.251116, -0.001251
32.700000, -0.007369, -0.008784, 21.757891, 0.000759
32.720000, -0.006721, -0.010404, 21.245285, 0.001851
32.740000, -0.007725, -0.012487, 22.265175, -0.001761
32.760000, -0.009428, -0.013801, 21.241888, -0.011403
32.780000, -0.009617, -0.005765, 21.249924, -0.008171
32.800000, -0.009457, 0.007050, 21.773726, -0.000196
32.820000, -0.009558, 0.021203, 21.276892, 0.005625
32.840000, -0.008837, 0.028727, 21.284416, 0.012477
32.860000, -0.007876, 0.030813, 21.797489, 0.018484
32.880000, -0.007116, 0.028425, 22.306087, 0.021384
32.900000, -0.006942, 0.021445, 22.299107, 0.018622
32.920000, -0.006715, 0.015237, 22.292898, 0.016471
32.940000, -0.005830, 0.009555, 21.265244, 0.015671
32.960000, -0.006286, 0.005121, 22.282784, 0.013218
32.980000, -0.005967, -0.000372, 22.277290, 0.011822
33.000000, -0.004955, -0.006665, 21.760010, 0.012115
33.020000, -0.006151, -0.013561, 21.753115, 0.003552
33.040000, -0.007468, -0.020914, 21.745762, -0.005758
33.060000, -0.008132, -0.023987, 21.742689, -0.010132
33.080000, -0.007849, -0.020070, 21.746607, -0.006958
33.100000, -0.007151, -0.015924, 21.239765, -0.002758
33.120000, -0.007036, -0.014650, 23.796032, 0.002670
33.140000, -0.008612, -0.018485, 24.303183, -0.005119
33.160000, -0.010150, -0.022658, 21.233030, -0.018929
33.180000, -0.010913, -0.017425, 21.749250, -0.018697
33.200000, -0.010399, -0.003598, 21.252090, -0.010417
33.220000, -0.009596, 0.009815, 21.776491, 0.000600
33.240000, -0.009771, 0.015516, 21.782192, 0.002719
33.260000, -0.008957, 0.014437, 21.781113, 0.005650
33.280000, -0.008747, 0.011374, 21.267063, 0.004145
33.300000, -0.009139, 0.010233, 21.265923, 0.001901
33.320000, -0.008514, 0.012357, 22.290020, 0.007352
33.340000, -0.008494, 0.016431, 19.228113, 0.004328
33.360000, -0.007773, 0.020312, 19.231995, 0.009353
33.380000, -0.007317, 0.025668, 18.215378, 0.012271
33.400000, -0.007226, 0.028084, 19.239767, 0.015588
33.420000, -0.006449, 0.027931, 22.305593, 0.023980
33.440000, -0.006566, 0.021009, 21.787683, 0.019147
33.460000, -0.006309, 0.011431, 22.800140, 0.017150
33.480000, -0.006571, 0.002512, 21.769188, 0.009836
33.500000, -0.006813, -0.004057, 22.273605, 0.006364
33.520000, -0.006509, -0.008244, 22.269419, 0.005555
33.540000, -0.006738, -0.011954, 21.243736, 0.001000
33.560000, -0.008513, -0.016257, 24.816399, -0.002719
33.580000, -0.008848, -0.019042, 24.813612, -0.005546
33.600000, -0.009011, -0.020556, 21.746120, -0.012156
33.620000, -0.008925, -0.018317, 22.259346, -0.009805
33.640000, -0.008864, -0.012948, 21.753727, -0.007710
33.660000, -0.009646, -0.008070, 22.269592, -0.007735
33.680000, -0.010043, -0.004965, 20.739738, -0.010447
33.700000, -0.010043, 0.001365, 21.768040, -0.005549
33.720000, -0.008773, 0.007902, 21.774578, 0.003150
33.740000, -0.008984, 0.010763, 21.777439, 0.003689
33.760000, -0.008886, 0.008915, 21.775591, 0.003177
33.780000, -0.007374, 0.007327, 22.284988, 0.009688
33.800000, -0.007803, 0.007178, 21.773853, 0.006925
33.820000, -0.008413, 0.006593, 21.262283, 0.003171
33.840000, -0.007347, 0.007608, 21.774282, 0.009084
33.860000, -0.006893, 0.012445, 21.268135, 0.012592
33.880000, -0.007158, 0.014601, 21.781277, 0.013404
33.900000, -0.006335, 0.014320, 19.226004, 0.012478
33.920000, -0.006331, 0.015319, 21.781996, 0.017291
33.940000, -0.006150, 0.014076, 21.269766, 0.016578
33.960000, -0.005499, 0.009634, 21.776310, 0.017983
33.980000, -0.006174, 0.004804, 24.326471, 0.016976
34.000000, -0.006935, -0.004389, 22.273273, 0.005674
34.020000, -0.006523, -0.011374, 24.310293, 0.007361
34.040000, -0.006601, -0.015187, 24.817467, 0.005974
34.060000, -0.006657, -0.021521, 24.300148, 0.001692
34.080000, -0.007139, -0.028872, 24.292797, -0.004055
34.100000, -0.008415, -0.032020, 24.289648, -0.011077
34.120000, -0.009445, -0.030548, 23.780134, -0.015591
34.140000, -0.010409, -0.022668, 24.809986, -0.014026
34.160000, -0.010245, -0.012353, 22.265308, -0.012440
34.180000, -0.010211, -0.002849, 24.318819, -0.004087
34.200000, -0.010410, 0.003872, 24.836527, -0.000700
34.220000, -0.010627, 0.006218, 24.327887, -0.001305
34.240000, -0.010617, 0.008595, 24.330263, -0.000069
34.260000, -0.011337, 0.010498, 21.777174, -0.006480
34.280000, -0.011943, 0.016883, 22.294546, -0.004997
34.300000, -0.010633, 0.025676, 21.281364, 0.003285
34.320000, -0.009121, 0.032908, 21.288597, 0.013366
34.340000, -0.008333, 0.035904, 21.802580, 0.019092
34.360000, -0.007348, 0.031088, 20.775791, 0.019157
34.380000, -0.006051, 0.022060, 22.299721, 0.022730
34.400000, -0.006182, 0.015213, 24.336882, 0.022169
34.420000, -0.007298, 0.008235, 23.818916, 0.013046
34.440000, -0.008263, 0.004083, 24.325750, 0.007704
34.460000, -0.007948, 0.004805, 24.326473, 0.009408
34.480000, -0.007411, 0.009430, 24.331099, 0.014021
34.500000, -0.007062, 0.008776, 23.819458, 0.014323
34.520000, -0.006084, -0.000045, 24.832609, 0.015782
34.540000, -0.006809, -0.010806, 24.310862, 0.006425
34.560000, -0.007364, -0.023803, 26.852858, 0.001828
34.580000, -0.007414, -0.031231, 23.779451, -0.007273
34.600000, -0.008537, -0.032926, 24.288742, -0.012052
34.620000, -0.008906, -0.028196, 26.848465, -0.006954
34.640000, -0.009441, -0.020758, 23.789925, -0.010656
34.660000, -0.009823, -0.014587, 26.862074, -0.004032
34.680000, -0.010113, -0.009475, 24.312193, -0.006996
34.700000, -0.010397, -0.003900, 24.317768, -0.005409
34.720000, -0.009946, 0.002153, 24.323820, -0.000444
34.740000, -0.009793, 0.005889, 26.371563, 0.005522
34.760000, -0.009888, 0.005414, 27.393124, 0.006595
34.780000, -0.010310, 0.003128, 27.390837, 0.003651
34.800000, -0.010362, 0.001999, 23.812681, -0.003153
34.820000, -0.010257, 0.008755, 24.330423, 0.001546
34.840000, -0.010443, 0.020327, 24.341995, 0.006564
34.860000, -0.010583, 0.029908, 23.840590, 0.009920
34.880000, -0.010867, 0.037031, 21.292721, 0.007990
34.900000, -0.009999, 0.043766, 22.321428, 0.016796
34.920000, -0.009639, 0.046952, 21.813627, 0.019073
34.940000, -0.009225, 0.044438, 23.344133, 0.022153
34.960000, -0.007780, 0.037636, 24.359304, 0.026617
34.980000, -0.007004, 0.023008, 28.943676, 0.030311
35.000000, -0.007359, 0.001938, 27.389647, 0.015636
35.020000, -0.007304, -0.016838, 29.925863, 0.010738
35.040000, -0.008221, -0.027619, 29.404034, 0.000550
35.060000, -0.009121, -0.033877, 27.353832, -0.009864
35.080000, -0.009669, -0.028797, 29.402857, -0.006213
35.100000, -0.009686, -0.019267, 29.923433, -0.000643
35.120000, -0.009105, -0.014842, 29.416813, 0.003201
35.140000, -0.009263, -0.014708, 29.927992, 0.003450
35.160000, -0.008898, -0.019207, 29.412447, 0.001891
35.180000, -0.009413, -0.024397, 32.984283, 0.003099
35.200000, -0.010205, -0.031584, 32.466110, -0.004744
35.220000, -0.010937, -0.032777, 32.464916, -0.008465
35.240000, -0.011571, -0.027550, 29.404104, -0.013699
35.260000, -0.011755, -0.011620, 30.442066, -0.004766
35.280000, -0.012471, 0.004498, 29.436152, -0.001441
35.300000, -0.012243, 0.018143, 29.449797, 0.006383
35.320000, -0.011969, 0.029330, 25.884018, 0.007155
35.340000, -0.010633, 0.036195, 30.489883, 0.024036
35.360000, -0.009387, 0.036597, 31.001270, 0.030409
35.380000, -0.009007, 0.025430, 30.479118, 0.025564
35.400000, -0.008792, 0.009604, 30.463291, 0.018530
35.420000, -0.008338, -0.001473, 31.985233, 0.017478
35.440000, -0.007929, -0.007939, 31.978767, 0.015978
35.460000, -0.007906, -0.013233, 31.973475, 0.013418
35.480000, -0.008598, -0.016331, 29.926371, 0.005472
35.500000, -0.008886, -0.012516, 31.463144, 0.008739
35.520000, -0.009319, -0.008492, 31.978214, 0.009771
35.540000, -0.009282, -0.011182, 31.975525, 0.008576
35.560000, -0.009339, -0.018906, 31.967802, 0.004455
35.580000, -0.009703, -0.028275, 31.958433, -0.001803
35.600000, -0.010121, -0.034584, 35.529087, -0.000739
35.620000, -0.010943, -0.039610, 31.436050, -0.013644
35.640000, -0.011728, -0.036304, 31.950403, -0.014470
35.660000, -0.012070, -0.024705, 31.962004, -0.010106
35.680000, -0.012259, -0.013075, 31.973633, -0.005069
35.700000, -0.012488, -0.005302, 32.492393, -0.001281
35.720000, -0.012296, -0.001815, 35.050873, 0.005584
35.740000, -0.012483, -0.005153, 32.492542, -0.001187
35.760000, -0.012641, -0.008894, 35.043793, 0.000557
35.780000, -0.012800, -0.008510, 32.489185, -0.004226
35.800000, -0.012897, -0.001196, 28.919472, -0.006979
35.820000, -0.012540, 0.014909, 32.512604, 0.008647
35.840000, -0.012901, 0.028140, 32.525837, 0.013753
35.860000, -0.011814, 0.032084, 29.974785, 0.016072
35.880000, -0.010824, 0.032645, 33.041325, 0.025732
35.900000, -0.010877, 0.024904, 32.522598, 0.020761
35.920000, -0.010599, 0.012062, 31.487722, 0.013777
35.940000, -0.010569, 0.003115, 31.478775, 0.009412
35.960000, -0.010331, -0.001060, 35.051628, 0.014342
35.980000, -0.010590, -0.005708, 31.980999, 0.005748
36.000000, -0.010633, -0.006195, 32.491501, 0.006182
36.020000, -0.010979, -0.004925, 31.981783, 0.004485
36.040000, -0.011049, -0.004159, 32.493534, 0.005431
36.060000, -0.011103, -0.006403, 35.046284, 0.008368
36.080000, -0.011347, -0.014493, 35.038193, 0.003262
36.100000, -0.011599, -0.027496, 34.003155, -0.006063
36.120000, -0.011934, -0.035364, 34.506336, -0.010581
36.140000, -0.012657, -0.035301, 34.506397, -0.013633
36.160000, -0.013157, -0.028003, 34.513699, -0.012100
36.180000, -0.013381, -0.017555, 32.480141, -0.011244
36.200000, -0.013746, -0.006873, 29.935827, -0.011732
36.220000, -0.013764, 0.004345, 35.057030, 0.002417
36.240000, -0.012982, 0.008938, 34.550636, 0.007201
36.260000, -0.013247, 0.004221, 34.034874, 0.002840
36.280000, -0.013321, -0.001909, 31.984798, -0.003989
36.300000, -0.013142, 0.000325, 34.542027, 0.002193
36.320000, -0.012772, 0.007779, 35.060467, 0.008372
36.340000, -0.012378, 0.013845, 33.022526, 0.009664
36.360000, -0.011600, 0.018674, 33.027355, 0.015404
36.380000, -0.011540, 0.021241, 32.007950, 0.015233
36.400000, -0.010884, 0.020615, 32.007324, 0.017716
36.420000, -0.010593, 0.015075, 32.001785, 0.016173
36.440000, -0.010199, 0.006508, 31.993216, 0.013551
36.460000, -0.010017, -0.002486, 32.495209, 0.010671
36.480000, -0.010085, -0.008548, 31.978159, 0.006476
36.500000, -0.010236, -0.011843, 31.974865, 0.004179
36.520000, -0.010753, -0.010914, 31.975794, 0.002438
36.540000, -0.010545, -0.008520, 33.000160, 0.006247
36.560000, -0.011296, -0.011259, 34.530441, 0.004244
36.580000, -0.011779, -0.017931, 35.545742, 0.000553
36.600000, -0.012132, -0.026523, 35.537151, -0.005265
36.620000, -0.012533, -0.034718, 35.528954, -0.011093
36.640000, -0.013051, -0.036103, 37.571575, -0.010561
36.660000, -0.013683, -0.033551, 35.019135, -0.016272
36.680000, -0.014236, -0.025892, 31.960815, -0.019939
36.700000, -0.014180, -0.009559, 32.488136, -0.010638
36.720000, -0.014280, 0.004547, 33.013226, -0.003118
36.740000, -0.013878, 0.011144, 31.997850, 0.000191
36.760000, -0.013704, 0.011418, 31.998125, 0.001069
36.780000, -0.013819, 0.009640, 29.952341, -0.003750
36.800000, -0.013292, 0.011416, 31.998123, 0.002828
36.820000, -0.012988, 0.015309, 33.023991, 0.007799
36.840000, -0.012685, 0.016663, 32.003372, 0.008052
36.860000, -0.012226, 0.018611, 29.961311, 0.007548
36.880000, -0.011833, 0.023364, 32.521057, 0.015910
36.900000, -0.011352, 0.025870, 29.968571, 0.014923
36.920000, -0.011532, 0.023125, 32.009834, 0.016213
36.940000, -0.011552, 0.017786, 30.471474, 0.010870
36.960000, -0.011334, 0.010463, 29.953163, 0.007264
36.980000, -0.010755, 0.004796, 31.991503, 0.010319
37.000000, -0.010704, -0.001451, 29.430202, 0.003105
37.020000, -0.010343, -0.008458, 32.489235, 0.006282
37.040000, -0.010521, -0.013357, 32.484337, 0.003061
37.060000, -0.010977, -0.017684, 31.457975, -0.002776
37.080000, -0.011775, -0.018950, 33.500717, -0.003378
37.100000, -0.011821, -0.018854, 31.967854, -0.006105
37.120000, -0.011630, -0.020864, 32.476830, -0.005440
37.140000, -0.012352, -0.024697, 32.472996, -0.010444
37.160000, -0.012707, -0.026848, 32.470848, -0.013038
37.180000, -0.012970, -0.025610, 32.472084, -0.013536
37.200000, -0.013231, -0.020922, 32.987759, -0.011437
37.220000, -0.013903, -0.014188, 29.928513, -0.016074
37.240000, -0.013124, -0.001923, 29.429731, -0.007451
37.260000, -0.012878, 0.011909, 29.443563, 0.000542
37.280000, -0.012451, 0.018923, 29.961624, 0.006745
37.300000, -0.012371, 0.020813, 26.897474, 0.002884
37.320000, -0.011953, 0.020553, 29.452206, 0.008831
37.340000, -0.012116, 0.019359, 27.918055, 0.004957
37.360000, -0.011919, 0.017786, 26.894447, 0.003291
37.380000, -0.011647, 0.020522, 26.897182, 0.005823
37.400000, -0.010598, 0.024872, 24.857527, 0.009048
37.420000, -0.009683, 0.026987, 26.903648, 0.017448
37.440000, -0.008684, 0.023759, 23.834440, 0.014932
37.460000, -0.008342, 0.017418, 24.339087, 0.014066
37.480000, -0.007822, 0.011068, 28.931734, 0.020824
37.500000, -0.008312, 0.000057, 27.387766, 0.010627
37.520000, -0.008040, -0.014744, 26.861917, 0.003492
37.540000, -0.008455, -0.022454, 27.365255, -0.001287
37.560000, -0.009521, -0.028997, 29.402657, -0.005685
37.580000, -0.009539, -0.032770, 26.843891, -0.011953
37.600000, -0.009989, -0.031686, 30.422001, -0.007311
37.620000, -0.011096, -0.030365, 29.912336, -0.012230
37.640000, -0.011253, -0.029070, 27.358639, -0.016543
37.660000, -0.011850, -0.019830, 27.367878, -0.014452
37.680000, -0.011401, -0.010914, 26.865747, -0.008917
37.700000, -0.011687, -0.004482, 26.872179, -0.006904
37.720000, -0.011287, -0.001511, 24.831142, -0.007146
37.740000, -0.010934, 0.001836, 25.345537, -0.003097
37.760000, -0.011778, 0.004431, 23.815113, -0.007971
37.780000, -0.011409, 0.008287, 24.329956, -0.003600
37.800000, -0.011055, 0.014831, 22.292494, -0.002242
37.820000, -0.011012, 0.019755, 22.297417, 0.000415
37.840000, -0.010511, 0.028458, 22.817167, 0.007782
37.860000, -0.010993, 0.032565, 21.288254, 0.005210
37.880000, -0.010102, 0.034851, 21.290541, 0.010159
37.900000, -0.008631, 0.036699, 21.803375, 0.018220
37.920000, -0.007780, 0.034089, 21.289778, 0.019679
37.940000, -0.006667, 0.025081, 21.791756, 0.020760
37.960000, -0.005358, 0.012030, 21.778706, 0.019787
37.980000, -0.005921, -0.001395, 21.765282, 0.010646
38.000000, -0.007360, -0.014117, 20.730587, -0.003599
38.020000, -0.008819, -0.018504, 22.259159, -0.009450
38.040000, -0.009477, -0.015753, 24.305916, -0.007437
38.060000, -0.010160, -0.010379, 22.267282, -0.011087
38.080000, -0.009599, -0.006599, 21.249090, -0.008514
38.100000, -0.009536, -0.003544, 21.763132, -0.005851
38.120000, -0.010041, -0.002288, 21.764387, -0.007373
38.140000, -0.010081, -0.002248, 20.742455, -0.009242
38.160000, -0.009808, -0.002425, 21.764250, -0.006452
38.180000, -0.010350, -0.001576, 21.765099, -0.008335
38.200000, -0.010352, -0.000794, 22.276869, -0.007091
38.220000, -0.010043, 0.002456, 22.280119, -0.004140
38.240000, -0.010494, 0.005322, 23.305017, -0.002905
38.260000, -0.009902, 0.005870, 21.261560, -0.003544
38.280000, -0.009776, 0.009013, 22.286674, 0.000291
38.300000, -0.009331, 0.012530, 19.224213, -0.001200
38.320000, -0.008942, 0.017263, 18.717960, 0.001976
38.340000, -0.008746, 0.024288, 19.746958, 0.008058
38.360000, -0.007748, 0.028005, 17.195683, 0.009886
38.380000, -0.006896, 0.028865, 16.685555, 0.013092
38.400000, -0.006515, 0.029051, 16.174755, 0.013954
38.420000, -0.005742, 0.026656, 16.683346, 0.016905
38.440000, -0.004780, 0.022250, 19.233932, 0.023090
38.460000, -0.004712, 0.013038, 18.713734, 0.017896
38.480000, -0.004677, 0.000976, 21.767653, 0.017140
38.500000, -0.004865, -0.011078, 21.755598, 0.010286
38.520000, -0.005313, -0.020669, 21.235022, 0.002696
38.540000, -0.006201, -0.026775, 22.761934, -0.001578
