t_g, g1, g2, g3
12.100087, 0.426579, -0.081202, -0.386123
12.120088, 0.390271, -0.029216, -0.260523
12.140088, 0.223802, -0.591107, -0.281179
12.160089, 0.257597, -0.017343, 0.160534
12.180089, 0.596081, -0.409377, -0.089322
12.200089, 0.420320, -0.307329, 0.122333
12.220090, 0.175018, -0.228511, 0.140600
12.240090, 0.368226, -0.200468, -0.155405
12.260091, 0.573718, -0.470734, -0.356378
12.280091, -0.013240, -0.366813, -0.581791
12.300092, 0.094778, -0.145097, -0.218215
12.320092, 0.287674, -0.007467, -0.171977
12.340093, 0.179942, -0.178905, -0.025063
12.360093, 0.117948, 0.237853, -0.369796
12.380094, 0.395479, -0.579028, -0.128263
12.400094, 0.234480, -0.086461, -0.067589
12.420094, -0.116884, -0.302295, -0.319877
12.440095, -0.039966, -0.532094, -0.136761
12.460095, 0.003719, -0.436040, -0.347633
12.480096, 0.209216, -0.157636, -0.093482
12.500096, 0.630856, -0.204387, 0.159305
12.520097, 2.137162, -0.444587, -2.890402
12.540097, -7.645467, -3.279168, 0.635742
12.560098, 5.949849, 5.028709, -0.392450
12.580098, -0.300081, -1.429038, 1.492083
12.600099, -0.090287, 3.209721, -0.212335
12.620099, 1.067930, -0.645670, 0.219265
12.640100, 0.115427, 1.624301, 0.037117
12.660100, -0.130652, -0.465542, -0.823406
12.680100, 1.123526, -0.792559, -0.242915
12.700101, -0.496769, -0.177503, -0.492210
12.720101, 0.617325, -0.162474, -0.017707
12.740102, 0.918599, -0.596324, 0.252714
12.760102, 0.581418, -0.800361, -0.199928
12.780103, 0.235926, -0.163768, -0.706130
12.800103, 0.292666, -0.218673, 0.043907
12.820104, 0.302787, -0.253792, 0.181840
12.840104, 0.558770, -0.579246, 0.289148
12.860105, 0.342412, -0.066292, 0.267363
12.880105, 0.648933, -0.216231, 0.110757
12.900105, 0.752834, -0.502750, -0.013772
12.920106, 0.604803, -0.410495, 0.164422
12.940106, -0.051396, -0.597236, -0.334213
12.960107, 0.286042, -0.396237, -0.078441
12.980107, 0.146080, -0.155165, 0.190526
13.000108, 0.630258, 0.049161, -0.005561
13.020108, 0.910362, -0.318743, 0.001443
13.040109, 0.303472, -0.257992, -0.037462
13.060109, 0.494063, -0.086196, -0.157277
13.080110, 0.302653, -0.522943, -0.320412
13.100110, 0.181811, 0.053564, -0.184696
13.120111, 0.471538, -0.280163, -0.050071
13.140111, 0.050798, -0.390788, -0.295579
13.160111, 0.463378, -0.206580, 0.028901
13.180112, -0.026878, -0.202960, -0.193210
13.200112, 0.419509, -0.489736, -0.242509
13.220113, 0.086978, -0.424943, -0.164923
13.240113, -0.092797, -0.173706, -0.425626
13.260114, 0.480163, -0.291350, -0.131511
13.280114, 0.385283, -0.239909, -0.377010
13.300115, 0.305391, -0.337522, 0.030928
13.320115, 0.193187, -0.038761, -0.066774
13.340116, 0.562036, -0.521266, -0.219121
13.360116, 0.313958, -0.340471, -0.116722
13.380116, 0.235203, -0.495936, -0.036391
13.400117, 0.239416, -0.387941, -0.263015
13.420117, 0.621667, -0.263781, -0.424014
13.440118, 0.294962, -0.415576, -0.090110
13.460118, 0.331020, -0.111212, 0.069141
13.480119, 0.562987, -0.102089, -0.090314
13.500119, 0.585411, -0.379619, -0.310498
13.520120, 0.155248, 0.074704, -0.467109
13.540120, 0.534369, -0.267594, -0.191737
13.560121, 0.594762, -0.093479, -0.426886
13.580121, 0.285119, -0.254975, -0.144347
13.600121, 0.442405, -0.580379, 0.075915
13.620122, 0.245392, -0.082727, -0.477652
13.640122, 0.308210, -0.173244, -0.306671
13.660123, 0.095362, -0.220035, -0.296655
13.680123, 0.414795, -0.123233, -0.132395
13.700124, 0.206367, -0.094647, 0.008891
13.720124, 0.326541, -0.297061, -0.246262
13.740125, 0.484289, -0.100046, -0.081277
13.760125, 0.380310, -0.119041, -0.124649
13.780126, 0.386555, -0.192704, -0.171107
13.800126, -0.835408, -5.303972, -4.612769
13.820127, -1.582029, -0.207286, 7.202735
13.840127, 6.579801, 0.669512, -1.441234
13.860127, -2.931114, 0.068201, -0.949897
13.880128, 1.470124, -0.713738, -0.356176
13.900128, 0.377242, -0.077030, 0.129513
13.920129, 0.263644, -0.309847, -0.223013
13.940129, 0.151701, -0.381161, -0.507543
13.960130, -0.128747, -0.298791, -0.355433
13.980130, 0.336803, 0.094889, 0.620501
14.000131, 0.356285, -0.073528, -0.173388
14.020131, 0.469951, 0.041818, 0.194114
14.040132, 0.312055, -0.109298, -0.121747
14.060132, 0.063829, -0.278453, -0.272578
14.080132, 0.156488, -0.235025, 0.090909
14.100133, -0.017697, -0.120914, -0.346945
14.120133, 0.173779, -0.243733, 0.018852
14.140134, 0.294482, -0.131762, -0.330055
14.160134, 0.035082, -0.554536, -0.076406
14.180135, 0.484790, -1.318740, -0.126513
14.200135, 0.129454, -0.007621, -0.060205
14.220136, 0.202734, 0.280156, -0.018354
14.240136, -0.263025, -0.571467, 0.202214
14.260137, 0.392703, -0.345063, -0.188600
14.280137, 0.361957, -0.008260, -0.541885
14.300138, -0.108129, -0.172605, -0.236353
14.320138, 0.407856, -0.194494, -0.371430
14.340138, 0.387403, -0.172404, -0.261387
14.360139, -0.019049, -0.053943, -0.172547
14.380139, 0.317327, -0.294134, 0.222129
14.400140, 0.415556, -0.459867, -0.339885
14.420140, 0.371454, -0.074214, -0.485066
14.440141, 0.178560, -0.090618, -0.287288
14.460141, 0.251105, -0.309636, 0.049548
14.480142, 0.383013, -0.308712, -0.438020
14.500142, 0.234645, 0.116241, -0.147433
14.520143, 0.182996, -0.436661, -0.128087
14.540143, 0.447981, -0.441139, 0.152599
14.560143, 0.375554, -0.139599, 0.109663
14.580144, 0.620384, 0.313980, -0.379652
14.600144, 0.345886, -0.290842, -0.550225
14.620145, 0.096504, 0.134324, -0.362180
14.640145, 0.146846, -0.157307, -0.280378
14.660146, 0.203852, -0.120365, -0.195876
14.680146, -0.251197, -0.181734, -0.120942
14.700147, 0.288698, -0.340912, -0.402377
14.720147, 0.525786, -0.308388, -0.297266
14.740148, 0.340964, -0.160471, -0.133006
14.760148, 0.295372, -0.503444, 0.101654
14.780149, 0.470502, -0.227769, 0.047004
14.800149, 0.503186, -0.101262, -0.289078
14.820149, 0.077145, -0.262170, -0.230195
14.840150, 0.207982, 0.018699, -0.248009
14.860150, 0.168642, -0.392342, -0.069861
14.880151, 0.109725, 0.008177, -0.001644
14.900151, 0.539049, -0.206444, -0.364819
14.920152, 0.665555, -0.329863, -0.063676
14.940152, 1.692039, 0.654286, -0.624529
14.960153, -9.637573, -7.203078, 3.230916
14.980153, 6.412748, 3.500805, -0.689296
15.000154, -0.641975, -4.673858, 2.153124
15.020154, 1.550212, 1.089147, -0.258501
15.040154, 1.830357, 1.250334, -1.168133
15.060155, 0.666127, -1.038769, 0.709319
15.080155, 0.112370, 0.282836, -0.235636
15.100156, -0.220354, -0.230219, -0.652251
15.120156, 0.766282, -0.840851, -0.037969
15.140157, 0.788450, -0.170555, 0.130532
15.160157, 0.080560, 0.380407, 0.000508
15.180158, -0.148711, -0.319003, -0.772218
15.200158, 0.200984, -0.485311, -0.001775
15.220159, 0.551251, -0.596786, -0.060552
15.240159, 0.691399, 0.045280, 0.039882
15.260159, 0.358067, 0.091712, -0.204162
15.280160, -0.178447, -0.264755, -0.251071
15.300160, -0.125330, -0.294829, 0.255551
15.320161, 0.387907, -0.443644, -0.332539
15.340161, -0.047021, 0.114601, -0.267465
15.360162, 0.209000, -0.572848, -0.534471
15.380162, 0.421153, 0.069375, -0.148778
15.400163, 0.142431, -0.186200, -0.043913
15.420163, 0.330928, -0.297514, -0.237159
15.440164, 0.792236, -0.021252, 0.155782
15.460164, 0.104364, -0.034519, -0.356752
15.480165, 0.768430, -0.238178, -0.100848
15.500165, 0.132348, 0.120705, -0.053205
15.520165, -0.034802, -0.177027, -0.022391
15.540166, 0.413164, 0.121135, -0.310788
15.560166, 0.198316, 0.090737, 0.264912
15.580167, 0.104762, 0.026257, -0.062320
15.600167, 0.314099, -0.468352, -0.072857
15.620168, 0.346187, -0.447533, 0.073908
15.640168, 0.162295, -0.138368, 0.009220
15.660169, 0.084579, -0.293419, -0.234248
15.680169, 0.305222, 0.222578, -0.410650
15.700170, 0.556012, -0.343988, -0.023464
15.720170, 0.105944, -0.264663, -0.290796
15.740170, 0.391467, -0.288372, 0.041700
15.760171, -0.053007, -0.511046, -0.242549
15.780171, 0.208510, -0.107201, -0.378725
15.800172, 0.132239, -0.301102, -0.219149
15.820172, 0.534780, 0.130432, 0.242347
15.840173, 0.076050, -0.105053, -0.025562
15.860173, 0.206273, -0.252400, -0.161189
15.880174, 0.146332, -0.032216, -0.472916
15.900174, 0.186917, -0.028581, -0.074896
15.920175, 0.310277, -0.161166, -0.141162
15.940175, 0.359489, -0.245689, -0.456175
15.960176, 0.168992, -0.089811, -0.409420
15.980176, 0.461269, -0.241074, -0.062587
16.000175, 0.395453, 0.032101, -0.003279
16.020176, 0.725523, -0.068172, -0.416204
16.040176, 0.205931, -0.288842, -0.257477
16.060177, 0.018140, -0.386547, 0.055028
16.080177, 0.221320, -0.173613, 0.042304
16.100178, 0.265728, -0.518429, -0.062021
16.120178, 0.077183, -0.275638, 0.129010
16.140179, 0.520741, -0.145162, -0.394329
16.160179, 0.190835, -0.389984, -0.161297
16.180180, 0.768898, -0.031763, -0.037115
16.200180, 0.375063, -0.088709, -0.175989
16.220181, 0.596931, -0.132383, -0.001447
16.240181, 0.285614, -0.147894, -0.216114
16.260181, 0.218176, -0.141490, 0.181330
16.280182, 0.436476, -0.261371, -0.218332
16.300182, 0.625397, -0.054178, -0.170760
16.320183, 0.204278, -0.338708, -0.096118
16.340183, 0.616186, -0.249805, -0.337890
16.360184, 0.346409, -0.210693, 0.067514
16.380184, 0.284627, -0.274339, -0.047228
16.400185, 0.358771, -0.227472, -0.120961
16.420185, 0.087760, -0.371037, 0.181146
16.440186, 0.478242, -0.225279, -0.056042
16.460186, -0.027125, -0.244160, -0.028631
16.480186, 0.272684, -0.041202, -0.082437
16.500187, 0.393786, -0.001202, -0.166243
16.520187, 0.557046, -0.264778, -0.359826
16.540188, 0.089604, -0.260823, -0.268841
16.560188, 0.514535, -0.010272, -0.221922
16.580189, 0.116884, -0.622737, 0.071025
16.600189, 0.596031, -0.471341, 0.006310
16.620190, 0.663544, -0.173401, -0.220862
16.640190, 0.403584, -0.647871, -0.324848
16.660191, 0.450423, -0.003371, 0.271929
16.680191, 0.273096, -0.111185, -0.011837
16.700191, 0.642535, -0.625236, -0.236656
16.720192, 0.176259, -0.467291, -0.121478
16.740192, 0.574612, -0.279739, -0.219435
16.760193, 0.218680, -0.444395, -0.226693
16.780193, 0.152052, -0.283281, 0.027468
16.800194, 0.031277, -0.346807, -0.245811
16.820194, 0.486848, -0.244409, -0.290145
16.840195, 0.552791, -0.183914, 0.079124
16.860195, 0.092199, 0.024375, -0.174384
16.880196, 0.153293, -0.116401, -0.417215
16.900196, 0.325277, -0.198908, -0.064396
16.920197, 0.127412, -0.247981, -0.484718
16.940197, -0.176650, -0.008970, -0.310094
16.960197, 0.444362, -0.688257, -0.316249
16.980198, 0.317799, -0.434455, -0.078686
17.000198, 0.412471, -0.279906, -0.097014
17.020199, 0.342622, -0.175755, -0.104158
17.040199, 0.228417, -0.279679, -0.117886
17.060200, 0.373662, -0.379989, -0.360972
17.080200, 0.229763, -0.283060, -0.139034
17.100201, 0.157763, -0.079291, -0.200451
17.120201, 0.193585, -0.086184, -0.120083
17.140202, 0.104206, -0.361644, -0.437889
17.160202, 0.232389, -0.377766, -0.316303
17.180202, 0.610054, -0.266565, -0.257151
17.200203, -0.102753, -0.355676, -0.362591
17.220203, 3.312258, -1.877292, -1.067790
17.240204, -5.436206, -0.693285, 0.531686
17.260204, 2.629380, 2.563473, 0.018669
17.280205, -1.054720, -1.289033, -0.634732
17.300205, 0.400982, -0.655798, -0.308197
17.320206, 0.496929, -0.080701, 0.422705
17.340206, -0.057758, -0.333774, 0.018744
17.360207, 0.242976, -0.402597, 0.122067
17.380207, 0.117626, 0.023588, -0.103215
17.400208, 0.170636, -0.409267, -0.741898
17.420208, 0.588046, 0.027764, 0.049963
17.440208, 0.231808, -0.374268, 0.098140
17.460209, 0.504688, -0.223066, -0.075618
17.480209, 0.089063, -0.085295, -0.268582
17.500210, 0.588237, -0.590337, -0.108513
17.520210, 0.138112, -0.083090, -0.217147
17.540211, -0.144397, -0.558876, -0.291040
17.560211, 0.672763, -0.448152, 0.175507
17.580212, 0.247132, -0.195527, -0.420840
17.600212, 0.534176, -0.127020, -0.190770
17.620213, 0.200869, -0.102654, 0.023836
17.640213, 0.145791, -0.589115, -0.300829
17.660213, 0.482445, -0.145022, -0.446036
17.680214, 0.241719, -0.404637, -0.180579
17.700214, 0.004341, -0.087062, -0.213651
17.720215, 0.331472, -0.353194, -0.064323
17.740215, 0.053706, -0.189040, -0.255279
17.760216, 0.211952, 0.033613, -0.221088
17.780216, 0.268999, -0.161911, -0.303866
17.800217, 0.695444, -0.259910, 0.224428
17.820217, 0.390391, -0.171291, -0.229236
17.840218, 0.082787, -0.249938, 0.216677
17.860218, 0.382690, 0.093288, 0.001657
17.880219, 0.278959, -0.077532, 0.125133
17.900219, 0.465164, 0.054963, -0.241580
17.920219, 0.419307, -0.087600, -0.236387
17.940220, 0.294939, -0.315122, -0.205822
17.960220, 0.099546, -0.032871, -0.331332
17.980221, 0.295991, -0.410846, -0.050819
18.000221, 0.382130, -0.216526, -0.010954
18.020222, 0.245804, -0.126128, -0.314234
18.040222, 0.171168, -0.275812, -0.098533
18.060223, 0.193517, -0.247377, -0.312680
18.080223, 0.006846, -0.521886, -0.175223
18.100224, 0.338318, -0.152226, -0.389298
18.120224, 0.328651, -0.388865, -0.407632
18.140224, 0.423875, 0.109319, -0.323437
18.160225, 0.235469, 0.157606, 0.094344
18.180225, 0.480323, -0.064623, 0.089106
18.200226, 0.276327, -0.220168, 0.129101
18.220226, 0.142753, -0.194026, -0.088897
18.240227, 0.365087, -0.235323, 0.130813
18.260227, 0.023622, -0.440676, -0.485070
18.280228, 0.095171, -0.221336, -0.212341
18.300228, -0.021505, -0.413343, 0.097521
18.320229, -3.397420, -3.851166, -4.021664
18.340229, -10.248487, 0.711287, -0.545615
18.360229, 4.611796, 3.755167, -0.031031
18.380230, -0.561360, -3.346139, 0.116451
18.400230, 1.236427, -0.576917, 0.062098
18.420231, 1.421722, 0.032223, -0.497261
18.440231, 0.245199, -0.132063, -0.512568
18.460232, 0.312062, -0.819132, 0.326427
18.480232, 0.786227, -1.595919, -0.146206
18.500233, 0.584582, -0.745366, -1.091311
18.520233, -0.358081, 0.157825, -0.136951
18.540234, 0.907059, -1.191855, -0.751919
18.560234, 0.336307, -0.285351, 0.285553
18.580235, -0.088712, -0.535061, -0.200647
18.600235, 0.733492, -0.115439, -0.361717
18.620235, -0.058992, 0.086379, -0.199889
18.640236, 0.386786, -0.328788, -0.021865
18.660236, 0.761683, -0.146444, -0.423765
18.680237, -0.094928, -0.159947, 0.003822
18.700237, 0.122036, -0.266925, -0.133340
18.720238, 0.267619, -0.294163, 0.009834
18.740238, -0.097551, 0.191104, -0.025641
18.760239, 0.366226, -0.333457, -0.487144
18.780239, 0.643901, -0.442826, -0.197964
18.800240, 0.286075, 0.095789, 0.046333
18.820240, 0.298103, -0.374551, -0.084573
18.840240, 0.580873, -0.246035, -0.456934
18.860241, 0.430836, -0.278607, -0.167155
18.880241, 0.456780, -0.061006, -0.276709
18.900242, 0.041080, -0.359265, 0.055332
18.920242, 0.138566, 0.073741, -0.069295
18.940243, 0.111925, -0.025781, -0.463322
18.960243, -0.102760, -0.204209, -0.364103
18.980244, 0.330391, 0.042008, -0.202253
19.000244, 0.454124, -0.326643, -0.388119
19.020245, -0.205105, -0.561136, -0.225960
19.040245, 0.179090, -0.186412, -0.374804
19.060246, 0.202908, -0.140449, -0.211319
19.080246, 0.050018, -0.016522, -0.039867
19.100246, 0.157758, -0.240058, -0.235028
19.120247, 0.254557, -0.280417, -0.126189
19.140247, 0.042107, -0.326578, -0.084053
19.160248, -0.010200, 0.024308, 0.010736
19.180248, 0.174239, -0.053220, -0.034528
19.200249, 0.436713, -0.429681, 0.073659
19.220249, 0.528002, -0.361647, -0.080416
19.240250, 0.363031, 0.056999, -0.105453
19.260250, 0.257778, -0.125797, -0.303522
19.280251, 0.042603, -0.131024, -0.329533
19.300251, 0.300145, -0.357078, -0.529534
19.320251, 0.292984, -0.114706, -0.306257
19.340252, 0.674221, -0.208253, -0.269080
19.360252, 0.136940, -0.111959, 0.004337
19.380253, 0.614229, -0.338959, 0.041859
19.400253, 0.409799, -0.486470, -0.127432
19.420254, 0.159934, -0.026181, -0.131101
19.440254, -0.190321, -0.027033, 0.094469
19.460255, 0.542232, -0.155892, -0.297595
19.480255, 0.212058, 0.040076, -0.243748
19.500256, 0.159952, -0.107968, -0.322301
19.520256, 0.662864, -0.406830, -0.295061
19.540257, 0.270699, -0.016203, -0.007613
19.560257, 2.599743, -0.449411, -1.175621
19.580257, -4.000534, -2.926724, -2.223491
19.600258, 3.922294, 3.176713, -0.203682
19.620258, -0.499691, -0.935106, -1.371504
19.640259, 0.133749, -0.247546, -0.178136
19.660259, 0.947718, -0.637636, 0.483434
19.680260, -0.045782, 0.550936, 0.058548
19.700260, -0.057092, -0.005523, 0.507924
19.720261, 0.320770, 0.179807, -0.030856
19.740261, 0.002853, 0.142989, 0.561003
19.760262, 0.241672, -0.406309, -0.245366
19.780262, 0.025644, -0.161744, 0.116074
19.800262, 0.863345, -0.192346, -0.354899
19.820263, 0.062713, 0.065321, -0.425871
19.840263, 0.449893, -0.157150, -0.188569
19.860264, -0.424669, -0.139192, -0.035132
19.880264, 0.316856, -0.337379, 0.257058
19.900265, 0.066240, -0.350922, -0.133494
19.920265, 0.068588, -0.082494, -0.093622
19.940266, 0.375094, 0.072903, 0.343752
19.960266, 0.226907, -0.208726, -0.315866
19.980267, 0.054992, -0.582565, -0.647680
20.000267, 0.542533, -0.113039, -0.150130
20.020267, 0.196640, -0.502214, -0.215422
20.040268, 0.259459, -0.522290, -0.119363
20.060268, 0.489695, -0.336746, 0.215569
20.080269, 0.318783, -0.271952, -0.274983
20.100269, 0.265059, -0.509006, -0.464161
20.120270, 0.330797, -0.071533, -0.252308
20.140270, 0.444658, -0.128184, 0.067274
20.160271, 0.069617, -0.083945, 0.114277
20.180271, 0.290653, -0.508858, -0.023535
20.200272, 0.363238, -0.337441, 0.102857
20.220272, 0.598217, 0.009730, -0.065354
20.240273, 0.160039, -0.090233, 0.100667
20.260273, 0.294489, -0.328971, -0.305517
20.280273, 0.667679, -0.157165, 0.124365
20.300274, 0.711320, 0.005896, -0.284479
20.320274, 0.136617, -0.335295, -0.334369
20.340275, 0.438887, -0.307263, 0.189285
20.360275, 0.200567, -0.304094, -0.020291
20.380276, 0.322522, -0.364063, -0.110564
20.400276, 0.395821, -0.289940, -0.246373
20.420277, 0.352314, -0.444272, -0.293335
20.440277, 0.295464, -0.450775, -0.463071
20.460278, 0.295682, -0.243044, -0.336352
20.480278, 0.418836, -0.145897, -0.096701
20.500278, 0.659951, 0.120320, -0.188009
20.520279, 0.283186, -0.169282, -0.149523
20.540279, 0.240363, -0.338774, -0.098595
20.560280, 0.416029, -0.373667, -0.257762
20.580280, 0.242211, -0.226603, -0.405132
20.600281, 0.257797, -0.255618, 0.135966
20.620281, 0.293358, 0.098244, -0.008046
20.640282, 0.326433, -0.261749, -0.307578
20.660282, 0.166072, -0.533282, -0.125027
20.680283, 0.340936, -0.451595, -0.322443
20.700283, 1.885491, -3.507012, -5.438948
20.720284, -9.741249, -2.000065, 4.613311
20.740284, 3.965417, 4.532717, 0.371231
20.760284, -3.450251, -3.059171, -1.917829
20.780285, 2.563045, -1.724772, 0.298265
20.800285, 1.559209, 0.407424, 0.802958
20.820286, -0.323295, 1.917515, -0.747302
20.840286, 0.845100, -1.903357, -0.098110
20.860287, -0.624470, -0.015553, -0.948395
20.880287, 1.465200, -1.379095, -0.791031
20.900288, 1.391377, 0.019548, -1.027742
20.920288, 0.122297, 0.006986, -0.623889
20.940289, 0.170344, -0.395031, 0.086497
20.960289, -0.115099, -0.373451, 0.037078
20.980289, -0.012168, -0.289823, -0.059623
21.000290, 0.458142, -0.159112, -0.174218
21.020290, 0.547782, -0.451665, -0.313562
21.040291, 0.285487, -0.082601, -0.267984
21.060291, 0.198262, -0.393398, -0.440312
21.080292, 0.431272, 0.005168, 0.026382
21.100292, 0.583007, -0.505801, 0.125485
21.120293, 0.647110, -0.201648, -0.012295
21.140293, 0.751930, -0.091944, 0.019966
21.160294, 0.217738, -0.491251, -0.119369
21.180294, 0.057662, -0.468953, -0.168151
21.200294, -0.005474, -0.224424, -0.095766
21.220295, 0.223123, -0.054564, -0.258793
21.240295, 0.379721, -0.118427, -0.172856
21.260296, 0.328602, -0.656889, -0.377444
21.280296, 0.449973, -0.198268, -0.214806
21.300297, 0.142132, 0.108985, 0.020946
21.320297, -0.067945, -0.067491, -0.573934
21.340298, 0.547420, -0.422932, -0.146100
21.360298, 0.056970, -0.153203, -0.035795
21.380299, 0.307621, -0.016013, -0.227719
21.400299, 0.126614, -0.255814, -0.457081
21.420300, 0.319442, -0.470564, -0.166833
21.440300, -0.021691, -0.107739, -0.110744
21.460300, 0.307242, -0.116449, -0.203022
21.480301, 0.199072, -0.138420, -0.153737
21.500301, -0.199602, 0.004312, 0.053849
21.520302, 0.325633, -0.410562, -0.072841
21.540302, 0.511820, -0.619009, 0.012989
21.560303, -0.001019, -0.236455, -0.082308
21.580303, 0.379406, -0.548550, -0.256080
21.600304, 0.128333, -0.002660, 0.043872
21.620304, 0.372509, 0.274301, -0.324361
21.640305, 0.318641, 0.014543, -0.148081
21.660305, 0.435242, -0.041062, 0.062796
21.680305, -0.013652, 0.115277, -0.442337
21.700306, 0.378721, -0.457229, -0.240824
21.720306, 0.377472, -0.148545, -0.309024
21.740307, 0.422102, -0.379655, 0.007901
21.760307, 0.271622, -0.435793, -0.112028
21.780308, 0.083555, -0.238469, -0.223170
21.800308, 0.165882, -0.234405, -0.256301
21.820309, 0.215437, -0.236658, -0.437677
21.840309, 0.667387, -0.321739, -0.215289
21.860310, 0.390913, -0.107374, -0.130668
21.880310, 0.374425, -0.035310, 0.078485
21.900311, 0.348780, -0.271560, -0.258057
21.920311, 0.118391, -0.442668, 0.027064
21.940311, 0.590057, -0.157311, -0.251716
21.960312, 3.169923, -1.376765, -5.866815
21.980312, -10.850990, -3.078471, 6.256998
22.000313, 3.260946, 2.622313, -1.616802
22.020313, -1.832158, -0.291364, 1.223519
22.040314, 1.441933, 0.201537, -0.341085
22.060314, -0.153646, -0.183338, 0.417008
22.080315, 0.780929, -0.801537, -0.449325
22.100315, 0.021653, -0.268713, -0.008698
22.120316, -0.018740, -1.374251, -0.918079
22.140316, 0.391943, 0.407443, 0.027954
22.160316, 0.322296, -0.287614, -0.354311
22.180317, 0.241055, -0.713131, -0.063943
22.200317, 0.642048, -0.261347, -0.724063
22.220318, 0.431966, -0.609945, 0.064356
22.240318, 0.136483, 0.012282, -1.663227
22.260319, 0.132755, 0.037928, -0.064804
22.280319, 0.737152, -1.009018, -0.782520
22.300320, 0.406332, 0.385674, -0.309035
22.320320, -0.192846, -0.443123, -0.383536
22.340321, 0.375826, -0.444214, 0.746113
22.360321, 0.349519, 0.215933, -0.582049
22.380322, -0.049628, 0.127058, -0.344918
22.400322, 0.676771, -0.283760, -0.217354
22.420322, 0.211491, 0.195629, -0.386801
22.440323, 0.445113, -0.257153, -0.533704
22.460323, 0.454725, -0.207476, -0.054282
22.480324, 0.627519, -0.612620, 0.045888
22.500324, 0.021460, -0.339112, -0.189077
22.520325, 0.126016, -0.236444, -0.151261
22.540325, 0.585082, -0.251588, -0.241989
22.560326, 0.295824, -0.019313, -0.513824
22.580326, 0.475880, -0.152923, -0.209509
22.600327, 0.106857, -0.235144, 0.005331
22.620327, 0.613584, -0.048549, -0.109102
22.640327, 0.411237, 0.289114, -0.371408
22.660328, 0.256890, 0.039898, -0.000033
22.680328, 0.097200, -0.108748, -0.182954
22.700329, 0.246171, -0.465443, -0.166775
22.720329, 0.006126, -0.251486, -0.216780
22.740330, 0.287038, -0.210051, -0.723938
22.760330, 0.232695, -0.073496, -0.265061
22.780331, 0.392011, -0.186198, -0.287468
22.800331, 0.528238, -0.147749, -0.061153
22.820332, 0.261845, -0.134342, -0.154816
22.840332, 0.374647, 0.082034, -0.270730
22.860332, 0.263413, -0.058021, -0.153098
22.880333, 0.199458, -0.262256, 0.019929
22.900333, 0.105431, 0.056526, -0.246965
22.920334, 0.226839, -0.393068, -0.091400
22.940334, 0.226676, 0.119524, 0.275105
22.960335, 0.064641, -0.267616, -0.142782
22.980335, 0.042153, -0.311167, 0.027740
23.000336, 0.374115, -0.384858, 0.005338
23.020336, 0.077812, -0.368993, 0.210993
23.040337, 0.100118, -0.223979, -0.222565
23.060337, 0.121033, -0.135866, -0.081036
23.080338, 0.624611, -0.330988, -0.264215
23.100338, 0.446832, -0.247491, -0.332140
23.120338, 0.093840, -0.357213, -0.059965
23.140339, 0.094582, -0.298061, 0.025581
23.160339, 1.503875, 0.355810, -0.406531
23.180340, -8.319916, -4.793373, -0.238845
23.200340, 2.291038, 3.558763, -0.297188
23.220341, -0.070481, -1.831902, 1.102135
23.240341, 0.381956, -0.051969, -0.807922
23.260342, 0.638927, -0.574614, -0.330062
23.280342, 0.827152, 0.162831, -0.397469
23.300343, -0.569649, -0.218920, -0.145772
23.320343, 0.394365, 0.136538, -0.258440
23.340343, 0.152287, 0.078469, -0.145784
23.360344, 0.180556, 0.028934, 0.216080
23.380344, 1.194060, -0.779554, -0.350926
23.400345, 0.509284, 0.130332, -0.102185
23.420345, -0.073637, -0.353954, -0.392609
23.440346, 0.753663, -0.351922, -0.515135
23.460346, 0.651615, 0.239363, -0.372211
23.480347, 0.410248, -0.057489, -0.056068
23.500347, -0.044570, -0.333865, -0.630611
23.520348, -0.114529, -0.543416, 0.056151
23.540348, 0.276998, -0.390164, -0.031149
23.560349, 0.352305, -0.245378, 0.032226
23.580349, -0.059515, 0.419329, 0.116785
23.600349, -0.024302, -0.409049, 0.116972
23.620350, 0.262608, -0.248091, -0.224616
23.640350, 0.614841, -0.105102, -0.170860
23.660351, 0.426162, -0.324064, -0.292969
23.680351, 0.018571, -0.265864, -0.056906
23.700352, 0.419083, -0.572823, -0.188428
23.720352, 0.243499, -0.182185, 0.065751
23.740353, 0.561463, -0.363913, -0.068638
23.760353, 0.307796, 0.011511, -0.027209
23.780354, 0.154445, -0.099525, 0.098957
23.800354, 0.275097, 0.021165, -0.143368
23.820354, 0.837125, -0.781931, -0.167627
23.840355, 0.387633, -0.476835, -0.210090
23.860355, 0.341454, -0.047184, 0.076268
23.880356, 0.047456, -0.612478, 0.077083
23.900356, -0.122547, -0.358081, -0.390992
23.920357, 0.144776, -0.537883, -0.016644
23.940357, 0.394912, -0.093594, -0.153610
23.960358, 0.274641, 0.128695, -0.026754
23.980358, 0.163927, -0.182487, -0.280756
24.000359, 0.408096, -0.351392, -0.214660
24.020359, 0.419848, -0.079095, -0.323380
24.040359, 0.082264, -0.311037, -0.053612
24.060360, 0.327453, -0.462996, -0.201479
24.080360, 0.327792, -0.192828, -0.034422
24.100361, 0.483029, -0.641605, 0.042766
24.120361, -0.034477, -0.042531, -0.273947
24.140362, 0.448598, -0.119587, -0.202357
24.160362, 0.325437, -0.537190, -0.231687
24.180363, -0.026803, -0.525129, -0.189011
24.200363, 0.111006, -0.141128, 0.274967
24.220364, 0.497075, 0.113482, 0.034752
24.240364, 0.345311, -0.206103, 0.063489
