t_ur, ur1, ur2, ur3
9.220021, -0.096157, -0.912041, -0.299842
9.240022, 0.415903, 0.111882, 0.207852
9.260022, -0.097009, -1.417846, 0.206171
9.280023, 0.411727, -0.394827, 0.208623
9.300023, 0.410931, 0.115516, -0.301139
9.320024, -0.096794, -0.398075, -0.301713
9.340024, -0.095212, 0.622438, 0.207921
9.360024, 0.414737, 0.113134, -0.302626
9.380025, 0.413112, 0.114256, -0.303075
9.400025, -0.098126, 0.113612, -0.302048
9.420026, 0.413966, -0.398609, 0.210527
9.440026, -0.096822, -0.398516, -0.812060
9.460027, -0.096885, 0.114318, -0.302811
9.480027, -0.096801, -0.396474, 0.718385
9.500028, -0.097531, 0.112695, 0.209305
9.520028, -0.097984, -0.397874, -1.323220
9.540029, 0.412479, -0.395922, -0.302851
9.560029, 0.413232, -0.395818, -0.814219
9.580029, 0.412838, -0.396950, -0.301917
9.600030, -0.097455, -0.397889, -0.301059
9.620030, -0.097064, -0.908492, 0.208874
9.640031, -0.097636, -0.395819, 0.207960
9.660031, -0.097892, -0.396108, -0.303165
9.680032, -0.098539, 0.624906, -0.302009
9.700032, -0.098191, -0.397316, -0.301571
9.720033, -0.096536, 0.113678, -0.813164
9.740033, -0.096980, -0.396786, -0.302802
9.760034, -0.098397, 0.114979, -1.835700
9.780034, -0.098389, -0.396859, -0.301339
9.800035, -0.096935, -0.397857, 0.719251
9.820035, -0.097142, 0.113938, -0.303468
9.840035, -0.097210, -0.396771, 0.207806
9.860036, -0.097824, -0.908169, -0.302186
9.880036, -0.098238, -0.397510, -1.834858
9.900037, -0.097888, 0.114798, 0.208696
9.920037, -0.098036, -0.907900, -0.303222
9.940038, 0.414027, 0.114063, -0.302610
9.960038, 0.413155, -0.397473, -0.812921
9.980039, -0.098352, -0.397672, 0.209159
10.000039, -0.097230, -0.397113, 0.208695
10.020040, -0.097827, -0.907875, 1.229914
10.040040, -0.608624, 0.113851, -0.301978
10.060040, -0.098031, -0.397274, -0.301914
10.080041, -0.098261, -0.907572, -1.324498
10.100041, -0.097406, -0.396284, -0.302794
10.120042, -0.097598, 0.113852, -0.813398
10.140042, -0.608485, 0.113877, -0.812611
10.160043, -0.097346, -1.419088, -0.302732
10.180043, -0.097665, 0.114191, -0.813345
10.200044, 0.413276, 3.691263, -0.302133
10.220044, -0.097874, 0.113684, -0.302418
10.240045, -0.097619, -0.396786, -0.302361
10.260045, -0.097729, 0.114201, -0.812865
10.280046, -0.096768, -0.397148, -0.302120
10.300046, 0.413415, 0.113931, -0.302828
10.320046, -0.097703, -0.397142, -0.301907
10.340047, -0.097938, -0.396543, -0.302667
10.360047, -0.097661, -0.396610, -0.302705
10.380048, 0.413665, -0.396858, -0.302198
10.400048, -0.098098, 0.113794, -0.302303
10.420049, 0.412896, -0.396793, -0.812757
10.440049, -0.608893, -0.395980, -0.301902
10.460050, -0.097436, 0.114336, -0.302430
10.480050, -0.098346, 0.114261, 0.208566
10.500051, -0.098092, -0.396046, -0.302021
10.520051, 0.412952, -0.396689, -0.302192
10.540051, 0.413628, 0.114108, -0.302068
10.560052, 0.413097, -0.907707, -0.302347
10.580052, 0.413663, 0.113098, -0.301751
10.600053, -0.097400, -0.398153, -0.302734
10.620053, -0.097328, 0.625371, -0.303091
10.640054, -0.097690, 0.113968, -0.813262
10.660054, -0.097297, -0.397186, -0.302104
10.680055, -0.097228, -0.397919, -0.301815
10.700055, -0.097135, 0.114215, -0.302725
10.720056, -0.097251, -0.907423, 0.208490
10.740056, -0.097380, 0.114270, 0.209271
10.760056, -0.097460, -0.398082, -0.302211
10.780057, -0.097603, -0.397578, -0.302508
10.800057, -0.097644, -0.397317, -0.813409
10.820058, -0.097549, 0.114266, -0.303103
10.840058, -0.608531, -0.396993, -0.302065
10.860059, -0.097300, -0.397843, 0.208735
10.880059, -0.097633, -0.907661, -0.813163
10.900060, -0.097437, 0.113867, -0.813854
10.920060, -0.097459, -0.396579, -0.302538
10.940061, -0.097185, 0.113667, -0.302198
10.960061, -0.097782, -0.397438, -0.301932
10.980062, 0.413733, 0.114378, -0.302723
11.000062, 0.413046, 0.625440, 0.208223
11.020062, -0.097254, 0.114118, -0.301734
11.040063, -0.097549, -0.397051, -0.302222
11.060063, -0.097619, -0.397534, -0.302170
11.080064, -0.609043, -0.396750, -0.302831
11.100064, -0.097829, 0.114009, -0.302507
11.120065, 0.413032, 0.113987, 0.209076
11.140065, -0.097735, 0.113129, -0.301985
11.160066, -0.097272, -0.396812, -0.302430
11.180066, -0.097667, -0.396312, 0.207954
11.200067, -0.097367, 0.113914, -0.814060
11.220067, -0.097456, -0.908009, -1.835114
11.240067, -0.097501, -0.396832, 0.208998
11.260068, -0.608421, 0.114543, -0.302933
11.280068, -0.608561, -0.396950, -0.813262
11.300069, -0.097615, -0.397251, -0.302024
11.320069, -0.098173, 0.113838, -0.813660
11.340070, -0.097469, 0.113841, -0.303261
11.360070, -0.097922, -0.396832, -0.302304
11.380071, -0.098378, -0.908125, -0.302311
11.400071, -0.608769, 0.114098, -0.302707
11.420072, -0.097184, 0.113688, 0.208488
11.440072, -0.097719, 0.114055, -0.302965
11.460073, -0.097737, 0.114289, 0.208350
11.480073, -0.097712, -0.397296, -0.301860
11.500073, -0.097824, -0.397559, -0.302280
11.520074, 0.413231, -0.397119, -0.813095
11.540074, -0.098101, 0.113516, -0.302836
11.560075, 0.412796, -0.397216, -0.302625
11.580075, 0.413159, -0.397184, -0.813726
11.600076, 0.412689, 0.625787, -0.302281
11.620076, -0.097593, 0.114100, 0.208132
11.640077, -0.608676, 0.114752, 0.208371
11.660077, -0.608466, 0.625558, -0.302780
11.680078, -0.097868, -0.397299, 0.208725
11.700078, -0.097459, -0.396624, -0.302379
11.720078, -0.097658, 0.114283, 0.208018
11.740079, -0.097691, -0.397389, -0.302276
11.760079, -0.097833, 0.113336, -0.302694
11.780080, -0.097728, -0.396398, -0.302402
11.800080, -0.609038, 0.114331, -0.302535
11.820081, -0.097687, -0.396397, -1.835415
11.840081, -0.097797, -0.397445, -0.813268
11.860082, -0.608462, 0.624787, -0.302713
11.880082, -0.097615, -0.397047, 0.208506
11.900083, -0.097734, -0.397015, -0.302277
11.920083, -0.097965, -0.907436, -0.302981
11.940084, -0.097481, -0.397575, -1.323857
11.960084, -0.608528, 0.114526, -0.302248
11.980084, -0.097755, -0.908127, -0.302304
12.000085, -0.608810, 0.113961, 0.208339
