t, phi, uk, ur, tm
28.860000, 0.019176, -0.004130, -55.398464, -0.013429
28.880000, 0.019420, 0.006451, -52.832829, -0.002778
28.900000, 0.019481, -0.001009, -55.395344, -0.010561
28.920000, 0.019842, -0.014903, -55.920223, -0.016861
28.940000, 0.019061, -0.017619, -57.966885, -0.024990
28.960000, 0.019074, -0.002241, -54.374603, -0.011199
28.980000, 0.019324, 0.014139, -51.803169, 0.002392
29.000000, 0.019824, 0.012462, -55.381874, -0.002332
29.020000, 0.020099, -0.001526, -54.884876, -0.007328
29.040000, 0.020433, -0.006406, -54.889755, -0.008354
29.060000, 0.020344, 0.002300, -54.881050, -0.004358
29.080000, 0.020469, 0.016101, -55.889221, 0.001389
29.100000, 0.020347, 0.021228, -58.439148, -0.000855
29.120000, 0.020668, 0.016895, -55.377441, 0.003493
29.140000, 0.020997, 0.012454, -57.425827, -0.000769
29.160000, 0.021280, 0.017477, -57.420803, 0.002961
29.180000, 0.021808, 0.030555, -58.429821, 0.010063
29.200000, 0.022295, 0.033149, -58.427227, 0.013440
29.220000, 0.022671, 0.019969, -54.863380, 0.014437
29.240000, 0.022759, 0.003678, -57.434601, 0.002338
29.260000, 0.022859, 0.000847, -57.437435, 0.001342
29.280000, 0.023191, 0.009394, -54.873955, 0.011344
29.300000, 0.023197, 0.009231, -54.874119, 0.011291
29.320000, 0.022985, -0.005629, -57.443909, -0.001373
29.340000, 0.022621, -0.019722, -54.392086, -0.004850
29.360000, 0.022297, -0.020453, -55.414787, -0.008319
29.380000, 0.022202, -0.011588, -55.405922, -0.004271
29.400000, 0.021558, -0.005858, -55.400192, -0.004138
29.420000, 0.021216, -0.014361, -55.408695, -0.009867
29.440000, 0.020752, -0.025101, -54.908451, -0.016382
29.460000, 0.020219, -0.025911, -54.398273, -0.018204
29.480000, 0.019498, -0.014726, -54.898075, -0.016520
29.500000, 0.018995, -0.003905, -56.931198, -0.016663
29.520000, 0.018799, -0.002875, -54.886223, -0.013546
29.540000, 0.018403, -0.008500, -55.402836, -0.018922
29.560000, 0.018147, -0.010730, -54.894077, -0.020271
29.580000, 0.018151, -0.000898, -57.439178, -0.019612
29.600000, 0.018006, 0.015704, -55.378632, -0.008456
29.620000, 0.018350, 0.019268, -58.952095, -0.011216
29.640000, 0.018769, 0.011800, -60.492519, -0.015756
29.660000, 0.018556, 0.011711, -56.915585, -0.010694
29.680000, 0.019350, 0.023204, -56.904091, -0.001535
29.700000, 0.019695, 0.034600, -57.914665, 0.003942
29.720000, 0.020345, 0.032514, -59.449833, 0.003089
29.740000, 0.020987, 0.020763, -59.972572, -0.000937
29.760000, 0.021462, 0.015635, -57.933632, 0.001952
29.780000, 0.021493, 0.023322, -57.414959, 0.006805
29.800000, 0.022172, 0.031974, -58.428402, 0.012328
29.820000, 0.022704, 0.030577, -58.429798, 0.013895
29.840000, 0.023004, 0.017409, -59.464939, 0.006842
29.860000, 0.023617, 0.008646, -57.940620, 0.007631
29.880000, 0.023697, 0.013748, -58.446629, 0.009677
29.900000, 0.024147, 0.022108, -57.416172, 0.017511
29.920000, 0.025082, 0.017866, -55.887455, 0.021946
29.940000, 0.024906, -0.002918, -55.397251, 0.011616
29.960000, 0.024576, -0.020327, -54.903675, 0.002323
29.980000, 0.023955, -0.021319, -55.415653, -0.001682
30.000000, 0.024043, -0.011604, -52.850887, 0.007871
30.020000, 0.023783, -0.009624, -52.337917, 0.008616
30.040000, 0.023033, -0.022700, -52.861980, -0.002009
30.060000, 0.022685, -0.036707, -49.810070, -0.005376
30.080000, 0.021928, -0.039667, -51.856976, -0.013527
30.100000, 0.020946, -0.032841, -52.361137, -0.015147
30.120000, 0.020080, -0.020123, -52.348419, -0.012450
30.140000, 0.019466, -0.015630, -52.343925, -0.012815
30.160000, 0.019443, -0.021051, -54.904400, -0.019929
30.180000, 0.018855, -0.021679, -52.860962, -0.019317
30.200000, 0.018193, -0.012281, -55.406616, -0.021714
30.220000, 0.018525, 0.002969, -52.836311, -0.008343
30.240000, 0.018362, 0.011365, -51.805943, -0.003106
30.260000, 0.018614, 0.001470, -52.326824, -0.007857
30.280000, 0.018903, -0.009904, -52.849186, -0.013196
30.300000, 0.018658, -0.010751, -53.361019, -0.015525
30.320000, 0.018505, 0.002020, -52.326275, -0.008048
30.340000, 0.018528, 0.015804, -55.378532, -0.006182
30.360000, 0.018788, 0.019476, -52.819805, 0.001068
30.380000, 0.018696, 0.012538, -52.826744, -0.002807
30.400000, 0.018694, 0.008329, -52.830952, -0.004931
30.420000, 0.019029, 0.017839, -52.821442, 0.001274
30.440000, 0.019405, 0.031035, -57.918232, 0.000914
30.460000, 0.020232, 0.037546, -54.845802, 0.012866
30.480000, 0.020927, 0.031770, -52.807510, 0.016365
30.500000, 0.021042, 0.017756, -53.332512, 0.008957
30.520000, 0.021394, 0.012994, -52.826286, 0.008926
30.540000, 0.021944, 0.019071, -52.309223, 0.015182
30.560000, 0.022475, 0.021086, -53.329182, 0.016742
30.580000, 0.022660, 0.009704, -49.763660, 0.017826
30.600000, 0.022364, -0.007907, -51.825214, 0.004283
30.620000, 0.021993, -0.016966, -55.411301, -0.007862
30.640000, 0.021662, -0.007158, -53.357426, -0.000911
30.660000, 0.021837, 0.007310, -51.809998, 0.009681
30.680000, 0.022304, 0.007948, -52.320347, 0.011134
30.700000, 0.022065, -0.007894, -50.292244, 0.005592
30.720000, 0.021896, -0.025945, -50.310295, -0.004196
30.740000, 0.021200, -0.032283, -49.294659, -0.008628
30.760000, 0.020989, -0.027675, -49.290051, -0.007213
30.780000, 0.020591, -0.022045, -47.240356, -0.002647
30.800000, 0.019858, -0.025298, -49.798660, -0.011703
30.820000, 0.019165, -0.033566, -46.740891, -0.013656
30.840000, 0.018380, -0.038310, -50.322659, -0.025400
30.860000, 0.017506, -0.031371, -50.315720, -0.025639
30.880000, 0.016606, -0.013307, -50.297657, -0.020408
30.900000, 0.016513, 0.005607, -49.767757, -0.010445
30.920000, 0.016698, 0.011084, -49.251293, -0.006047
30.940000, 0.016740, 0.002996, -47.726299, -0.007353
30.960000, 0.016374, -0.004769, -49.267147, -0.015391
30.980000, 0.016354, -0.001917, -50.286266, -0.015762
31.000000, 0.016528, 0.013240, -49.760124, -0.006548
31.020000, 0.016612, 0.026601, -52.812679, -0.004632
31.040000, 0.017372, 0.028508, -49.744854, 0.004720
31.060000, 0.017835, 0.021673, -49.240704, 0.004120
31.080000, 0.017856, 0.013942, -52.314354, -0.004827
31.100000, 0.018401, 0.019342, -53.330925, -0.001508
31.120000, 0.019107, 0.033492, -52.805790, 0.009468
31.140000, 0.019806, 0.039369, -52.288925, 0.016259
31.160000, 0.020619, 0.032369, -49.230007, 0.021367
31.180000, 0.020578, 0.014327, -49.759037, 0.011272
31.200000, 0.020927, 0.003515, -52.835766, 0.002172
31.220000, 0.020759, 0.007848, -49.765514, 0.008788
31.240000, 0.021157, 0.017912, -52.821369, 0.010386
31.260000, 0.021868, 0.017438, -50.266911, 0.017475
31.280000, 0.022308, 0.006811, -50.277538, 0.014014
31.300000, 0.022509, -0.010711, -47.740005, 0.010367
31.320000, 0.022183, -0.020936, -48.772205, 0.002123
31.340000, 0.021897, -0.022014, -46.218349, 0.004658
31.360000, 0.021607, -0.018936, -47.237244, 0.003248
31.380000, 0.020917, -0.022117, -44.174385, 0.003863
31.400000, 0.019893, -0.032463, -45.206825, -0.007419
31.420000, 0.019252, -0.042248, -44.194519, -0.013349
31.440000, 0.018126, -0.042299, -44.705555, -0.019033
31.460000, 0.017502, -0.033858, -44.697113, -0.017455
31.480000, 0.017407, -0.020376, -44.172646, -0.010232
31.500000, 0.017277, -0.013772, -47.232082, -0.012624
31.520000, 0.016874, -0.014345, -44.166615, -0.009474
31.540000, 0.016359, -0.021166, -45.195530, -0.016816
31.560000, 0.015652, -0.025616, -44.177887, -0.020347
31.580000, 0.015155, -0.020591, -44.172859, -0.019944
31.600000, 0.014874, -0.007837, -44.160107, -0.014734
31.620000, 0.015131, 0.004289, -44.147980, -0.007549
31.640000, 0.015697, 0.009119, -45.165245, -0.004429
31.660000, 0.016249, 0.002897, -47.726398, -0.009497
31.680000, 0.016734, -0.002024, -48.242306, -0.010758
31.700000, 0.016847, 0.001417, -49.260960, -0.010267
31.720000, 0.016942, 0.013215, -46.694107, 0.000360
31.740000, 0.016933, 0.023912, -44.639343, 0.009134
31.760000, 0.016837, 0.023379, -47.194931, 0.004159
31.780000, 0.017147, 0.015972, -44.647282, 0.006057
31.800000, 0.016882, 0.007990, -47.721306, -0.004238
31.820000, 0.016672, 0.008054, -47.210255, -0.004241
31.840000, 0.017433, 0.021454, -47.707844, 0.004875
31.860000, 0.018204, 0.034452, -47.694843, 0.014693
31.880000, 0.019308, 0.034593, -46.161743, 0.022048
31.900000, 0.020055, 0.018970, -47.199341, 0.015668
31.920000, 0.020790, -0.000685, -47.729980, 0.008071
31.940000, 0.020716, -0.011532, -44.674786, 0.007464
31.960000, 0.020374, -0.014879, -49.788242, -0.004270
31.980000, 0.020359, -0.009532, -46.205868, 0.004369
32.000000, 0.020304, -0.005165, -45.179531, 0.008045
32.020000, 0.020030, -0.015101, -44.678356, 0.002745
32.040000, 0.019292, -0.029611, -50.313961, -0.017141
32.060000, 0.018692, -0.034550, -44.186821, -0.011870
32.080000, 0.017342, -0.027837, -48.268120, -0.021130
32.100000, 0.017351, -0.016097, -44.679352, -0.009179
32.120000, 0.017271, -0.005166, -44.157436, -0.003173
32.140000, 0.017360, -0.010470, -47.739765, -0.011470
32.160000, 0.016875, -0.020056, -46.727379, -0.016635
32.180000, 0.016751, -0.025702, -44.688957, -0.016564
32.200000, 0.016143, -0.025844, -47.244152, -0.023523
32.220000, 0.015807, -0.017646, -46.724968, -0.019981
32.240000, 0.015460, -0.003573, -47.221882, -0.015251
32.260000, 0.015097, 0.003235, -47.726059, -0.014237
32.280000, 0.015150, 0.001900, -44.150368, -0.008671
32.300000, 0.015437, -0.003198, -48.243481, -0.016879
32.320000, 0.015497, -0.003417, -47.221725, -0.015014
32.340000, 0.015618, 0.006936, -47.211372, -0.009298
32.360000, 0.016178, 0.019883, -46.687439, 0.000453
32.380000, 0.016845, 0.023391, -49.749973, -0.000095
32.400000, 0.017501, 0.017661, -47.711636, 0.003258
32.420000, 0.017800, 0.008168, -50.276180, -0.004527
32.440000, 0.017885, 0.005190, -47.724106, -0.001367
32.460000, 0.018044, 0.014360, -49.759003, 0.000482
32.480000, 0.018138, 0.024255, -51.282066, 0.003272
32.500000, 0.018598, 0.029389, -49.232990, 0.011250
32.520000, 0.019346, 0.022362, -52.305935, 0.005758
32.540000, 0.019746, 0.011726, -50.272625, 0.005555
32.560000, 0.019830, 0.009068, -49.764294, 0.005441
32.580000, 0.019710, 0.012144, -49.761219, 0.006471
32.600000, 0.019811, 0.015051, -49.758312, 0.008362
32.620000, 0.019935, 0.011876, -52.827404, 0.002142
32.640000, 0.019897, 0.001890, -49.771473, 0.002118
32.660000, 0.019823, -0.007148, -49.780510, -0.002734
32.680000, 0.019598, -0.010208, -49.783569, -0.005232
32.700000, 0.019554, -0.005222, -49.267601, -0.002054
32.720000, 0.019639, -0.001768, -49.775131, -0.000819
32.740000, 0.019682, -0.007057, -46.714378, 0.001866
32.760000, 0.018996, -0.022929, -45.708279, -0.007314
32.780000, 0.018510, -0.037287, -49.299664, -0.022613
32.800000, 0.017497, -0.036596, -47.765892, -0.024009
32.820000, 0.016808, -0.022262, -49.284637, -0.022323
32.840000, 0.016652, -0.006914, -46.714237, -0.010984
32.860000, 0.016464, -0.004184, -50.799519, -0.017290
32.880000, 0.016371, -0.010016, -47.228325, -0.014600
32.900000, 0.016259, -0.014186, -43.655468, -0.011157
32.920000, 0.016104, -0.014034, -51.831341, -0.025492
32.940000, 0.016089, -0.003655, -50.288006, -0.017766
32.960000, 0.015611, 0.012113, -52.316181, -0.015319
32.980000, 0.015948, 0.018084, -52.310211, -0.010883
33.000000, 0.016198, 0.016560, -51.289764, -0.008863
33.020000, 0.016475, 0.014898, -52.824383, -0.011096
33.040000, 0.016872, 0.023140, -54.860210, -0.008701
33.060000, 0.017599, 0.037244, -49.736118, 0.010076
33.080000, 0.018346, 0.039628, -52.288666, 0.010165
33.100000, 0.018859, 0.027055, -52.812225, 0.005177
33.120000, 0.019191, 0.014340, -51.802967, 0.001925
33.140000, 0.019441, 0.012830, -50.271519, 0.004810
33.160000, 0.019690, 0.019022, -52.309273, 0.005545
33.180000, 0.020195, 0.027067, -52.812214, 0.010882
33.200000, 0.020858, 0.025201, -52.303093, 0.013630
33.220000, 0.021404, 0.013050, -57.425232, 0.001265
33.240000, 0.021456, 0.005041, -52.323254, 0.006055
33.260000, 0.021419, 0.008052, -54.875298, 0.003113
33.280000, 0.021334, 0.014949, -52.824333, 0.009651
33.300000, 0.021702, 0.016978, -52.311317, 0.013099
33.320000, 0.021800, 0.003560, -49.258816, 0.011932
33.340000, 0.021175, -0.015607, -49.788971, -0.001220
33.360000, 0.020548, -0.025781, -51.843090, -0.012436
33.380000, 0.020268, -0.018908, -50.303257, -0.007603
33.400000, 0.019764, -0.008322, -51.825630, -0.007015
33.420000, 0.019921, -0.005439, -49.267815, -0.000598
33.440000, 0.019752, -0.013789, -52.342083, -0.010667
33.460000, 0.019365, -0.024053, -46.731377, -0.008022
33.480000, 0.018790, -0.027535, -47.245846, -0.013082
33.500000, 0.018435, -0.024430, -47.242741, -0.013039
33.520000, 0.018166, -0.018742, -47.748039, -0.012189
33.540000, 0.017823, -0.017080, -49.790443, -0.016251
33.560000, 0.017741, -0.020224, -52.859505, -0.023336
33.580000, 0.017473, -0.018302, -47.236610, -0.014062
33.600000, 0.017103, -0.012951, -47.231262, -0.012953
33.620000, 0.016630, -0.004123, -53.865498, -0.021704
33.640000, 0.016766, 0.010442, -49.762920, -0.006938
33.660000, 0.017154, 0.017866, -53.332401, -0.007568
33.680000, 0.017642, 0.014447, -50.269901, -0.002048
33.700000, 0.017968, 0.008980, -50.786358, -0.004264
33.720000, 0.017834, 0.010501, -51.806808, -0.005789
33.740000, 0.017889, 0.021214, -52.307083, -0.001035
33.760000, 0.019105, 0.032657, -49.229721, 0.015055
33.780000, 0.019690, 0.027373, -52.811909, 0.008880
33.800000, 0.020120, 0.013189, -53.337078, 0.002730
33.820000, 0.019852, 0.007151, -52.321144, 0.000276
33.840000, 0.020042, 0.014660, -49.758701, 0.009151
33.860000, 0.020677, 0.023543, -48.727726, 0.018042
33.880000, 0.021275, 0.022000, -49.751362, 0.018099
33.900000, 0.021690, 0.006420, -60.497902, -0.006001
33.920000, 0.021011, -0.002089, -50.286438, 0.004015
33.940000, 0.020752, 0.000546, -49.772816, 0.005090
33.960000, 0.020605, 0.004994, -50.279358, 0.005838
33.980000, 0.020963, 0.009130, -49.253246, 0.011160
34.000000, 0.020942, 0.003319, -49.259056, 0.008154
34.020000, 0.020524, -0.012801, -47.231110, 0.001711
34.040000, 0.020114, -0.026398, -50.310749, -0.012021
34.060000, 0.019296, -0.027963, -49.290340, -0.014576
34.080000, 0.018770, -0.017020, -50.812355, -0.013903
34.100000, 0.018780, -0.004435, -46.711758, -0.000664
34.120000, 0.018383, -0.004352, -50.288704, -0.008330
34.140000, 0.018283, -0.014933, -47.233242, -0.008917
34.160000, 0.017844, -0.024677, -49.287056, -0.019118
34.180000, 0.017160, -0.024714, -47.754009, -0.019479
34.200000, 0.016572, -0.013600, -47.231911, -0.015545
34.220000, 0.015745, -0.002490, -47.220798, -0.013491
34.240000, 0.016176, 0.001793, -50.282558, -0.014656
34.260000, 0.016481, -0.000822, -52.329117, -0.018105
34.280000, 0.016463, -0.000172, -46.707497, -0.008408
34.300000, 0.016045, 0.003314, -49.770050, -0.013590
34.320000, 0.016204, 0.011999, -49.761364, -0.008550
34.340000, 0.016320, 0.024418, -50.259930, -0.002678
34.360000, 0.016729, 0.027089, -51.790218, -0.002170
34.380000, 0.017383, 0.022492, -49.239887, 0.002603
34.400000, 0.017898, 0.016605, -49.756760, 0.000985
34.420000, 0.018235, 0.016741, -46.690582, 0.007644
34.440000, 0.018582, 0.022310, -50.262039, 0.005907
34.460000, 0.019204, 0.026483, -50.768852, 0.009798
34.480000, 0.019886, 0.023799, -50.260551, 0.012220
34.500000, 0.020287, 0.015199, -52.824081, 0.005314
34.520000, 0.020323, 0.009714, -50.785622, 0.006147
34.540000, 0.020440, 0.011995, -49.250381, 0.010370
34.560000, 0.020890, 0.017674, -50.266674, 0.013422
34.580000, 0.021564, 0.019212, -50.265137, 0.017071
34.600000, 0.021653, 0.009974, -46.697350, 0.018823
34.620000, 0.021759, -0.006713, -51.824020, 0.002304
34.640000, 0.021209, -0.018186, -46.725510, 0.002788
34.660000, 0.020813, -0.017451, -46.724773, 0.001466
34.680000, 0.020417, -0.013580, -44.165848, 0.006018
34.700000, 0.020389, -0.011456, -45.185822, 0.005249
34.720000, 0.020651, -0.019327, -44.682583, 0.003272
34.740000, 0.020056, -0.032673, -44.184944, -0.005109
34.760000, 0.019253, -0.043212, -44.195480, -0.013827
34.780000, 0.018659, -0.044347, -44.707603, -0.017789
34.800000, 0.017545, -0.035905, -44.699162, -0.018301
34.820000, 0.016737, -0.023467, -44.686722, -0.015500
34.840000, 0.016034, -0.014221, -42.122547, -0.009559
34.860000, 0.015824, -0.014842, -45.189205, -0.015924
34.880000, 0.015792, -0.020892, -46.728214, -0.021672
34.900000, 0.015216, -0.019239, -44.682495, -0.019864
34.920000, 0.015271, -0.009940, -47.228249, -0.019255
34.940000, 0.015523, 0.002899, -46.193439, -0.010012
34.960000, 0.016190, 0.013343, -44.138927, 0.001516
34.980000, 0.016266, 0.011112, -44.652142, -0.000143
35.000000, 0.016728, -0.000039, -47.218349, -0.008070
35.020000, 0.016722, -0.007550, -44.670807, -0.007570
35.040000, 0.016561, -0.005366, -47.223675, -0.011454
35.060000, 0.016585, 0.006333, -44.145935, -0.000323
35.080000, 0.016797, 0.018531, -44.644726, 0.005850
35.100000, 0.017280, 0.021239, -47.197071, 0.004975
35.120000, 0.017939, 0.016228, -47.202084, 0.005267
35.140000, 0.018072, 0.008746, -47.209564, 0.002076
35.160000, 0.018001, 0.007130, -46.700195, 0.001820
35.180000, 0.018550, 0.013210, -49.760155, 0.002060
35.200000, 0.018577, 0.022529, -47.706768, 0.010292
35.220000, 0.019020, 0.027342, -44.635914, 0.019755
35.240000, 0.019149, 0.016967, -43.624317, 0.016811
35.260000, 0.019207, -0.002641, -49.265018, -0.002238
35.280000, 0.018848, -0.012132, -47.230442, -0.005100
35.300000, 0.018517, -0.005946, -45.691296, -0.000826
35.320000, 0.018316, 0.002441, -44.149830, 0.005105
35.340000, 0.018744, 0.005808, -47.212502, 0.003469
35.360000, 0.018801, -0.000162, -46.196499, 0.002430
35.380000, 0.018358, -0.013044, -44.676300, -0.003351
35.400000, 0.017856, -0.023608, -44.686863, -0.010799
35.420000, 0.017371, -0.026960, -46.734283, -0.017988
35.440000, 0.017039, -0.018875, -43.660156, -0.010186
35.460000, 0.016275, -0.010407, -42.118732, -0.006616
35.480000, 0.016048, -0.011728, -44.674984, -0.012542
35.500000, 0.015803, -0.016829, -44.169098, -0.015292
35.520000, 0.015530, -0.021711, -44.173981, -0.018907
35.540000, 0.015235, -0.023332, -44.175602, -0.020980
35.560000, 0.015821, -0.015480, -43.656765, -0.013677
35.580000, 0.015390, -0.006169, -44.669426, -0.012558
35.600000, 0.015769, -0.000074, -44.152344, -0.007022
35.620000, 0.015952, -0.001996, -47.731293, -0.013218
35.640000, 0.015687, -0.006714, -45.181080, -0.012424
35.660000, 0.015078, -0.007103, -44.159374, -0.013498
35.680000, 0.014863, -0.002328, -44.665585, -0.012875
35.700000, 0.015375, 0.009942, -45.675407, -0.006245
35.720000, 0.016398, 0.022841, -47.706455, 0.001156
35.740000, 0.016667, 0.026204, -47.192104, 0.004850
35.760000, 0.017329, 0.019128, -48.732140, 0.001543
35.780000, 0.017252, 0.011727, -49.761635, -0.004219
35.800000, 0.017298, 0.012451, -51.804859, -0.007097
35.820000, 0.017554, 0.025991, -49.747372, 0.004233
35.840000, 0.022056, 0.039864, -49.733498, 0.030401
35.860000, 0.022363, 0.032107, -46.675217, 0.032970
35.880000, 0.023758, 0.003454, -45.170910, 0.027104
35.900000, 0.022073, -0.028822, -44.181091, 0.005427
35.920000, 0.020686, -0.045079, -44.197350, -0.008654
35.940000, 0.019979, -0.037991, -44.701248, -0.008967
35.960000, 0.018548, -0.021191, -47.239502, -0.010931
35.980000, 0.018656, -0.007410, -47.225719, -0.003550
36.000000, 0.018331, -0.002902, -50.287251, -0.007825
36.020000, 0.018287, -0.005944, -47.224255, -0.004384
36.040000, 0.018096, -0.008601, -47.737896, -0.007395
36.060000, 0.017722, -0.008486, -45.693836, -0.005494
36.080000, 0.017506, -0.005575, -47.223885, -0.007529
36.100000, 0.017452, -0.006443, -43.647728, -0.002181
36.120000, 0.017389, -0.014718, -46.722042, -0.011764
36.140000, 0.016912, -0.028742, -49.802105, -0.025995
36.160000, 0.016036, -0.029860, -47.759155, -0.026854
36.180000, 0.015700, -0.017743, -46.725067, -0.020483
36.200000, 0.015399, -0.004532, -49.777897, -0.020287
36.220000, 0.015570, 0.005648, -52.322647, -0.018742
36.240000, 0.015677, 0.008993, -49.253384, -0.011451
36.260000, 0.016004, 0.003220, -51.814087, -0.017251
36.280000, 0.016022, -0.001428, -52.840710, -0.021228
36.300000, 0.016136, 0.006786, -49.255592, -0.010603
36.320000, 0.016313, 0.018475, -49.243900, -0.003976
36.340000, 0.016761, 0.021238, -47.708057, 0.001900
36.360000, 0.017179, 0.014314, -50.270035, -0.004090
36.380000, 0.016754, 0.002190, -52.837093, -0.016288
36.400000, 0.016586, 0.003693, -52.324600, -0.015391
36.420000, 0.017110, 0.021509, -51.795799, -0.003348
36.440000, 0.017667, 0.038950, -55.355385, 0.001774
36.460000, 0.018737, 0.045275, -53.304993, 0.012947
36.480000, 0.019643, 0.037129, -54.846218, 0.010144
36.500000, 0.020255, 0.022506, -54.349857, 0.006268
36.520000, 0.020786, 0.017007, -55.377327, 0.004052
36.540000, 0.021579, 0.022852, -52.305443, 0.015528
36.560000, 0.022684, 0.024560, -55.369774, 0.015942
36.580000, 0.022875, 0.012301, -52.315994, 0.015752
36.600000, 0.022703, -0.007098, -50.291447, 0.008713
36.620000, 0.022062, -0.020912, -48.772182, 0.001620
36.640000, 0.021140, -0.021883, -53.372150, -0.010533
36.660000, 0.020971, -0.011713, -47.741009, 0.003303
36.680000, 0.020306, -0.005881, -52.334175, -0.004335
36.700000, 0.020017, -0.012669, -49.275047, -0.003820
36.720000, 0.019447, -0.021688, -52.349983, -0.015937
36.740000, 0.018862, -0.022084, -51.839394, -0.017770
36.760000, 0.018440, -0.010196, -50.805531, -0.011882
36.780000, 0.017934, 0.001036, -49.772327, -0.006682
36.800000, 0.017445, -0.000234, -52.839516, -0.014557
36.820000, 0.016705, -0.008430, -48.759697, -0.014957
36.840000, 0.016348, -0.013853, -49.787216, -0.020920
36.860000, 0.016048, -0.011091, -52.339386, -0.025110
36.880000, 0.015463, 0.003259, -52.325035, -0.020397
36.900000, 0.015080, 0.018181, -54.354183, -0.017971
36.920000, 0.016019, 0.022892, -52.305405, -0.008165
36.940000, 0.016216, 0.017824, -51.799484, -0.009012
36.960000, 0.016346, 0.012108, -52.827175, -0.013045
36.980000, 0.016833, 0.016485, -55.377850, -0.013066
37.000000, 0.016913, 0.030504, -52.297791, -0.000531
37.020000, 0.017799, 0.035342, -52.292953, 0.005677
37.040000, 0.018692, 0.025007, -53.325260, 0.002578
37.060000, 0.019086, 0.012759, -51.804550, 0.000685
37.080000, 0.019037, 0.012832, -52.315464, -0.000346
37.100000, 0.019389, 0.021805, -51.795506, 0.006521
37.120000, 0.019865, 0.028974, -54.343388, 0.007854
37.140000, 0.020623, 0.025875, -52.302422, 0.012966
37.160000, 0.021310, 0.014680, -55.379654, 0.005120
37.180000, 0.021474, 0.010549, -54.872799, 0.004601
37.200000, 0.021951, 0.019676, -51.797634, 0.016378
37.220000, 0.022894, 0.025715, -52.302582, 0.022571
37.240000, 0.023227, 0.017067, -52.822216, 0.018790
37.260000, 0.022992, -0.002491, -47.220802, 0.017417
37.280000, 0.022551, -0.019701, -50.304050, 0.001736
37.300000, 0.022056, -0.024724, -52.864006, -0.007195
37.320000, 0.021660, -0.013144, -49.275520, 0.002949
37.340000, 0.021214, -0.002124, -51.819431, 0.002284
37.360000, 0.021081, -0.004437, -49.777802, 0.003991
37.380000, 0.021219, -0.014369, -52.342663, -0.004703
37.400000, 0.020751, -0.022291, -49.795654, -0.006381
37.420000, 0.020399, -0.021745, -49.795109, -0.007608
37.440000, 0.020444, -0.015332, -47.233643, 0.000099
37.460000, 0.020124, -0.013688, -50.298038, -0.005595
37.480000, 0.019533, -0.020882, -46.728207, -0.005713
37.500000, 0.019001, -0.031547, -45.205910, -0.010761
37.520000, 0.018366, -0.039936, -44.703190, -0.016826
37.540000, 0.017641, -0.037239, -47.255550, -0.022856
37.560000, 0.017067, -0.024028, -46.731350, -0.017811
37.580000, 0.016423, -0.009530, -46.716854, -0.013275
37.600000, 0.016056, -0.002946, -49.776310, -0.016690
37.620000, 0.015870, -0.002142, -47.731438, -0.013641
37.640000, 0.016242, 0.000317, -50.284035, -0.015118
37.660000, 0.016486, 0.007373, -50.276978, -0.010534
37.680000, 0.016735, 0.020699, -49.752663, -0.001917
37.700000, 0.017580, 0.030442, -47.698853, 0.010017
37.720000, 0.018207, 0.027202, -50.257149, 0.006766
37.740000, 0.018278, 0.014208, -47.204102, 0.005699
37.760000, 0.018507, 0.004882, -50.279469, -0.003163
37.780000, 0.018677, 0.006200, -49.256176, -0.000059
37.800000, 0.019230, 0.019045, -47.199265, 0.012187
37.820000, 0.019920, 0.025488, -50.258862, 0.013210
37.840000, 0.020664, 0.021220, -47.197090, 0.019397
37.860000, 0.020958, 0.007111, -46.189224, 0.015281
37.880000, 0.020708, -0.008150, -47.226460, 0.004834
37.900000, 0.020592, -0.011723, -46.719048, 0.003401
37.920000, 0.020430, -0.005249, -50.289600, -0.000053
37.940000, 0.020681, 0.004449, -47.213860, 0.011043
37.960000, 0.020962, 0.004881, -46.702442, 0.013318
37.980000, 0.020566, -0.008134, -46.715458, 0.005094
38.000000, 0.020336, -0.023482, -44.175751, 0.000699
38.020000, 0.019803, -0.028860, -44.692116, -0.005134
38.040000, 0.019239, -0.026467, -44.689724, -0.006337
38.060000, 0.018747, -0.020310, -43.661594, -0.003626
38.080000, 0.017978, -0.019283, -44.682537, -0.008104
38.100000, 0.017459, -0.024394, -46.731716, -0.016322
38.120000, 0.016758, -0.028635, -44.180904, -0.017149
38.140000, 0.015859, -0.026217, -43.667500, -0.018906
38.160000, 0.015677, -0.019787, -44.172058, -0.017313
38.180000, 0.015777, -0.010198, -47.228508, -0.017225
38.200000, 0.016082, -0.002439, -46.709763, -0.011168
38.220000, 0.015946, -0.001696, -44.664951, -0.007938
38.240000, 0.015861, -0.011012, -44.163280, -0.012122
38.260000, 0.015341, -0.018558, -47.236866, -0.023285
38.280000, 0.015746, -0.014728, -47.233036, -0.019634
38.300000, 0.015684, 0.001828, -47.216480, -0.011582
38.320000, 0.015855, 0.014525, -47.203785, -0.004475
38.340000, 0.015677, 0.016776, -48.734493, -0.006683
38.360000, 0.015665, 0.011662, -50.272686, -0.011880
38.380000, 0.015764, 0.011076, -46.696247, -0.005736
38.400000, 0.015971, 0.015543, -47.202766, -0.003468
38.420000, 0.016175, 0.025572, -49.747791, -0.001860
38.440000, 0.017057, 0.036102, -49.737263, 0.007193
38.460000, 0.017636, 0.037730, -52.801552, 0.005323
38.480000, 0.018353, 0.030202, -48.721066, 0.011472
