t_uk, uk1, uk2, uk3
12.080087, 0.001485, 0.005188, 0.000793
12.100087, 0.003968, -0.000656, -0.004456
12.120088, 0.005260, -0.006384, -0.012554
12.140088, 0.004614, -0.010210, -0.018790
12.160089, 0.002693, -0.015027, -0.023974
12.180089, -0.001008, -0.019283, -0.024914
12.200089, -0.004964, -0.024678, -0.023624
12.220090, -0.008914, -0.020463, -0.024959
12.240090, -0.008959, -0.014296, -0.028196
12.260091, -0.009368, -0.007672, -0.025949
12.280091, -0.008580, -0.003684, -0.018410
12.300092, -0.003630, -0.000296, -0.012609
12.320092, 0.006347, 0.001357, -0.008719
12.340093, 0.013021, -0.000356, -0.004292
12.360093, 0.014210, -0.002099, -0.001074
12.380094, 0.012567, -0.005949, 0.000552
12.400094, 0.011043, -0.008838, -0.000267
12.420094, 0.006596, -0.009364, -0.002759
12.440095, -0.002785, -0.008229, -0.004563
12.460095, -0.006197, -0.008609, -0.006212
12.480096, -0.007160, -0.009692, -0.007731
12.500096, -0.007218, -0.009615, -0.005840
12.520097, -0.009569, -0.008923, -0.004654
12.540097, -0.007374, -0.004207, -0.005430
12.560098, -0.006381, 0.000224, -0.004229
12.580098, -0.003639, 0.003037, -0.001936
12.600099, -0.001099, 0.005462, 0.001388
12.620099, 0.005680, 0.004067, 0.001546
12.640100, 0.012164, 0.001534, -0.001139
12.660100, 0.012529, -0.001394, -0.002728
12.680100, 0.006527, -0.003046, -0.006489
12.700101, 0.000470, -0.001471, -0.012325
12.720101, -0.004637, 0.000225, -0.017130
12.740102, -0.004598, -0.001769, -0.019817
12.760102, -0.002427, -0.006211, -0.019256
12.780103, -0.001237, -0.010328, -0.018074
12.800103, -0.002696, -0.011077, -0.015248
12.820104, -0.002984, -0.011984, -0.012309
12.840104, -0.002671, -0.007012, -0.012475
12.860105, -0.001681, -0.002571, -0.014673
12.880105, -0.000419, 0.002187, -0.014518
12.900105, -0.000973, 0.001894, -0.009131
12.920106, -0.001850, 0.000525, -0.003518
12.940106, -0.003815, -0.002398, 0.004298
12.960107, -0.006344, -0.006102, 0.013209
12.980107, -0.006635, -0.008996, 0.023140
13.000108, -0.008177, -0.006724, 0.028567
13.020108, -0.010353, 0.001573, 0.028508
13.040109, -0.008096, 0.008982, 0.027696
13.060109, -0.003733, 0.011634, 0.028222
13.080110, 0.001216, 0.011109, 0.027003
13.100110, 0.006897, 0.009261, 0.023251
13.120111, 0.011322, 0.005761, 0.016038
13.140111, 0.014621, -0.001994, 0.008017
13.160111, 0.013551, -0.007880, 0.001905
13.180112, 0.008925, -0.016097, -0.002509
13.200112, 0.002977, -0.020236, -0.010171
13.220113, -0.001454, -0.024320, -0.017200
13.240113, -0.005972, -0.026269, -0.023854
13.260114, -0.012365, -0.025230, -0.024870
13.280114, -0.019639, -0.022575, -0.019202
13.300115, -0.018985, -0.019455, -0.012297
13.320115, -0.013086, -0.013720, -0.007617
13.340116, -0.006330, -0.006633, 0.000411
13.360116, -0.000816, -0.003820, 0.008623
13.380116, 0.000331, -0.000329, 0.019373
13.400117, -0.000377, 0.002412, 0.027656
13.420117, -0.002957, 0.009101, 0.033832
13.440118, -0.006740, 0.015408, 0.036551
13.460118, -0.008592, 0.022528, 0.039445
13.480119, -0.005190, 0.024356, 0.038833
13.500119, 0.000327, 0.023796, 0.034495
13.520120, 0.003838, 0.019093, 0.031545
13.540120, 0.003537, 0.012679, 0.024925
13.560121, 0.003904, 0.004907, 0.022622
13.580121, -0.000501, -0.003727, 0.017520
13.600121, -0.003987, -0.009837, 0.014297
13.620122, -0.006657, -0.013196, 0.008472
13.640122, -0.012724, -0.010256, 0.002137
13.660123, -0.016180, -0.005535, -0.002367
13.680123, -0.017428, -0.002197, -0.004041
13.700124, -0.015473, -0.001732, -0.002831
13.720124, -0.011452, -0.000567, 0.000971
13.740125, -0.005337, 0.000468, 0.004632
13.760125, -0.005126, 0.002350, 0.007379
13.780126, -0.002507, 0.002111, 0.013179
13.800126, 0.000142, 0.004862, 0.013168
13.820127, 0.003731, 0.007430, 0.011602
13.840127, 0.001589, 0.007610, 0.009946
13.860127, -0.000381, 0.008180, 0.009004
13.880128, -0.002954, 0.008937, 0.004927
13.900128, -0.002251, 0.008297, 0.002280
13.920129, -0.002820, 0.005167, 0.001052
13.940129, -0.004056, 0.000231, 0.003098
13.960130, -0.006827, -0.002347, 0.004591
13.980130, -0.009301, -0.001850, 0.003337
14.000131, -0.012172, -0.001226, 0.005604
14.020131, -0.013009, 0.001927, 0.010166
14.040132, -0.012052, 0.005163, 0.011068
14.060132, -0.009370, 0.007022, 0.011689
14.080132, -0.006001, 0.011243, 0.010374
14.100133, -0.001129, 0.010750, 0.012947
14.120133, 0.004563, 0.008032, 0.013011
14.140134, 0.004608, 0.005677, 0.010990
14.160134, 0.004201, 0.001563, 0.008616
14.180135, 0.004042, -0.000162, 0.004139
14.200135, -0.000821, -0.005079, 0.001735
14.220136, -0.005543, -0.007947, 0.001336
14.240136, -0.010514, -0.008291, -0.000205
14.260137, -0.010966, -0.005814, -0.002962
14.280137, -0.009396, -0.003957, -0.002896
14.300138, -0.005086, -0.001438, -0.001216
14.320138, -0.002335, -0.002401, 0.001637
14.340138, 0.002164, -0.002124, 0.003511
14.360139, 0.004063, -0.002215, 0.004379
14.380139, 0.005050, -0.002505, 0.003461
14.400140, 0.003811, -0.001761, 0.000242
14.420140, 0.000770, -0.000890, -0.003946
14.440141, 0.000160, 0.000518, -0.007070
14.460141, -0.004147, -0.000420, -0.008197
14.480142, -0.005659, -0.001163, -0.007245
14.500142, -0.006154, -0.004420, -0.004718
14.520143, -0.005623, -0.007590, -0.000968
14.540143, -0.004930, -0.006056, 0.001069
14.560143, -0.006876, -0.001282, 0.003322
14.580144, -0.008020, 0.002289, 0.005735
14.600144, -0.006366, 0.007196, 0.008232
14.620145, -0.005004, 0.010253, 0.008690
14.640145, -0.005054, 0.014418, 0.009029
14.660146, -0.007579, 0.016132, 0.012358
14.680146, -0.006584, 0.015273, 0.013938
14.700147, -0.002905, 0.012240, 0.014499
14.720147, -0.000336, 0.011370, 0.014622
14.740148, 0.000064, 0.011406, 0.013226
14.760148, 0.000443, 0.011343, 0.007328
14.780149, -0.000688, 0.012070, 0.003700
14.800149, -0.002367, 0.011865, 0.001974
14.820149, -0.006653, 0.013257, -0.001634
14.840150, -0.007560, 0.018780, -0.006297
14.860150, -0.005400, 0.018718, -0.009522
14.880151, 0.000387, 0.013093, -0.009375
14.900151, -0.000501, 0.005620, -0.000849
14.920152, -0.000652, -0.000666, 0.004652
14.940152, -0.000355, -0.002063, 0.003188
14.960153, -0.000270, -0.002004, -0.000407
14.980153, -0.003681, -0.000790, -0.003690
15.000154, -0.007718, -0.001297, 0.000161
15.020154, -0.007615, 0.000188, -0.000078
15.040154, -0.004173, 0.001782, -0.003118
15.060155, -0.001112, 0.002891, -0.005440
15.080155, -0.001506, 0.002587, -0.003126
15.100156, 0.000322, -0.000934, -0.001652
15.120156, 0.003240, -0.004230, 0.000119
15.140157, 0.001478, -0.007031, 0.002754
15.160157, -0.001700, -0.008540, 0.003694
15.180158, -0.002124, -0.005769, -0.002113
15.200158, -0.004459, -0.003117, -0.004570
15.220159, -0.005058, -0.003911, -0.003531
15.240159, -0.003174, -0.006279, -0.001710
15.260159, -0.003209, -0.003911, -0.002518
15.280160, -0.001191, 0.001597, -0.004773
15.300160, -0.002215, 0.003790, -0.005384
15.320161, -0.001667, 0.004794, -0.000808
15.340161, 0.001182, 0.003923, 0.001284
15.360162, 0.003767, 0.004554, -0.000959
15.380162, 0.007234, 0.003974, -0.003977
15.400163, 0.005226, 0.002179, -0.003874
15.420163, -0.000253, -0.002555, -0.001259
15.440164, -0.003529, -0.006373, 0.000524
15.460164, -0.003997, -0.008187, -0.000502
15.480165, -0.005514, -0.006886, -0.002767
15.500165, -0.007581, -0.005091, -0.003849
15.520165, -0.009701, -0.001914, -0.001689
15.540166, -0.007668, 0.001602, -0.001306
15.560166, -0.003104, 0.004744, -0.001388
15.580167, 0.002776, 0.004514, -0.001252
15.600167, 0.005422, 0.005417, -0.003602
15.620168, 0.005753, 0.005915, -0.004234
15.640168, 0.005833, 0.003056, -0.001883
15.660169, 0.005212, -0.000985, -0.002759
15.680169, 0.004344, -0.005456, -0.006711
15.700170, 0.002585, -0.006325, -0.010466
15.720170, -0.003525, -0.008219, -0.010230
15.740170, -0.006304, -0.009605, -0.010413
15.760171, -0.007055, -0.008921, -0.013632
15.780171, -0.006752, -0.005311, -0.014116
15.800172, -0.008143, -0.001714, -0.012624
15.820172, -0.007736, -0.003394, -0.005345
15.840173, -0.004328, -0.003890, 0.002184
15.860173, -0.000070, -0.003517, 0.005629
15.880174, 0.004704, 0.000611, 0.006431
15.900174, 0.003437, 0.003487, 0.004647
15.920175, 0.003678, 0.005730, 0.003970
15.940175, 0.002722, 0.007554, -0.000647
15.960176, 0.001513, 0.012114, -0.008396
15.980176, 0.001793, 0.011867, -0.012195
16.000175, 0.002907, 0.005573, -0.012705
16.020176, 0.002594, -0.001150, -0.012170
16.040176, -0.000977, -0.006765, -0.010216
16.060177, -0.005264, -0.010415, -0.007819
16.080177, -0.007243, -0.011461, -0.004925
16.100178, -0.007982, -0.011328, -0.005015
16.120178, -0.006450, -0.004369, -0.009102
16.140179, -0.006202, 0.002941, -0.011869
16.160179, -0.003297, 0.002477, -0.008513
16.180180, -0.001596, 0.000261, -0.001091
16.200180, -0.000985, 0.001594, 0.002597
16.220181, -0.001476, 0.004232, 0.003081
16.240181, -0.002815, 0.010269, 0.003842
16.260181, -0.002953, 0.008511, 0.010431
16.280182, -0.004595, 0.005612, 0.017536
16.300182, -0.005557, 0.004888, 0.021515
16.320183, -0.004065, 0.007768, 0.021688
16.340183, -0.002956, 0.009725, 0.019463
16.360184, -0.002339, 0.011346, 0.019115
16.380184, -0.003281, 0.013449, 0.014613
16.400185, -0.000860, 0.014064, 0.008778
16.420185, 0.000325, 0.010173, 0.006533
16.440186, -0.001006, 0.007613, 0.005712
16.460186, -0.005278, 0.004056, 0.005198
16.480186, -0.005592, 0.002846, 0.003720
16.500187, -0.005719, 0.001640, -0.001055
16.520187, -0.005042, 0.001690, -0.003120
16.540188, -0.007677, 0.000043, -0.003300
16.560188, -0.008514, -0.001512, -0.002948
16.580189, -0.009461, 0.001380, -0.001852
16.600189, -0.006948, 0.004388, -0.004659
16.620190, -0.002373, 0.007856, -0.007262
16.640190, 0.001730, 0.006712, -0.007322
16.660191, 0.004077, -0.000259, -0.003155
16.680191, 0.001614, -0.003659, 0.001743
16.700191, -0.000291, -0.005450, 0.005113
16.720192, -0.000371, -0.007371, 0.003366
16.740192, -0.001388, -0.005881, 0.002892
16.760193, -0.004050, -0.004907, 0.001825
16.780193, -0.008117, -0.005420, 0.004042
16.800194, -0.008371, -0.003433, 0.004679
16.820194, -0.006805, -0.000544, 0.004801
16.840195, -0.003485, -0.000353, 0.006725
16.860195, 0.001874, 0.001389, 0.005556
16.880196, 0.006854, 0.001594, 0.002571
16.900196, 0.007296, 0.001809, -0.002192
16.920197, 0.004325, -0.000521, -0.004382
16.940197, -0.000082, -0.004099, -0.004716
16.960197, -0.001637, -0.007968, -0.006902
16.980198, -0.001588, -0.009865, -0.009828
17.000198, -0.004091, -0.009995, -0.010268
17.020199, -0.007900, -0.008797, -0.010204
17.040199, -0.006808, -0.007829, -0.009847
17.060200, -0.004361, -0.004571, -0.009264
17.080200, -0.003891, -0.000692, -0.008499
17.100201, -0.002152, -0.002350, -0.001708
17.120201, 0.000071, -0.001725, 0.003640
17.140202, 0.001186, -0.002179, 0.007688
17.160202, 0.000730, -0.002725, 0.009651
17.180202, -0.002006, 0.001045, 0.011475
17.200203, -0.001632, 0.005854, 0.007917
17.220203, -0.000072, 0.010196, 0.004344
17.240204, 0.001025, 0.008777, 0.001921
17.260204, 0.000257, 0.008066, 0.003445
17.280205, -0.002128, 0.002729, 0.006881
17.300205, -0.003161, -0.003507, 0.010787
17.320206, -0.003276, -0.008935, 0.011375
17.340206, -0.003496, -0.008133, 0.008052
17.360207, -0.004696, -0.007888, 0.006418
17.380207, -0.008736, -0.004811, 0.005032
17.400208, -0.006996, -0.003318, 0.003753
17.420208, -0.003224, -0.001627, 0.001332
17.440208, 0.000887, 0.000108, -0.002187
17.460209, 0.003745, 0.001158, -0.002809
17.480209, 0.003548, 0.000060, -0.004080
17.500210, 0.002871, -0.003235, -0.006427
17.520210, 0.005445, -0.004834, -0.008586
17.540211, 0.005590, -0.005407, -0.011494
17.560211, 0.005241, -0.008594, -0.015525
17.580212, 0.003992, -0.013457, -0.019200
17.600212, 0.001961, -0.016035, -0.020196
17.620213, -0.001899, -0.019006, -0.020390
17.640213, -0.006348, -0.020609, -0.020029
17.660213, -0.007316, -0.018376, -0.019254
17.680214, -0.008808, -0.016163, -0.015121
17.700214, -0.011498, -0.013222, -0.010245
17.720215, -0.012505, -0.008378, -0.002380
17.740215, -0.011919, -0.003094, 0.005069
17.760216, -0.005656, 0.000263, 0.011561
17.780216, 0.000731, 0.002844, 0.016006
17.800217, 0.004066, 0.006928, 0.020279
17.820217, 0.005585, 0.009799, 0.022536
17.840218, 0.004950, 0.013015, 0.021886
17.860218, 0.004526, 0.015128, 0.016463
17.880219, 0.003447, 0.015378, 0.010827
17.900219, 0.003622, 0.011668, 0.006473
17.920219, 0.001744, 0.002948, 0.006083
17.940220, 0.000655, -0.005822, 0.007386
17.960220, 0.000758, -0.011971, 0.005951
17.980221, 0.001156, -0.015859, 0.002346
18.000221, 0.000268, -0.014468, -0.003471
18.020222, -0.005654, -0.011333, -0.006649
18.040222, -0.012505, -0.008200, -0.005795
18.060223, -0.015854, -0.006527, -0.003717
18.080223, -0.011125, -0.004822, -0.001313
18.100224, -0.007642, -0.002001, 0.003038
18.120224, -0.005671, 0.000474, 0.008524
18.140224, -0.001905, 0.003244, 0.012021
18.160225, 0.002208, 0.003782, 0.014708
18.180225, 0.004766, 0.003044, 0.013888
18.200226, 0.006123, 0.003276, 0.012249
18.220226, 0.004763, 0.003164, 0.007732
18.240227, 0.005211, 0.003213, 0.000732
18.260227, 0.007445, -0.001517, -0.004424
18.280228, 0.006953, -0.004745, -0.009804
18.300228, 0.003631, -0.008943, -0.012314
18.320229, 0.000538, -0.013563, -0.015029
18.340229, -0.000078, -0.016267, -0.019682
18.360229, -0.002733, -0.015236, -0.023985
18.380230, -0.006332, -0.014027, -0.026032
18.400230, -0.010141, -0.013041, -0.022487
18.420231, -0.009611, -0.014474, -0.016656
18.440231, -0.007924, -0.012214, -0.011182
18.460232, -0.005760, -0.007335, -0.006076
18.480232, -0.006202, -0.002909, 0.001253
18.500233, -0.006317, 0.004992, 0.008207
18.520233, -0.001299, 0.011074, 0.012509
18.540234, 0.004901, 0.013767, 0.011919
18.560234, 0.008802, 0.013951, 0.012957
18.580235, 0.007122, 0.011032, 0.015697
18.600235, 0.003707, 0.006354, 0.017365
18.620235, 0.002890, 0.002442, 0.013448
18.640236, 0.004899, 0.000003, 0.008168
18.660236, 0.005777, -0.001731, 0.000321
18.680237, 0.000816, -0.003842, -0.003231
18.700237, -0.004571, -0.005917, -0.005963
18.720238, -0.008133, -0.004357, -0.010603
18.740238, -0.007376, -0.007155, -0.014748
18.760239, -0.004964, -0.008039, -0.015663
18.780239, -0.005610, -0.011066, -0.012742
18.800240, -0.003060, -0.012256, -0.008349
18.820240, -0.003664, -0.010366, -0.009067
18.840240, -0.002805, -0.007328, -0.005254
18.860241, -0.002078, -0.003998, -0.005047
18.880241, -0.001022, -0.000691, -0.004878
18.900242, -0.000297, 0.001141, -0.002641
18.920242, 0.001921, 0.001365, -0.000233
18.940243, 0.004810, -0.000150, 0.000741
18.960243, 0.006197, -0.000737, -0.001281
18.980244, 0.004558, -0.000828, -0.002494
19.000244, 0.001804, -0.001212, -0.002427
19.020245, -0.001772, -0.000713, -0.005615
19.040245, -0.004432, -0.001262, -0.003797
19.060246, -0.005481, -0.001717, -0.002897
19.080246, -0.006599, -0.005424, -0.000595
19.100246, -0.008374, -0.005639, 0.005089
19.120247, -0.007549, -0.003854, 0.007781
19.140247, -0.005236, 0.001279, 0.007440
19.160248, -0.001966, 0.006562, 0.006285
19.180248, -0.001175, 0.010048, 0.006233
19.200249, 0.000140, 0.010127, 0.008030
19.220249, 0.003076, 0.007140, 0.009323
19.240250, 0.003220, 0.002224, 0.011837
19.260250, 0.001028, -0.002000, 0.014036
19.280251, -0.002358, -0.004518, 0.012321
19.300251, -0.004981, -0.003481, 0.009941
19.320251, -0.005900, -0.001848, 0.007539
19.340252, -0.006666, -0.001019, 0.003828
19.360252, -0.006944, -0.001531, 0.003451
19.380253, -0.004136, -0.002234, 0.002884
19.400253, -0.001231, -0.003626, 0.002251
19.420254, 0.001696, -0.003185, 0.001808
19.440254, 0.001841, -0.003114, -0.001063
19.460255, 0.002151, -0.002867, -0.001388
19.480255, 0.001654, -0.003318, -0.002868
19.500256, -0.000957, -0.000838, -0.004902
19.520256, -0.003538, 0.002473, -0.008495
19.540257, -0.006708, 0.004382, -0.006227
19.560257, -0.007603, 0.002783, -0.005907
19.580257, -0.004267, 0.002119, -0.003451
19.600258, -0.001371, -0.000642, -0.000565
19.620258, 0.000959, -0.002222, 0.004723
19.640259, -0.000840, -0.001083, 0.005739
19.660259, -0.000302, 0.001674, 0.004329
19.680260, 0.000287, 0.002300, 0.002824
19.700260, -0.001432, -0.000142, 0.003594
19.720261, -0.004853, -0.002459, 0.007016
19.740261, -0.003954, -0.002373, 0.006786
19.760262, -0.002993, 0.003183, 0.002320
19.780262, -0.001529, 0.009069, -0.003164
19.800262, 0.000042, 0.007695, -0.005705
19.820263, 0.003322, 0.001879, -0.005478
19.840263, 0.005653, -0.006472, -0.001670
19.860264, 0.007459, -0.011202, -0.004366
19.880264, 0.007165, -0.016026, -0.006614
19.900265, 0.007455, -0.019005, -0.009286
19.920265, 0.007969, -0.025265, -0.013742
19.940266, 0.014403, -0.032679, -0.022173
19.960266, 0.020508, -0.041964, -0.029553
19.980267, 0.027354, -0.050384, -0.041340
20.000267, 0.034128, -0.064185, -0.048518
20.020267, 0.034072, -0.079342, -0.051705
20.040268, 0.027738, -0.090750, -0.050702
20.060268, 0.011743, -0.093010, -0.046560
20.080269, -0.006987, -0.090091, -0.039747
20.100269, -0.029579, -0.077203, -0.027031
20.120270, -0.054417, -0.060348, -0.004911
20.140270, -0.077440, -0.041736, 0.032589
20.160271, -0.094009, -0.023621, 0.077391
20.180271, -0.097575, -0.001567, 0.121668
20.200272, -0.090927, 0.027913, 0.154508
20.220272, -0.075332, 0.065109, 0.174725
20.240273, -0.049448, 0.095174, 0.183882
20.260273, -0.016816, 0.118630, 0.187094
20.280273, 0.005668, 0.132792, 0.186858
20.300274, 0.018098, 0.140365, 0.186797
20.320274, 0.017515, 0.146784, 0.184537
20.340275, 0.008493, 0.145728, 0.193883
20.360275, -0.005968, 0.134685, 0.213169
20.380276, -0.016476, 0.116472, 0.230437
20.400276, -0.036167, 0.083090, 0.231073
20.420277, -0.055737, 0.054624, 0.226018
20.440277, -0.069919, 0.034037, 0.214798
20.460278, -0.072414, 0.008063, 0.200742
20.480278, -0.060134, -0.023447, 0.182892
20.500278, -0.059053, -0.041553, 0.152017
20.520279, -0.071207, -0.039536, 0.111259
20.540279, -0.085622, -0.035370, 0.071451
20.560280, -0.096904, -0.028856, 0.030684
20.580280, -0.092937, -0.029836, -0.014868
20.600281, -0.069667, -0.043093, -0.053134
20.620281, -0.029900, -0.066507, -0.086813
20.640282, 0.033628, -0.099170, -0.121778
20.660282, 0.114962, -0.143894, -0.159890
20.680283, 0.185021, -0.183148, -0.212075
20.700283, 0.226873, -0.204022, -0.272495
20.720284, 0.240449, -0.205438, -0.329161
20.740284, 0.238992, -0.197975, -0.369541
20.760284, 0.237473, -0.198779, -0.389668
20.780285, 0.227499, -0.204567, -0.390016
20.800285, 0.209828, -0.203816, -0.377245
20.820286, 0.181479, -0.200186, -0.355630
20.840286, 0.152905, -0.180841, -0.345163
20.860287, 0.120410, -0.152061, -0.336861
20.880287, 0.101159, -0.136531, -0.319815
20.900288, 0.089830, -0.148328, -0.285175
20.920288, 0.082240, -0.171578, -0.240529
20.940289, 0.074561, -0.197455, -0.197074
20.960289, 0.049770, -0.199551, -0.161261
20.980289, 0.016596, -0.177054, -0.146105
21.000290, 0.011622, -0.165495, -0.147232
21.020290, 0.026136, -0.165016, -0.150926
21.040291, 0.045210, -0.164756, -0.151685
21.060291, 0.072079, -0.164928, -0.158301
21.080292, 0.086422, -0.152865, -0.155451
21.100292, 0.071740, -0.130142, -0.137296
21.120293, 0.052119, -0.105872, -0.109143
21.140293, 0.048616, -0.097426, -0.080414
21.160294, 0.065836, -0.094381, -0.059123
21.180294, 0.076302, -0.074131, -0.040966
21.200294, 0.058955, -0.017356, -0.011427
21.220295, 0.046957, 0.033710, 0.020271
21.240295, 0.067900, 0.050926, 0.042411
21.260296, 0.108331, 0.042818, 0.055581
21.280296, 0.156572, 0.033942, 0.052749
21.300297, 0.196552, 0.045899, 0.033108
21.320297, 0.204717, 0.077824, 0.010861
21.340298, 0.190996, 0.105794, -0.003497
21.360298, 0.175899, 0.113292, -0.010651
21.380299, 0.159747, 0.111839, -0.020660
21.400299, 0.146852, 0.124372, -0.009338
21.420300, 0.133996, 0.128898, 0.041931
21.440300, 0.137288, 0.123390, 0.109005
21.460300, 0.157174, 0.103353, 0.159435
21.480301, 0.176273, 0.081153, 0.190748
21.500301, 0.197215, 0.069912, 0.195440
21.520302, 0.202994, 0.080720, 0.173298
21.540302, 0.182323, 0.110526, 0.141729
21.560303, 0.147383, 0.141542, 0.112789
21.580303, 0.100503, 0.164982, 0.093161
21.600304, 0.064233, 0.181113, 0.082672
21.620304, 0.049107, 0.178607, 0.073277
21.640305, 0.052509, 0.164041, 0.063961
21.660305, 0.066595, 0.131646, 0.052006
21.680305, 0.076379, 0.094838, 0.045856
21.700306, 0.083373, 0.052212, 0.027785
21.720306, 0.092431, -0.020691, 0.011272
21.740307, 0.083214, -0.103655, -0.023000
21.760307, 0.038487, -0.145202, -0.051845
21.780308, -0.028850, -0.151784, -0.101457
21.800308, -0.090258, -0.119551, -0.160744
21.820309, -0.124626, -0.071908, -0.198892
21.840309, -0.118106, -0.039273, -0.192443
21.860310, -0.072507, -0.025033, -0.166369
21.880310, -0.005202, -0.033908, -0.126284
21.900311, 0.055625, -0.065410, -0.090274
21.920311, 0.084125, -0.095107, -0.080119
21.940311, 0.088053, -0.112367, -0.095300
21.960312, 0.068257, -0.136643, -0.095377
21.980312, 0.037538, -0.165284, -0.089022
22.000313, 0.007301, -0.179066, -0.065867
22.020313, -0.017395, -0.190487, -0.031178
22.040314, -0.028741, -0.205630, -0.009313
22.060314, -0.015735, -0.236055, -0.012459
22.080315, 0.027739, -0.281096, -0.032315
22.100315, 0.087722, -0.322330, -0.050174
22.120316, 0.120778, -0.338848, -0.059416
22.140316, 0.094626, -0.338617, -0.036039
22.160316, 0.042754, -0.305295, -0.012696
22.180317, -0.034504, -0.204256, 0.004374
22.200317, -0.091664, -0.062098, -0.004553
22.220318, -0.076364, 0.049035, -0.015518
22.240318, -0.010820, 0.173548, 0.013906
22.260319, 0.070107, 0.333168, 0.061666
22.280319, 0.154548, 0.433379, 0.154101
22.300320, 0.187891, 0.464465, 0.258924
22.320320, 0.167740, 0.476258, 0.337925
22.340321, 0.144922, 0.465980, 0.414472
22.360321, 0.103248, 0.466557, 0.467664
22.380322, 0.029395, 0.526491, 0.423778
22.400322, -0.028011, 0.565378, 0.393003
22.420322, -0.024950, 0.566834, 0.374344
22.440323, 0.001746, 0.560530, 0.318336
22.460323, 0.024232, 0.530764, 0.244466
22.480324, 0.066649, 0.473740, 0.126215
22.500324, 0.056005, 0.425025, 0.087762
22.520325, 0.048138, 0.365338, 0.048911
22.540325, 0.050440, 0.276946, 0.055752
22.560326, 0.051544, 0.200991, 0.039814
22.580326, 0.047158, 0.139281, 0.040297
22.600327, 0.091408, 0.076896, 0.046992
22.620327, 0.178748, 0.006635, 0.064850
22.640327, 0.257504, -0.067576, 0.087814
22.660328, 0.292628, -0.136747, 0.114488
22.680328, 0.275256, -0.189181, 0.134552
22.700329, 0.244256, -0.247789, 0.162236
22.720329, 0.215367, -0.272428, 0.170746
22.740330, 0.164560, -0.189958, 0.147980
22.760330, 0.151799, -0.109058, 0.147917
22.780331, 0.152265, -0.092771, 0.162750
22.800331, 0.132103, -0.087472, 0.147841
22.820332, 0.061155, -0.104703, 0.113278
22.840332, -0.029158, -0.144420, 0.048641
22.860332, -0.120926, -0.190681, -0.027380
22.880333, -0.228559, -0.242235, -0.089900
22.900333, -0.359310, -0.318673, -0.108274
22.920334, -0.471307, -0.348115, -0.169209
22.940334, -0.521088, -0.372598, -0.209063
22.960335, -0.519174, -0.363000, -0.222888
22.980335, -0.492869, -0.308827, -0.222239
23.000336, -0.435925, -0.218165, -0.213636
23.020336, -0.364265, -0.104093, -0.173193
23.040337, -0.246864, -0.050741, -0.064643
23.060337, -0.102056, -0.008283, 0.036421
23.080338, 0.017993, 0.075441, 0.073653
23.100338, 0.106682, 0.215315, 0.057412
23.120338, 0.211870, 0.381049, 0.018513
23.140339, 0.364833, 0.498339, 0.001170
23.160339, 0.508307, 0.562055, 0.016390
23.180340, 0.601456, 0.587104, 0.094925
23.200340, 0.596385, 0.613442, 0.199479
23.220341, 0.545487, 0.629165, 0.293463
23.240341, 0.556116, 0.599567, 0.363522
23.260342, 0.611926, 0.563369, 0.391209
23.280342, 0.647172, 0.559196, 0.383954
23.300343, 0.650110, 0.565764, 0.367483
23.320343, 0.660692, 0.556187, 0.389443
23.340343, 0.677319, 0.525226, 0.432402
23.360344, 0.703120, 0.476241, 0.459875
23.380344, 0.696337, 0.472154, 0.417864
23.400345, 0.676254, 0.463427, 0.327007
23.420345, 0.646708, 0.360340, 0.236106
23.440346, 0.585343, 0.255208, 0.068752
23.460346, 0.483367, 0.165145, -0.115652
23.480347, 0.371417, 0.074999, -0.249036
23.500347, 0.271492, -0.008833, -0.323018
23.520348, 0.166870, -0.097521, -0.348656
23.540348, 0.091185, -0.143708, -0.356247
23.560349, 0.018561, -0.133834, -0.334721
23.580349, -0.047107, -0.123488, -0.258609
23.600349, -0.078211, -0.076031, -0.154705
23.620350, -0.111047, -0.002038, -0.043662
23.640350, -0.114246, 0.091329, 0.075049
23.660351, -0.167383, 0.247558, 0.158647
23.680351, -0.171400, 0.334788, 0.229032
23.700352, -0.116761, 0.403914, 0.163990
23.720352, 0.004697, 0.398604, 0.037178
23.740353, 0.169906, 0.328938, -0.125813
23.760353, 0.232171, 0.264395, -0.281836
23.780354, 0.224640, 0.165541, -0.367664
23.800354, 0.158543, -0.005622, -0.312528
23.820354, -0.024189, -0.105763, -0.186691
23.840355, -0.213049, -0.155195, -0.034461
23.860355, -0.373652, -0.156636, 0.124451
23.880356, -0.445936, -0.136420, 0.247155
23.900356, -0.394881, -0.134038, 0.343112
23.920357, -0.324938, -0.088827, 0.401270
23.940357, -0.212981, -0.040623, 0.377406
23.960358, -0.101970, -0.050363, 0.319649
23.980358, -0.125595, -0.025459, 0.254422
24.000359, -0.028582, -0.078204, 0.084530
24.020359, 0.008095, -0.172623, -0.030011
24.040359, -0.002253, -0.239798, -0.116837
24.060360, 0.019372, -0.247895, -0.180390
24.080360, 0.039234, -0.190397, -0.212541
24.100361, 0.077311, -0.102819, -0.243573
24.120361, 0.065557, 0.015869, -0.254890
24.140362, 0.041975, 0.070670, -0.171336
24.160362, -0.030055, 0.095043, -0.012946
24.180363, -0.096386, 0.111094, 0.113711
24.200363, -0.088516, 0.091404, 0.171825
