t, uk1, uk2, uk3)
24.240364, -0.001487, 0.001975, -0.008833
24.260365, -0.006747, -0.009521, -0.018642
24.280365, -0.014847, -0.019863, -0.025367
24.300365, -0.014004, -0.015868, -0.022504
24.320366, -0.001354, -0.002286, -0.005171
24.340366, -0.002242, -0.002574, -0.000755
24.360367, -0.013427, -0.013560, -0.006414
24.380367, -0.022127, -0.022282, -0.012783
24.400368, -0.020906, -0.017755, -0.013538
24.420368, -0.008855, 0.001021, -0.005992
24.440369, 0.002708, 0.015269, -0.000644
24.460369, 0.001953, 0.009920, -0.006924
24.480370, -0.010586, -0.003484, -0.016689
24.500370, -0.018598, -0.012783, -0.020529
24.520370, -0.008944, -0.004017, -0.009321
24.540371, -0.000510, 0.003817, 0.001886
24.560371, -0.002242, -0.002042, 0.004905
24.580372, -0.013804, -0.013005, 0.005304
24.600372, -0.022704, -0.018354, 0.003285
24.620373, -0.020973, -0.013937, 0.005104
24.640373, -0.007479, -0.003440, 0.010497
24.660374, -0.001132, 0.000732, 0.007657
24.680374, -0.003573, -0.004905, -0.007879
24.700375, -0.004039, -0.005748, -0.014825
24.720375, 0.003950, 0.004794, -0.007856
24.740376, 0.005260, 0.006325, -0.006525
24.760376, -0.003484, -0.005415, -0.014559
24.780376, -0.011652, -0.014448, -0.023525
24.800377, -0.010564, -0.009987, -0.025323
24.820377, -0.004195, -0.003706, -0.019175
24.840378, -0.000133, -0.005060, -0.012029
24.860378, -0.003706, -0.005659, -0.009721
24.880379, -0.013893, -0.012761, -0.015779
24.900379, -0.016911, -0.013893, -0.016201
24.920380, -0.013538, -0.011518, -0.007923
24.940380, -0.010520, -0.011629, 0.006281
24.960381, -0.012983, -0.017333, 0.013027
24.980381, -0.014448, -0.019552, 0.015957
25.000381, -0.008611, -0.008323, 0.022216
25.020382, -0.005637, -0.000866, 0.023991
25.040382, -0.004372, 0.001021, 0.019508
25.060383, -0.006791, -0.004883, 0.014293
25.080383, -0.003817, -0.002242, 0.010209
25.100384, 0.003973, 0.005837, 0.006525
25.120384, 0.008278, 0.008256, -0.003262
25.140385, 0.012850, 0.010919, -0.012850
25.160385, 0.007679, 0.003218, -0.028696
25.180386, -0.009588, -0.011252, -0.048115
25.200386, -0.009787, -0.009343, -0.042722
25.220387, 0.002219, 0.004217, -0.024768
25.240387, 0.001354, 0.004616, -0.019819
25.260387, -0.015735, -0.007768, -0.024390
25.280388, -0.026610, -0.019464, -0.024280
25.300388, -0.022904, -0.019774, -0.009477
25.320389, -0.011097, -0.011851, 0.009299
25.340389, -0.007568, -0.010897, 0.016179
25.360390, -0.010764, -0.007701, 0.020817
25.380390, -0.015935, -0.009255, 0.021195
25.400391, -0.009210, -0.002974, 0.024213
25.420391, -0.001487, 0.001886, 0.020484
25.440392, -0.000222, 0.001687, 0.012051
25.460392, -0.000377, -0.001975, 0.001354
25.480392, 0.005726, 0.003396, -0.001309
25.500393, 0.007790, 0.006725, -0.003018
25.520393, -0.003906, -0.003973, -0.016401
25.540394, -0.010231, -0.014204, -0.027919
25.560394, 0.000178, -0.004971, -0.019597
25.580395, 0.012850, 0.003440, -0.007612
25.600395, 0.006125, -0.000954, -0.006303
25.620396, -0.009898, -0.012917, -0.012095
25.640396, -0.015180, -0.014337, -0.011918
25.660397, -0.016179, -0.013272, -0.011407
25.680397, -0.009299, -0.008078, -0.009077
25.700397, -0.006658, -0.006436, -0.008345
25.720398, -0.008700, -0.009188, -0.012428
25.740398, -0.015025, -0.012894, -0.016689
25.760399, -0.013360, -0.010253, -0.012606
25.780399, -0.013671, -0.011918, -0.013494
25.800400, -0.011696, -0.010520, -0.010520
25.820400, -0.007413, -0.012118, -0.001087
25.840401, -0.003151, -0.011829, 0.011518
25.860401, -0.002264, -0.007901, 0.021195
25.880402, -0.006081, -0.008988, 0.020906
25.900402, -0.011097, -0.012806, 0.015158
25.920403, -0.010320, -0.008944, 0.011274
25.940403, -0.005482, -0.000710, 0.009698
25.960403, 0.000488, 0.002330, 0.006991
25.980404, 0.005948, 0.001997, 0.005326
26.000404, 0.003884, -0.002597, -0.001953
26.020405, 0.002064, -0.005149, -0.011252
26.040405, 0.004905, -0.003196, -0.013804
26.060406, 0.000555, -0.004150, -0.014204
26.080406, -0.012517, -0.014847, -0.013649
26.100407, -0.015469, -0.019419, -0.006014
26.120407, -0.001265, -0.003329, 0.014825
26.140408, 0.006414, 0.010386, 0.026477
26.160408, -0.001842, 0.005460, 0.023014
26.180408, -0.014581, -0.009943, 0.011785
26.200409, -0.017666, -0.018065, 0.000244
26.220409, 0.001798, 0.002863, 0.010076
26.240410, 0.015558, 0.019774, 0.012473
26.260410, 0.011585, 0.016689, -0.002086
26.280411, -0.002042, 0.003795, -0.021306
26.300411, -0.008633, -0.003218, -0.026077
26.320412, -0.006325, -0.006836, -0.022282
26.340412, 0.000289, 0.000089, -0.007568
26.360413, 0.002996, -0.000644, -0.002419
26.380413, -0.008323, -0.008744, -0.009188
26.400414, -0.022970, -0.021683, -0.015957
26.420414, -0.022682, -0.020263, -0.011896
26.440414, -0.007990, -0.003862, 0.003618
26.460415, -0.002463, 0.000000, 0.006170
26.480415, -0.013804, -0.012206, -0.005193
26.500416, -0.026343, -0.025811, -0.016290
26.520416, -0.018154, -0.019685, -0.010031
26.540417, 0.002574, 0.001931, 0.005326
26.560417, 0.009010, 0.009343, 0.012051
26.580418, -0.005149, -0.007701, 0.000488
26.600418, -0.018687, -0.024169, -0.013027
26.620419, -0.016001, -0.020729, -0.017089
26.640419, -0.006081, -0.008278, -0.008389
26.660419, 0.001886, 0.002330, 0.003795
26.680420, -0.000466, -0.000377, 0.004661
26.700420, -0.009388, -0.011829, 0.000488
26.720421, -0.013871, -0.015247, -0.003129
26.740421, -0.007568, -0.007546, -0.001376
26.760422, -0.002597, 0.002930, 0.004416
26.780422, -0.003040, 0.001198, 0.002730
26.800423, -0.007324, -0.009832, -0.004994
26.820423, -0.013338, -0.016667, -0.009965
26.840424, -0.009965, -0.010897, -0.005038
26.860424, -0.000599, 0.003396, 0.004905
26.880424, -0.000533, 0.003218, 0.001886
26.900425, -0.011585, -0.008278, -0.014204
26.920425, -0.011563, -0.009144, -0.014448
26.940426, 0.005215, 0.007745, -0.000644
26.960426, 0.012606, 0.017022, 0.007324
26.980427, 0.002064, 0.006369, -0.004727
27.000427, -0.014692, -0.004816, -0.018887
27.020428, -0.019597, -0.004994, -0.021150
27.040428, -0.009232, 0.003906, -0.013960
27.060429, 0.006170, 0.015313, -0.000022
27.080429, 0.008855, 0.014182, 0.004394
27.100430, -0.005792, -0.001087, -0.009299
27.120430, -0.019819, -0.013471, -0.027120
27.140430, -0.022193, -0.015025, -0.029118
27.160431, -0.009321, -0.001798, -0.013605
27.180431, 0.002974, 0.006303, -0.002996
27.200432, 0.002930, 0.001465, -0.004461
27.220432, -0.013627, -0.014625, -0.017422
27.240433, -0.022526, -0.019397, -0.024346
27.260433, -0.012251, -0.006836, -0.015158
27.280434, -0.005837, 0.004306, -0.004195
27.300434, -0.008789, 0.000821, -0.000333
27.320435, -0.019086, -0.018132, -0.003307
27.340435, -0.018043, -0.022770, -0.002730
27.360435, -0.006991, -0.016135, 0.004239
27.380436, 0.000821, -0.006702, 0.009366
27.400436, -0.001309, -0.005260, 0.011851
27.420437, -0.012539, -0.015713, 0.000133
27.440437, -0.021039, -0.020884, -0.010276
27.460438, -0.014514, -0.016334, -0.011119
27.480438, 0.001931, -0.001531, -0.001021
27.500439, 0.002175, 0.000422, 0.001953
27.520439, -0.010142, -0.013027, -0.008966
27.540440, -0.012783, -0.017999, -0.012695
27.560440, -0.005460, -0.010386, -0.009299
27.580441, 0.002419, -0.004328, -0.005681
27.600441, 0.005792, 0.003040, 0.003151
27.620441, 0.002708, 0.000999, 0.002552
27.640442, -0.001820, -0.000399, 0.000599
27.660442, -0.008833, -0.007346, -0.007035
27.680443, -0.008389, -0.007213, -0.012428
27.700443, -0.001731, 0.000888, -0.013826
27.720444, 0.006725, 0.008900, -0.011607
27.740444, 0.001376, 0.006392, -0.014514
27.760445, -0.008811, -0.006569, -0.020107
27.780445, -0.023481, -0.019064, -0.025389
27.800446, -0.025789, -0.022726, -0.028008
27.820446, -0.002597, 0.003129, -0.009366
27.840446, 0.013693, 0.018931, 0.007213
27.860447, -0.001997, -0.000022, -0.001021
27.880447, -0.029672, -0.034178, -0.014470
27.900448, -0.031603, -0.038949, -0.010276
27.920448, -0.004683, -0.004905, 0.016556
27.940449, 0.014403, 0.018820, 0.034089
27.960449, 0.004638, 0.002752, 0.022770
27.980450, -0.015402, -0.024945, 0.002441
28.000450, -0.015003, -0.022659, -0.001398
28.020451, 0.004261, -0.001886, 0.006991
28.040451, 0.011074, 0.006525, 0.007279
28.060452, 0.001087, -0.001376, -0.000666
28.080452, -0.012095, -0.016645, -0.012339
28.100452, -0.014159, -0.019597, -0.012473
28.120453, 0.000644, -0.004328, -0.001221
28.140453, 0.008744, 0.003285, -0.000932
28.160454, 0.002708, -0.001376, -0.006591
28.180454, -0.015358, -0.013338, -0.017000
28.200455, -0.019952, -0.018420, -0.014914
28.220455, -0.010253, -0.008744, -0.003973
28.240456, 0.001598, 0.004794, 0.005792
28.260456, -0.000666, 0.004816, 0.002885
28.280457, -0.015890, -0.011918, 0.003751
28.300457, -0.016934, -0.018176, 0.011474
28.320457, -0.009454, -0.008922, 0.018776
28.340458, -0.006281, -0.004727, 0.021017
28.360458, -0.006281, -0.003884, 0.012983
28.380459, -0.007657, -0.005859, 0.006503
28.400459, -0.003285, -0.003529, 0.001087
28.420460, 0.010675, 0.012007, 0.010853
28.440460, 0.010786, 0.009144, 0.007856
28.460461, -0.003240, -0.007390, -0.007546
28.480461, -0.013272, -0.019020, -0.018088
28.500462, -0.005571, -0.010165, -0.014958
28.520462, 0.009743, 0.010719, 0.001065
28.540462, 0.007324, 0.007257, 0.000599
28.560463, -0.008256, -0.014581, -0.010187
28.580463, -0.013138, -0.021616, -0.012295
28.600464, -0.004994, -0.010031, -0.002020
28.620464, 0.003773, 0.007191, 0.015580
28.640465, -0.002086, 0.001443, 0.016689
28.660465, -0.011873, -0.010453, 0.007901
28.680466, -0.010364, -0.010697, 0.004550
28.700466, -0.003063, -0.000399, 0.007057
28.720467, 0.008611, 0.012007, 0.014492
28.740467, 0.005016, 0.005460, 0.008411
28.760468, -0.001775, -0.008234, -0.008056
28.780468, -0.007035, -0.014625, -0.020041
28.800468, -0.003440, -0.006725, -0.016423
28.820469, 0.011452, 0.014625, -0.001198
28.840469, 0.013671, 0.015091, -0.003307
28.860470, -0.000266, 0.000755, -0.014359
28.880470, -0.016157, -0.012251, -0.024834
28.900471, -0.014182, -0.009565, -0.018531
28.920471, -0.001287, 0.004017, -0.006525
28.940472, 0.004661, 0.004239, -0.003262
28.960472, -0.001531, -0.000067, -0.002486
28.980473, -0.018265, -0.008478, -0.014381
29.000473, -0.026011, -0.011541, -0.022926
29.020473, -0.016712, -0.003618, -0.021772
29.040474, -0.006236, 0.004461, -0.021616
29.060474, -0.007235, -0.000644, -0.029517
29.080475, -0.017266, -0.009743, -0.034955
29.100475, -0.023947, -0.015380, -0.034533
29.120476, -0.016934, -0.010120, -0.024945
29.140476, -0.010209, -0.004172, -0.010120
29.160477, -0.008700, -0.004550, -0.000510
29.180477, -0.020928, -0.018665, -0.003551
29.200478, -0.030183, -0.026366, -0.011252
29.220478, -0.019242, -0.012939, -0.008877
29.240479, -0.006125, 0.004572, -0.007124
29.260479, -0.003484, 0.007057, -0.011208
29.280479, -0.012295, -0.008700, -0.021061
29.300480, -0.017843, -0.017155, -0.023481
29.320480, -0.013738, -0.014981, -0.019930
29.340481, -0.007679, -0.006947, -0.010475
29.360481, -0.011185, -0.006347, -0.004749
29.380482, -0.016112, -0.013249, -0.000133
29.400482, -0.021239, -0.024568, 0.001909
29.420483, -0.015069, -0.023414, 0.006747
29.440483, -0.006525, -0.016312, 0.009121
29.460484, -0.009255, -0.014736, 0.005104
29.480484, -0.015091, -0.017755, -0.001487
29.500484, -0.018154, -0.020951, -0.002330
29.520485, -0.007967, -0.011541, 0.006192
29.540485, 0.004550, -0.001798, 0.012561
29.560486, 0.003307, -0.001665, 0.008633
29.580486, -0.009232, -0.014359, -0.008678
29.600487, -0.008922, -0.012428, -0.009033
29.620487, 0.002841, 0.000599, 0.001975
29.640488, 0.010142, 0.006214, 0.008966
29.660488, 0.006037, -0.000577, 0.009543
29.680489, -0.003262, -0.009299, 0.005437
29.700489, -0.016601, -0.019242, -0.006281
29.720490, -0.016201, -0.014048, -0.010697
29.740490, -0.002930, 0.004217, -0.004527
29.760490, 0.013405, 0.017488, 0.007745
29.780491, 0.012339, 0.009343, 0.006880
29.800491, -0.006747, -0.013738, -0.005482
29.820492, -0.015735, -0.021417, -0.010897
29.840492, -0.008722, -0.006658, -0.004439
29.860493, 0.010897, 0.014559, 0.013427
29.880493, 0.014981, 0.017289, 0.016778
29.900494, -0.003507, -0.001465, 0.005127
29.920494, -0.025722, -0.025367, -0.015602
29.940495, -0.020862, -0.021350, -0.012695
29.960495, -0.001332, 0.001354, -0.000932
29.980495, 0.014470, 0.018598, 0.011940
30.000496, 0.005571, 0.005016, 0.008500
30.020496, -0.019597, -0.023614, -0.009299
30.040497, -0.029806, -0.033889, -0.013582
30.060497, -0.008766, -0.013982, 0.004927
30.080498, 0.011629, 0.005060, 0.022637
30.100498, 0.005859, 0.001087, 0.015868
30.120499, -0.020373, -0.022904, -0.007124
30.140499, -0.025678, -0.029783, -0.016556
30.160500, 0.001132, -0.001287, -0.003595
30.180500, 0.032336, 0.034222, 0.016578
30.200500, 0.030205, 0.031071, 0.012739
30.220501, -0.008012, -0.010276, -0.014093
30.240501, -0.029428, -0.035443, -0.025633
30.260502, -0.011452, -0.014315, -0.009854
30.280502, 0.017710, 0.019930, 0.014581
30.300503, 0.019974, 0.022326, 0.019441
30.320503, -0.010742, -0.007812, 0.003307
30.340504, -0.030538, -0.028363, -0.011119
30.360504, -0.013316, -0.012095, -0.001309
30.380505, 0.018354, 0.017333, 0.020063
30.400505, 0.018132, 0.018243, 0.017155
30.420506, -0.009721, -0.011185, -0.003151
30.440506, -0.026787, -0.028252, -0.020085
30.460506, -0.007990, -0.009721, -0.012672
30.480507, 0.018243, 0.018420, 0.002730
30.500507, 0.017022, 0.015602, 0.004150
30.520508, -0.012095, -0.012783, -0.014093
30.540508, -0.022548, -0.023081, -0.019464
30.560509, -0.003462, -0.003529, -0.007967
30.580509, 0.013316, 0.015979, 0.002397
30.600510, 0.016800, 0.017622, 0.005193
30.620510, -0.003684, -0.001176, -0.006458
30.640511, -0.025500, -0.021061, -0.019108
30.660511, -0.024524, -0.018909, -0.015469
30.680511, -0.009632, -0.004527, -0.001576
30.700512, -0.000155, 0.003684, 0.010276
30.720512, -0.001953, 0.001443, 0.007790
30.740513, -0.011496, -0.008988, -0.001221
30.760513, -0.012961, -0.010742, -0.006991
30.780514, -0.010586, -0.006192, -0.007856
30.800514, -0.010897, -0.003728, -0.007657
30.820515, -0.004772, -0.001154, -0.002685
30.840515, -0.003662, -0.002197, -0.002819
30.860516, -0.007324, -0.006702, -0.006836
30.880516, -0.010764, -0.008256, -0.012095
30.900517, -0.011141, -0.007568, -0.014670
30.920517, -0.004971, -0.006303, -0.012650
30.940517, -0.000133, -0.001021, -0.007146
30.960518, -0.006281, -0.002552, -0.010986
30.980518, -0.012473, -0.005238, -0.012273
31.000519, -0.013449, -0.006369, -0.011097
31.020519, -0.016290, -0.011962, -0.013960
31.040520, -0.017111, -0.014426, -0.014803
31.060520, -0.011563, -0.008101, -0.009787
31.080521, -0.005282, -0.002086, -0.002197
31.100521, -0.009077, -0.008522, -0.003795
31.120522, -0.014293, -0.016778, -0.013050
31.140522, -0.019508, -0.020484, -0.020995
31.160522, -0.015225, -0.012695, -0.017843
31.180523, -0.007191, -0.005171, -0.010675
31.200523, -0.010364, -0.007901, -0.013915
31.220524, -0.016689, -0.017355, -0.017000
31.240524, -0.016534, -0.022105, -0.012539
31.260525, -0.005571, -0.008278, 0.000178
31.280525, 0.002086, 0.003351, 0.009521
31.300526, -0.004195, 0.001509, 0.008922
31.320526, -0.013294, -0.010631, 0.004683
31.340527, -0.018221, -0.019064, -0.003884
31.360527, -0.009676, -0.009299, 0.001443
31.380527, 0.000000, 0.000688, 0.005526
31.400528, -0.002064, -0.001309, -0.001087
31.420528, -0.007590, -0.009521, -0.008922
31.440529, -0.015447, -0.016845, -0.014159
31.460529, -0.005171, -0.004794, -0.005748
31.480530, 0.005171, 0.007501, 0.002308
31.500530, 0.000910, 0.000621, -0.002885
31.520531, -0.011074, -0.014847, -0.011807
31.540531, -0.017821, -0.018243, -0.012695
31.560532, -0.015247, -0.014071, -0.005704
31.580532, 0.003085, 0.004084, 0.013671
31.600533, 0.008012, 0.009543, 0.021594
31.620533, -0.004860, -0.004306, 0.010808
31.640533, -0.013383, -0.013183, 0.003129
31.660534, -0.001886, -0.005304, 0.009388
31.680534, 0.017599, 0.009477, 0.021461
31.700535, 0.013826, 0.006680, 0.015491
31.720535, -0.003262, -0.010453, 0.002086
31.740536, -0.012872, -0.019730, -0.005393
31.760536, -0.002286, -0.003484, 0.007013
31.780537, 0.016356, 0.015713, 0.023858
31.800537, 0.015358, 0.013116, 0.014870
31.820538, -0.009943, -0.009255, -0.010342
31.840538, -0.015691, -0.018443, -0.018465
31.860538, 0.004638, 0.004061, 0.000599
31.880539, 0.022282, 0.019530, 0.010764
31.900539, 0.016556, 0.010564, 0.000510
31.920540, -0.003418, -0.008544, -0.015202
31.940540, -0.015336, -0.018021, -0.025145
31.960541, -0.008012, -0.005504, -0.019197
31.980541, 0.006214, 0.009166, -0.008367
32.000542, 0.005704, 0.002952, -0.008722
32.020542, -0.007945, -0.012206, -0.018776
32.040543, -0.024080, -0.022859, -0.026033
32.060543, -0.015957, -0.015158, -0.017644
32.080544, 0.004039, 0.007524, 0.000399
32.100544, 0.006059, 0.018465, 0.003839
32.120544, -0.012539, 0.002330, -0.008034
32.140545, -0.035176, -0.024501, -0.024901
32.160545, -0.030449, -0.024213, -0.019907
32.180546, -0.007635, -0.004306, 0.005016
32.200546, 0.001775, 0.004394, 0.013693
32.220547, -0.014159, -0.012672, -0.006214
32.240547, -0.025300, -0.023503, -0.021061
32.260548, -0.007768, -0.004838, -0.017044
32.280548, 0.016645, 0.022326, -0.008722
32.300549, 0.015025, 0.026743, -0.012339
32.320549, -0.013960, -0.001420, -0.035532
32.340549, -0.037218, -0.024146, -0.051932
32.360550, -0.029606, -0.022082, -0.046096
32.380550, -0.002752, 0.001775, -0.020396
32.400551, 0.003862, 0.008611, -0.010386
32.420551, -0.010830, -0.007990, -0.010875
32.440552, -0.029917, -0.026210, -0.018265
32.460552, -0.032802, -0.026521, -0.018332
32.480553, -0.014004, -0.004794, -0.011008
32.500553, -0.005681, 0.011385, -0.014648
32.520554, -0.014980, 0.007057, -0.028119
32.540554, -0.022948, -0.006236, -0.035798
32.560555, -0.017666, -0.010031, -0.031825
32.580555, -0.012029, -0.009410, -0.021749
32.600555, -0.014492, -0.014692, -0.016534
32.620556, -0.028008, -0.028163, -0.017400
32.640556, -0.032913, -0.029761, -0.010986
32.660557, -0.022326, -0.020906, 0.005104
32.680557, -0.018199, -0.015602, 0.018953
32.700558, -0.012051, -0.012229, 0.028652
32.720558, -0.013249, -0.015957, 0.028874
32.740559, -0.023924, -0.026565, 0.016201
32.760559, -0.019952, -0.021772, 0.011674
32.780560, -0.009343, -0.011474, 0.012162
32.800560, -0.001132, -0.005859, 0.009965
32.820560, 0.002730, -0.005792, 0.003551
32.840561, 0.003018, -0.008456, -0.006902
32.860561, -0.000089, -0.011407, -0.013471
32.880562, 0.006392, -0.007834, -0.009477
32.900562, 0.020906, 0.006924, 0.008766
32.920563, 0.001554, -0.010386, -0.000444
32.940563, -0.021883, -0.036774, -0.015868
32.960564, -0.022149, -0.033978, -0.012606
32.980564, 0.002841, -0.000399, 0.013405
33.000565, 0.017067, 0.016046, 0.033601
33.020565, 0.000311, -0.007990, 0.026210
33.040565, -0.020440, -0.032846, 0.015646
33.060566, -0.012983, -0.025700, 0.025034
33.080566, 0.013494, 0.003373, 0.039637
33.100567, 0.021772, 0.011052, 0.042190
33.120567, 0.009943, -0.007812, 0.031248
33.140568, -0.007635, -0.029828, 0.012162
33.160568, -0.002952, -0.020595, 0.009454
33.180569, 0.015802, 0.003795, 0.017843
33.200569, 0.021128, 0.013316, 0.019708
33.220570, 0.014492, 0.007080, 0.015269
33.240570, 0.003462, -0.008544, 0.003728
33.260571, 0.003551, -0.010586, -0.001132
33.280571, 0.012650, -0.000555, 0.002841
33.300571, 0.024501, 0.014581, 0.010475
33.320572, 0.025234, 0.022326, 0.014847
33.340572, 0.013316, 0.014870, 0.010475
33.360573, 0.000466, 0.002153, 0.002730
33.380573, -0.004283, -0.004150, -0.004439
33.400574, 0.006436, 0.006525, -0.004172
33.420574, 0.019441, 0.017222, -0.001043
33.440575, 0.011962, 0.010986, -0.005792
33.460575, -0.004239, -0.001753, -0.011252
33.480576, -0.013960, -0.005238, -0.010475
33.500576, -0.012339, -0.001598, -0.005038
33.520576, -0.009321, 0.001997, 0.000688
33.540577, -0.013249, -0.005681, 0.001176
33.560577, -0.016911, -0.014426, 0.002286
33.580578, -0.011008, -0.011918, 0.005238
33.600578, -0.002286, -0.007124, 0.011407
33.620579, 0.002175, -0.003507, 0.018443
33.640579, -0.001154, -0.004084, 0.018953
33.660580, -0.003995, -0.000866, 0.016556
33.680580, -0.001842, 0.006569, 0.010276
33.700581, 0.000022, 0.010542, 0.001043
33.720581, 0.003529, 0.012939, -0.006458
33.740582, 0.006947, 0.017067, -0.012162
33.760582, 0.006125, 0.016090, -0.018642
33.780582, -0.003240, 0.008655, -0.035776
33.800583, -0.010875, 0.001598, -0.050734
33.820583, -0.006547, 0.006947, -0.048093
33.840584, -0.004594, 0.009010, -0.041324
33.860584, -0.009521, -0.001775, -0.039637
33.880585, -0.020973, -0.014204, -0.038683
33.900585, -0.023148, -0.014670, -0.027187
33.920586, -0.017866, -0.002441, -0.008589
33.940586, -0.014870, 0.004527, 0.001554
33.960587, -0.020351, -0.003063, -0.007213
33.980587, -0.026388, -0.009543, -0.012007
34.000587, -0.024635, -0.007879, -0.008500
34.020588, -0.018487, -0.005393, -0.006747
34.040588, -0.018487, -0.009099, -0.012961
34.060589, -0.016623, -0.009521, -0.016356
34.080589, -0.010320, -0.007324, -0.013871
34.100590, -0.008922, -0.006569, -0.008944
34.120590, -0.020018, -0.017622, -0.014159
34.140591, -0.026055, -0.024124, -0.016512
34.160591, -0.018554, -0.014670, -0.011341
34.180592, -0.004527, 0.002397, -0.000355
34.200592, -0.005637, 0.002863, -0.002352
34.220592, -0.013471, -0.008833, -0.016490
34.240593, -0.017111, -0.017044, -0.027409
34.260593, -0.014137, -0.013715, -0.029939
34.280594, -0.009321, -0.007679, -0.023259
34.300594, -0.011141, -0.009299, -0.017200
34.320595, -0.019641, -0.017400, -0.017710
34.340595, -0.018531, -0.016068, -0.011785
34.360596, -0.012073, -0.009521, -0.001198
34.380596, -0.005726, -0.003640, 0.006591
34.400597, -0.012606, -0.014936, -0.000200
34.420597, -0.017067, -0.023614, -0.001087
34.440598, -0.013316, -0.020884, 0.003129
34.460598, -0.002219, -0.009543, 0.014315
34.480598, 0.003018, -0.004971, 0.018376
34.500599, 0.000910, -0.005060, 0.011851
34.520599, -0.003884, -0.005482, 0.004949
34.540600, -0.004860, -0.004838, -0.000799
34.560600, -0.006303, -0.005571, -0.001842
34.580601, -0.002108, -0.005038, 0.001243
34.600601, -0.002375, -0.005859, 0.002153
34.620602, -0.000688, -0.008411, 0.004061
34.640602, 0.003973, -0.006192, 0.008700
34.660603, 0.001354, -0.003595, 0.007191
34.680603, -0.003595, -0.006680, 0.001021
34.700603, 0.003307, -0.001021, 0.005571
34.720604, 0.011829, 0.005571, 0.011341
34.740604, 0.008389, -0.001420, 0.005859
34.760605, -0.003107, -0.009832, -0.005837
34.780605, -0.009055, -0.009920, -0.010897
34.800606, -0.000377, -0.001775, -0.000732
34.820606, 0.005127, 0.001332, 0.004195
34.840607, -0.002508, -0.005393, -0.004550
34.860607, -0.015136, -0.014426, -0.015269
34.880608, -0.009610, -0.011030, -0.013871
34.900608, 0.001354, 0.001709, -0.008611
34.920609, 0.000932, 0.003484, -0.009676
34.940609, -0.005992, -0.006014, -0.015313
34.960609, -0.011718, -0.014159, -0.022992
34.980610, -0.007812, -0.010320, -0.019197
35.000610, -0.001243, -0.003751, -0.009787
35.020611, -0.001886, -0.002508, -0.007346
35.040611, -0.007368, -0.006725, -0.001087
35.060612, -0.014670, -0.015380, 0.002752
35.080612, -0.016334, -0.017511, 0.008611
35.100613, -0.019619, -0.019397, 0.007679
35.120613, -0.014115, -0.015602, 0.007701
35.140614, -0.009743, -0.013205, 0.009144
35.160614, -0.008833, -0.012428, 0.009010
35.180614, -0.007235, -0.011074, 0.003795
35.200615, -0.001221, -0.001487, 0.002064
35.220615, 0.001132, 0.006836, -0.004328
35.240616, 0.000843, 0.004306, -0.014736
35.260616, -0.003129, -0.005193, -0.024590
35.280617, -0.007035, -0.011141, -0.026787
35.300617, -0.003285, -0.006259, -0.018931
35.320618, -0.000555, -0.000044, -0.012007
35.340618, -0.005082, -0.000577, -0.007302
35.360619, -0.013027, -0.004661, -0.008167
35.380619, -0.011430, -0.006414, -0.000333
35.400620, 0.000555, 0.000044, 0.007590
35.420620, 0.003906, 0.003462, 0.008389
35.440620, -0.000777, -0.000533, 0.002552
35.460621, -0.008811, -0.006281, -0.005082
35.480621, -0.009809, -0.004572, -0.011541
35.500622, -0.002841, 0.003706, -0.011163
35.520622, 0.000533, 0.002175, -0.011052
35.540623, -0.003928, -0.001997, -0.012229
35.560623, -0.011163, -0.010564, -0.011829
35.580624, -0.012206, -0.013205, -0.009898
35.600624, -0.003529, -0.001842, -0.001775
35.620625, 0.001354, 0.005770, 0.003396
35.640625, -0.001909, -0.003817, 0.000244
35.660625, -0.008700, -0.011940, -0.004483
35.680626, -0.009055, -0.007501, -0.003018
35.700626, -0.005349, -0.000044, -0.002219
35.720627, -0.001065, 0.001065, -0.001154
35.740627, -0.002952, -0.001398, -0.007124
35.760628, -0.006636, -0.001820, -0.014137
35.780628, -0.010409, 0.001154, -0.020307
35.800629, -0.014736, -0.001420, -0.027564
35.820629, -0.018088, -0.007390, -0.032513
35.840630, -0.014581, -0.008367, -0.032114
35.860630, -0.000621, 0.002552, -0.019752
35.880630, 0.004372, 0.008256, -0.012450
35.900631, -0.009188, -0.001465, -0.019086
35.920631, -0.029939, -0.016423, -0.026233
35.940632, -0.032868, -0.021461, -0.023059
35.960632, -0.023236, -0.018931, -0.011452
35.980633, -0.016334, -0.018088, -0.004106
36.000633, -0.013627, -0.018199, -0.000399
36.020634, -0.013316, -0.011341, 0.005526
36.040634, -0.015868, -0.011452, 0.006059
36.060635, -0.022127, -0.018221, 0.002242
36.080635, -0.024169, -0.028918, -0.000244
36.100636, -0.012828, -0.020795, 0.007701
36.120636, -0.004150, -0.010409, 0.007080
36.140636, -0.006081, -0.009765, -0.000710
36.160637, -0.007879, -0.012517, -0.004905
36.180637, -0.004039, -0.011185, -0.005082
36.200638, -0.004217, -0.012406, -0.010098
36.220638, -0.003728, -0.012118, -0.014093
36.240639, -0.002108, -0.009366, -0.012029
36.260639, 0.001753, -0.004128, -0.006458
36.280640, -0.012783, -0.015114, -0.009610
36.300640, -0.021528, -0.021927, -0.012162
36.320641, -0.017777, -0.018287, -0.004372
36.340641, 0.004505, 0.004306, 0.018265
36.360641, 0.015802, 0.016956, 0.030050
36.380642, 0.003440, 0.005193, 0.023569
