t, uk1, uk2, uk3)
36.420643, -0.508494, -0.437874, -0.531264
36.440643, -0.581243, -0.489873, -0.568993
36.460644, -0.642031, -0.531686, -0.595514
36.480644, -0.651419, -0.545224, -0.568726
36.500645, -0.676231, -0.577582, -0.556143
36.520645, -0.677230, -0.600396, -0.529533
36.540646, -0.629070, -0.605811, -0.443845
36.560646, -0.594448, -0.617086, -0.365724
36.580647, -0.571967, -0.622678, -0.275486
36.600647, -0.549840, -0.611249, -0.176171
36.620647, -0.519524, -0.614888, -0.091104
36.640648, -0.459291, -0.602482, -0.012007
36.660648, -0.371539, -0.530243, 0.073305
36.680649, -0.301918, -0.448949, 0.120599
36.700649, -0.235072, -0.390070, 0.148762
36.720650, -0.191906, -0.350877, 0.140795
36.740650, -0.143791, -0.276329, 0.129099
36.760651, -0.045052, -0.159437, 0.152956
36.780651, 0.078453, -0.045718, 0.186868
36.800652, 0.223864, 0.069265, 0.223709
36.820652, 0.373647, 0.186047, 0.259995
36.840652, 0.467747, 0.280524, 0.273156
36.860653, 0.478422, 0.360509, 0.262636
36.880653, 0.489074, 0.444066, 0.270226
36.900654, 0.519723, 0.537656, 0.277395
36.920654, 0.549840, 0.606877, 0.288491
36.940655, 0.579801, 0.633531, 0.299788
36.960655, 0.592096, 0.607121, 0.282077
36.980656, 0.557519, 0.534660, 0.215564
37.000656, 0.498152, 0.473517, 0.162322
37.020657, 0.466038, 0.447995, 0.165629
37.040657, 0.430884, 0.413284, 0.162500
37.060658, 0.375888, 0.349279, 0.148740
37.080658, 0.324111, 0.288069, 0.136489
37.100658, 0.258042, 0.222843, 0.120998
37.120659, 0.168714, 0.148496, 0.089506
37.140659, 0.081849, 0.071241, 0.057680
37.160660, 0.015003, 0.000244, 0.036952
37.180660, -0.043255, -0.055506, 0.024746
37.200661, -0.089373, -0.098982, 0.008123
37.220661, -0.132161, -0.135224, -0.017289
37.240662, -0.162988, -0.157861, -0.040347
37.260662, -0.176703, -0.166916, -0.050201
37.280663, -0.168447, -0.155065, -0.045385
37.300663, -0.144257, -0.126857, -0.035354
37.320663, -0.117247, -0.100935, -0.026366
37.340664, -0.094189, -0.082027, -0.029562
37.360664, -0.073416, -0.069421, -0.033956
37.380665, -0.057570, -0.057680, -0.036952
37.400665, -0.044586, -0.046917, -0.043543
37.420666, -0.029983, -0.040037, -0.049913
37.440666, -0.025434, -0.035421, -0.061697
37.460667, -0.027276, -0.030827, -0.077632
37.480667, -0.027276, -0.022326, -0.087020
37.500668, -0.018820, -0.009010, -0.084601
37.520668, -0.013249, -0.004638, -0.089084
37.540668, -0.009676, -0.000155, -0.095653
37.560669, -0.007080, 0.004172, -0.089195
37.580669, -0.007302, -0.000533, -0.085955
37.600670, -0.015491, -0.010964, -0.083225
37.620670, -0.029961, -0.021816, -0.078564
37.640671, -0.049558, -0.036419, -0.074769
37.660671, -0.062097, -0.051267, -0.068688
37.680672, -0.073038, -0.061808, -0.063140
37.700672, -0.077055, -0.067512, -0.051045
37.720673, -0.078653, -0.067046, -0.040658
37.740673, -0.089417, -0.070641, -0.037706
37.760674, -0.089750, -0.072239, -0.027187
37.780674, -0.093256, -0.077100, -0.021661
37.800674, -0.093057, -0.087175, -0.018376
37.820675, -0.090349, -0.090993, -0.011274
37.840675, -0.090305, -0.093700, -0.002020
37.860676, -0.089639, -0.095920, 0.003662
37.880676, -0.089794, -0.095720, 0.005748
37.900677, -0.079119, -0.081649, 0.015646
37.920677, -0.063695, -0.060987, 0.026366
37.940678, -0.042145, -0.032180, 0.041035
37.960678, -0.014559, 0.000621, 0.056682
37.980679, 0.012473, 0.027409, 0.066891
38.000679, 0.033645, 0.045696, 0.070908
38.020679, 0.051977, 0.059278, 0.071152
38.040680, 0.063784, 0.064716, 0.070175
38.060680, 0.070020, 0.062962, 0.062519
38.080681, 0.068267, 0.063739, 0.051844
38.100681, 0.062297, 0.061143, 0.039105
38.120682, 0.057325, 0.057925, 0.032868
38.140682, 0.059589, 0.065581, 0.032580
38.160683, 0.064760, 0.079053, 0.037041
38.180683, 0.074414, 0.090260, 0.045097
38.200684, 0.080495, 0.094011, 0.050201
38.220684, 0.079519, 0.091703, 0.047472
38.240685, 0.077876, 0.085866, 0.043366
38.260685, 0.078675, 0.078032, 0.040481
38.280685, 0.076478, 0.070264, 0.033024
38.300686, 0.065981, 0.063229, 0.023680
38.320686, 0.053952, 0.054174, 0.012939
38.340687, 0.042744, 0.040370, -0.003950
38.360687, 0.024968, 0.025611, -0.021306
38.380688, 0.016024, 0.016978, -0.035598
38.400688, 0.010586, 0.014958, -0.048958
38.420689, -0.000932, 0.009321, -0.066957
38.440689, -0.018798, -0.003307, -0.088707
38.460690, -0.038328, -0.022216, -0.121486
38.480690, -0.056304, -0.040436, -0.145588
38.500690, -0.064228, -0.045740, -0.155287
38.520691, -0.064028, -0.043499, -0.156285
38.540691, -0.071218, -0.051977, -0.162189
38.560692, -0.080562, -0.063562, -0.164963
38.580692, -0.094699, -0.078986, -0.167160
38.600693, -0.112298, -0.098893, -0.168203
38.620693, -0.136644, -0.124327, -0.178279
38.640694, -0.151669, -0.140595, -0.180032
38.660694, -0.164364, -0.148296, -0.179966
38.680695, -0.170423, -0.158194, -0.175150
38.700695, -0.177347, -0.169180, -0.167027
38.720695, -0.195102, -0.183095, -0.165207
38.740696, -0.205799, -0.189931, -0.155198
38.760696, -0.213833, -0.192461, -0.143058
38.780697, -0.220824, -0.197898, -0.129387
38.800697, -0.212901, -0.205643, -0.100425
38.820698, -0.214565, -0.220757, -0.074392
38.840698, -0.208373, -0.210792, -0.048248
38.860699, -0.191107, -0.200206, -0.028208
38.880699, -0.168581, -0.181763, -0.003218
38.900700, -0.140528, -0.161368, 0.023991
38.920700, -0.107704, -0.135091, 0.052887
38.940701, -0.073527, -0.108969, 0.085888
38.960701, -0.036175, -0.078675, 0.120887
38.980701, 0.003507, -0.036375, 0.152313
39.000702, 0.045674, 0.013605, 0.185137
39.020702, 0.090172, 0.063562, 0.219159
39.040703, 0.130586, 0.115805, 0.247389
39.060703, 0.166051, 0.163254, 0.272689
39.080704, 0.196700, 0.200783, 0.293707
39.100704, 0.223420, 0.228946, 0.303161
39.120705, 0.254047, 0.260106, 0.313814
39.140705, 0.285207, 0.293063, 0.319451
39.160706, 0.310795, 0.319473, 0.308221
39.180706, 0.330525, 0.333366, 0.274643
39.200706, 0.332323, 0.324067, 0.212745
39.220707, 0.313703, 0.284119, 0.145943
39.240707, 0.316255, 0.271713, 0.117758
39.260708, 0.341955, 0.309996, 0.134913
39.280708, 0.360198, 0.350344, 0.149250
39.300709, 0.358556, 0.361285, 0.146210
39.320709, 0.345195, 0.347703, 0.133737
39.340710, 0.323246, 0.319651, 0.113741
39.360710, 0.287492, 0.278171, 0.086776
39.380711, 0.240753, 0.233074, 0.054351
39.400711, 0.186779, 0.182008, 0.014448
39.420712, 0.127856, 0.127123, -0.032158
39.440712, 0.068932, 0.062252, -0.078875
39.460712, 0.009321, 0.002574, -0.120576
39.480713, -0.052221, -0.051644, -0.169002
39.500713, -0.118601, -0.105662, -0.218427
39.520714, -0.175838, -0.149494, -0.263080
39.540714, -0.220291, -0.182074, -0.296459
39.560715, -0.263479, -0.221800, -0.331568
39.580715, -0.299366, -0.254247, -0.361596
39.600716, -0.331014, -0.277683, -0.380882
39.620716, -0.359443, -0.315900, -0.395618
39.640717, -0.378086, -0.354938, -0.402165
39.660717, -0.401122, -0.398504, -0.410421
39.680717, -0.425047, -0.433414, -0.397216
39.700718, -0.430418, -0.435300, -0.367566
39.720718, -0.431616, -0.411664, -0.345040
39.740719, -0.453144, -0.431727, -0.345683
39.760719, -0.466526, -0.457382, -0.325798
39.780720, -0.453965, -0.443978, -0.287381
39.800720, -0.464373, -0.455008, -0.296592
39.820721, -0.459446, -0.450569, -0.270048
39.840721, -0.445198, -0.431194, -0.237935
39.860722, -0.415259, -0.403186, -0.193481
39.880722, -0.363394, -0.360198, -0.125770
39.900723, -0.309797, -0.317764, -0.064006
39.920723, -0.245125, -0.280080, -0.000399
39.940723, -0.180654, -0.253115, 0.054862
39.960724, -0.111055, -0.209194, 0.107349
39.980724, -0.040525, -0.139374, 0.169202
40.000725, 0.033357, -0.057947, 0.234273
40.020725, 0.109768, 0.016046, 0.297368
40.040726, 0.189664, 0.083158, 0.353074
40.060726, 0.248987, 0.125526, 0.375911
40.080727, 0.286938, 0.160524, 0.366900
40.100727, 0.336429, 0.221534, 0.377997
40.120728, 0.402765, 0.290533, 0.406271
40.140728, 0.469522, 0.363838, 0.427821
40.160728, 0.510402, 0.439694, 0.443356
40.180729, 0.534704, 0.501525, 0.454764
40.200729, 0.547776, 0.549285, 0.454608
40.220730, 0.575651, 0.585882, 0.457072
40.240730, 0.574474, 0.598665, 0.432837
40.260731, 0.561514, 0.614312, 0.422495
40.280731, 0.563600, 0.626074, 0.409556
40.300732, 0.551460, 0.597378, 0.385254
40.320732, 0.518814, 0.535681, 0.330858
40.340733, 0.480619, 0.478777, 0.263768
40.360733, 0.451213, 0.444688, 0.234961
40.380733, 0.433059, 0.429596, 0.210748
40.400734, 0.411487, 0.410488, 0.182340
40.420734, 0.374513, 0.363882, 0.139796
40.440735, 0.330658, 0.319917, 0.087508
40.460735, 0.279214, 0.272623, 0.032558
40.480736, 0.226283, 0.223531, -0.023236
40.500736, 0.175150, 0.167782, -0.073882
40.520737, 0.111100, 0.100625, -0.130275
40.540737, 0.035665, 0.027031, -0.185980
40.560738, -0.050712, -0.058568, -0.251584
40.580738, -0.133737, -0.141349, -0.309863
40.600739, -0.202536, -0.208684, -0.351099
40.620739, -0.270847, -0.274665, -0.390248
40.640739, -0.329527, -0.329971, -0.422495
40.660740, -0.374113, -0.373358, -0.446197
40.680740, -0.416569, -0.415215, -0.450591
40.700741, -0.464440, -0.459136, -0.453943
40.720741, -0.514086, -0.491982, -0.468923
40.740742, -0.543160, -0.511712, -0.478111
40.760742, -0.559361, -0.529244, -0.467170
40.780743, -0.570147, -0.555366, -0.445642
40.800743, -0.547931, -0.558828, -0.388161
40.820744, -0.538588, -0.554567, -0.357069
40.840744, -0.558873, -0.566951, -0.365036
40.860744, -0.563245, -0.553435, -0.347747
40.880745, -0.548841, -0.517482, -0.311217
40.900745, -0.515951, -0.488431, -0.269582
40.920746, -0.468612, -0.455962, -0.234362
40.940746, -0.425979, -0.432437, -0.211969
40.960747, -0.388428, -0.423049, -0.209150
40.980747, -0.321648, -0.387629, -0.174329
41.000748, -0.209061, -0.308443, -0.093301
41.020748, -0.106750, -0.241131, -0.052177
41.040749, -0.009632, -0.179233, -0.017732
41.060749, 0.099249, -0.080540, 0.066181
41.080750, 0.159970, 0.012339, 0.123817
41.100750, 0.177480, 0.053486, 0.148096
41.120750, 0.183006, 0.070331, 0.166827
41.140751, 0.197898, 0.097318, 0.191329
41.160751, 0.216274, 0.137466, 0.222155
41.180752, 0.234073, 0.177835, 0.255512
41.200752, 0.247411, 0.202891, 0.286849
41.220753, 0.251650, 0.211059, 0.305402
41.240753, 0.256577, 0.219115, 0.316277
41.260754, 0.264611, 0.242329, 0.328195
41.280754, 0.267518, 0.270892, 0.335830
41.300755, 0.271402, 0.286693, 0.337228
41.320755, 0.285562, 0.299499, 0.344552
41.340755, 0.304049, 0.301430, 0.349012
41.360756, 0.319251, 0.310729, 0.344485
41.380756, 0.331014, 0.331036, 0.336917
41.400757, 0.334365, 0.342088, 0.326131
41.420757, 0.330348, 0.343486, 0.300786
41.440758, 0.313792, 0.326420, 0.256000
41.460758, 0.297502, 0.302340, 0.219492
41.480759, 0.291021, 0.290289, 0.194902
41.500759, 0.297080, 0.287692, 0.185337
41.520760, 0.307888, 0.293596, 0.187622
41.540760, 0.312637, 0.304959, 0.173130
41.560760, 0.307156, 0.299055, 0.153711
41.580761, 0.285717, 0.281611, 0.124238
41.600761, 0.256400, 0.268872, 0.090504
41.620762, 0.226572, 0.250008, 0.059678
41.640762, 0.203380, 0.230655, 0.027453
41.660763, 0.178013, 0.205089, -0.003218
41.680763, 0.144323, 0.164430, -0.043344
41.700764, 0.102511, 0.111300, -0.092679
41.720764, 0.046961, 0.052421, -0.141949
41.740765, -0.011230, -0.003129, -0.187978
41.760765, -0.062341, -0.051755, -0.223354
41.780766, -0.114185, -0.098139, -0.259263
41.800766, -0.162344, -0.142703, -0.295682
41.820766, -0.211569, -0.190019, -0.331014
41.840767, -0.254979, -0.230522, -0.359088
41.860767, -0.296947, -0.274398, -0.390625
41.880768, -0.343819, -0.322092, -0.420297
41.900768, -0.392977, -0.368653, -0.442535
41.920769, -0.431838, -0.413551, -0.442513
41.940769, -0.459668, -0.435522, -0.434057
41.960770, -0.471897, -0.440249, -0.411087
41.980770, -0.491161, -0.464218, -0.394065
42.000771, -0.506319, -0.493247, -0.383101
42.020771, -0.522520, -0.514930, -0.354161
42.040771, -0.545468, -0.552903, -0.339869
42.060772, -0.578758, -0.586503, -0.347059
42.080772, -0.614312, -0.596135, -0.344707
42.100773, -0.612292, -0.590720, -0.324378
42.120773, -0.556010, -0.538055, -0.271913
42.140774, -0.445664, -0.432459, -0.184271
42.160774, -0.332612, -0.348458, -0.111055
42.180775, -0.253048, -0.292619, -0.066047
42.200775, -0.189775, -0.231099, -0.017599
42.220776, -0.093722, -0.154599, 0.054130
42.240776, 0.019197, -0.060255, 0.123062
42.260777, 0.140639, 0.031626, 0.200850
42.280777, 0.250141, 0.114096, 0.289335
